DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20001859,50.0,47.8,modelled
N20001860,55.2,50.8,modelled
N20001861,71.6,60.5,modelled
N20001862,22.3,31.4,modelled
N20001863,45.1,44.9,modelled
N20001864,28.3,34.9,modelled
N20001865,25.1,33.0,modelled
N20001866,13.8,26.4,modelled
N20001867,44.1,44.3,modelled
N20001868,17.3,28.4,modelled
N20001869,10.9,24.7,modelled
N20001870,59.0,53.1,modelled
N20001871,36.5,39.8,modelled
N20001872,56.6,51.7,modelled
N20001873,25.2,33.1,modelled
N20001874,73.9,61.9,modelled
N20001875,31.1,36.6,modelled
N20001876,9.0,23.5,modelled
N20001877,64.6,56.4,modelled
N20001878,50.7,48.2,modelled
N20001879,27.3,34.3,modelled
N20001880,17.4,28.5,modelled
N20001882,65.6,57.0,modelled
N20001883,80.8,66.0,modelled
N20001884,58.9,53.0,modelled
N20001885,50.0,47.8,modelled
N20001886,55.4,50.9,modelled
N20001888,56.7,51.7,modelled
N20001889,83.7,67.7,modelled
N20001891,66.7,57.6,modelled
N20001892,92.1,72.6,modelled
N20001894,22.7,31.6,modelled
N20001895,76.0,63.1,modelled
N20001896,88.8,70.7,modelled
N20001898,22.5,31.5,modelled
N20001899,4.7,21.0,modelled
N20001900,76.1,63.2,modelled
N20001901,91.2,72.1,modelled
N20001902,28.9,35.3,modelled
N20001903,47.3,46.2,modelled
N20001904,87.5,69.9,modelled
N20001905,5.7,21.6,modelled
N20001906,93.1,73.2,modelled
N20001907,42.6,43.4,modelled
N20001908,50.8,48.2,modelled
N20001909,88.6,70.6,modelled
N20001912,81.8,66.5,modelled
N20001913,82.4,66.9,modelled
N20001914,62.1,54.9,modelled
N20001916,56.8,51.8,modelled
N20001917,45.9,45.3,modelled
N20001919,60.3,53.8,modelled
N20001920,61.1,54.3,modelled
N20001921,61.2,54.4,modelled
N20001922,31.1,36.6,modelled
N20001923,77.3,63.9,modelled
N20001924,91.1,72.0,modelled
N20001925,90.0,71.4,modelled
N20001926,80.5,65.8,modelled
N20001927,73.3,61.5,modelled
N20001928,52.5,49.2,modelled
N20001929,46.5,45.7,modelled
N20001932,6.8,22.2,modelled
N20001933,4.7,21.0,modelled
N20001935,48.2,46.7,modelled
N20001936,50.7,48.2,modelled
N20001937,56.9,51.8,modelled
N20001938,80.3,65.7,modelled
N20001939,10.4,24.4,modelled
N20001940,8.8,23.4,modelled
N20001943,69.8,59.5,modelled
N20001944,73.1,61.4,modelled
N20001946,60.4,53.9,modelled
N20001947,19.8,29.9,modelled
N20001948,18.6,29.2,modelled
N20001949,63.9,56.0,modelled
N20001950,21.9,31.2,modelled
N20001951,47.9,46.5,modelled
N20001952,16.4,27.9,modelled
N20001954,61.1,54.3,modelled
N20001956,87.4,69.9,modelled
N20001957,40.7,42.3,modelled
N20001958,18.2,29.0,modelled
N20001959,58.9,53.0,modelled
N20001960,82.0,66.7,modelled
N20001961,57.5,52.2,modelled
N20001962,86.2,69.1,modelled
N20001963,84.6,68.2,modelled
N20001964,92.1,72.6,modelled
N20001965,81.8,66.5,modelled
N20001966,88.5,70.5,modelled
N20001969,88.7,70.6,modelled
N20001970,94.3,73.9,modelled
N20001971,73.2,61.5,modelled
N20001972,92.0,72.6,modelled
N20001974,93.1,73.2,modelled
N20001977,89.1,70.9,modelled
N20001980,87.1,69.7,modelled
N20001982,94.8,74.2,modelled
N20001983,95.6,74.7,modelled
N20001984,93.5,73.5,modelled
N20001985,92.2,72.7,modelled
N20001986,95.7,74.8,modelled
N20001988,67.1,57.9,modelled
N20001989,71.8,60.6,modelled
N20001990,60.2,53.8,modelled
N20001992,66.3,57.4,modelled
N20001993,82.4,66.9,modelled
N20001994,91.5,72.3,modelled
N20001996,94.9,74.3,modelled
N20001997,92.3,72.8,modelled
N20001998,84.0,67.8,modelled
N20002000,57.5,52.2,modelled
N20002001,67.9,58.3,modelled
N20002002,68.0,58.4,modelled
N20002006,64.3,56.2,modelled
N20002007,34.9,38.8,modelled
N20002008,29.3,35.5,modelled
N20002009,65.5,56.9,modelled
N20002010,39.0,41.3,modelled
N20002012,89.0,70.8,modelled
N20002014,85.5,68.7,modelled
N20002015,26.5,33.9,modelled
N20002016,57.2,52.0,modelled
N20002017,37.1,40.1,modelled
N20002018,82.5,67.0,modelled
N20002019,58.0,52.5,modelled
N20002020,41.6,42.8,modelled
N20002021,35.4,39.1,modelled
N20002022,19.2,29.6,modelled
N20002023,84.8,68.3,modelled
N20002024,14.3,26.7,modelled
N20002027,28.7,35.2,modelled
N20002029,34.1,38.4,modelled
N20002030,18.0,28.9,modelled
N20002031,52.8,49.4,modelled
N20002032,30.1,36.0,modelled
N20002033,26.1,33.6,modelled
N20002034,45.4,45.0,modelled
N20002035,41.8,42.9,modelled
N20002036,47.3,46.2,modelled
N20002038,95.8,74.8,modelled
N20002039,42.8,43.5,modelled
N20002040,76.4,63.4,modelled
N20002041,50.9,48.3,modelled
N20002043,75.4,62.8,modelled
N20002044,71.7,60.6,modelled
N20002045,75.4,62.8,modelled
N20002046,66.6,57.6,modelled
N20002047,69.8,59.5,modelled
N20002048,90.9,71.9,modelled
N20002049,89.2,70.9,modelled
N20002050,63.3,55.6,modelled
N20002051,71.5,60.5,modelled
N20002052,56.5,51.6,modelled
N20002054,88.6,70.6,modelled
N20002055,71.8,60.6,modelled
N20002056,78.0,64.3,modelled
N20002059,84.1,67.9,modelled
N20002060,78.2,64.4,modelled
N20002061,42.6,43.4,modelled
N20002062,68.7,58.8,modelled
N20002063,72.9,61.3,modelled
N20002064,69.1,59.0,modelled
N20002065,30.7,36.4,modelled
N20002066,87.9,70.2,modelled
N20002067,67.1,57.9,modelled
N20002069,64.2,56.1,modelled
N20002070,53.0,49.5,modelled
N20002071,53.8,50.0,modelled
N20002072,57.8,52.4,modelled
N20002074,88.9,70.7,modelled
N20002077,89.8,71.3,modelled
N20002078,74.9,62.5,modelled
N20002079,90.4,71.6,modelled
N20002081,41.5,42.7,modelled
N20002082,13.2,26.0,modelled
N20002083,26.1,33.6,modelled
N20002084,29.7,35.8,modelled
N20002085,58.3,52.7,modelled
N20002086,76.8,63.6,modelled
N20002087,55.1,50.8,modelled
N20002088,66.0,57.2,modelled
N20002090,54.6,50.5,modelled
N20002091,79.9,65.4,modelled
N20002092,59.6,53.4,modelled
N20002093,47.8,46.5,modelled
N20002094,68.9,58.9,modelled
N20002095,87.4,69.9,modelled
N20002096,75.5,62.8,modelled
N20002097,46.7,45.8,modelled
N20002098,66.2,57.3,modelled
N20002099,63.3,55.6,modelled
N20002100,55.3,50.9,modelled
N20002101,69.8,59.5,modelled
N20002102,54.7,50.5,modelled
N20002103,72.3,60.9,modelled
N20002104,63.5,55.7,modelled
N20002105,49.6,47.5,modelled
N20002106,51.8,48.8,modelled
N20002107,56.4,51.5,modelled
N20002108,39.9,41.8,modelled
N20002109,40.2,42.0,modelled
N20002110,26.5,33.9,modelled
N20002111,49.1,47.2,modelled
N20002112,61.2,54.4,modelled
N20002113,54.1,50.2,modelled
N20002114,68.4,58.6,modelled
N20002116,60.1,53.7,modelled
N20002117,11.7,25.1,modelled
N20002118,13.0,25.9,modelled
N20002119,12.6,25.7,modelled
N20002120,32.0,37.1,modelled
N20002121,39.1,41.3,modelled
N20002122,39.1,41.3,modelled
N20002123,26.6,33.9,modelled
N20002124,84.0,67.8,modelled
N20002125,56.8,51.8,modelled
N20002126,23.5,32.1,modelled
N20002127,21.7,31.0,modelled
N20002129,60.4,53.9,modelled
N20002130,26.2,33.7,modelled
N20002132,76.7,63.5,modelled
N20002133,71.7,60.6,modelled
N20002134,77.8,64.2,modelled
N20002135,62.7,55.3,modelled
N20002136,65.2,56.7,modelled
N20002138,77.1,63.8,modelled
N20002139,35.4,39.1,modelled
N20002142,52.5,49.2,modelled
N20002143,8.1,23.0,modelled
N20002145,37.1,40.1,modelled
N20002146,70.1,59.6,modelled
N20002147,29.8,35.8,modelled
N20002148,41.5,42.7,modelled
N20002149,65.9,57.2,modelled
N20002150,21.5,30.9,modelled
N20002151,51.3,48.5,modelled
N20002152,57.7,52.3,modelled
N20002153,29.4,35.6,modelled
N20002154,77.4,63.9,modelled
N20002156,61.8,54.7,modelled
N20002157,78.6,64.7,modelled
N20002158,43.3,43.8,modelled
N20002159,87.7,70.0,modelled
N20002160,80.1,65.5,modelled
N20002161,59.5,53.4,modelled
N20002162,80.4,65.7,modelled
N20002163,78.1,64.4,modelled
N20002164,57.5,52.2,modelled
N20002165,46.3,45.6,modelled
N20002166,76.5,63.4,modelled
N20002167,86.2,69.1,modelled
N20002168,54.1,50.2,modelled
N20002169,75.1,62.6,modelled
N20002170,79.7,65.3,modelled
N20002171,67.8,58.3,modelled
N20002172,72.6,61.1,modelled
N20002174,66.2,57.3,modelled
N20002175,73.0,61.3,modelled
N20002176,71.3,60.3,modelled
N20002177,71.4,60.4,modelled
N20002178,83.8,67.7,modelled
N20002180,45.7,45.2,modelled
N20002181,46.3,45.6,modelled
N20002182,75.2,62.6,modelled
N20002183,88.6,70.6,modelled
N20002185,85.4,68.7,modelled
N20002188,84.2,68.0,modelled
N20002189,60.6,54.0,modelled
N20002190,84.8,68.3,modelled
N20002192,63.7,55.9,modelled
N20002193,78.8,64.8,modelled
N20002195,65.0,56.6,modelled
N20002196,56.8,51.8,modelled
N20002197,31.4,36.8,modelled
N20002198,82.1,66.7,modelled
N20002199,64.6,56.4,modelled
N20002200,10.5,24.4,modelled
N20002201,23.7,32.2,modelled
N20002202,85.6,68.8,modelled
N20002203,91.9,72.5,modelled
N20002204,91.2,72.1,modelled
N20002205,85.3,68.6,modelled
N20002206,24.9,32.9,modelled
N20002207,52.7,49.4,modelled
N20002208,68.6,58.7,modelled
N20002209,33.5,38.0,modelled
N20002210,93.6,73.5,modelled
N20002211,60.3,53.8,modelled
N20002212,84.6,68.2,modelled
N20002213,78.7,64.7,modelled
N20002214,92.3,72.8,modelled
N20002216,77.4,63.9,modelled
N20002217,14.5,26.8,modelled
N20002218,66.2,57.3,modelled
N20002219,81.2,66.2,modelled
N20002220,65.9,57.2,modelled
N20002221,69.4,59.2,modelled
N20002223,93.9,73.7,modelled
N20002225,85.8,68.9,modelled
N20002230,68.5,58.7,modelled
N20002232,60.5,54.0,modelled
N20002233,71.8,60.6,modelled
N20002234,74.7,62.4,modelled
N20002236,75.7,62.9,modelled
N20002237,94.3,73.9,modelled
N20002238,90.4,71.6,modelled
N20002239,86.3,69.2,modelled
N20002240,95.3,74.5,modelled
N20002242,66.3,57.4,modelled
N20002243,75.0,62.5,modelled
N20002244,64.1,56.1,modelled
N20002245,51.5,48.6,modelled
N20002246,30.5,36.2,modelled
N20002247,62.1,54.9,modelled
N20002248,90.0,71.4,modelled
N20002249,46.2,45.5,modelled
N20002251,92.0,72.6,modelled
N20002252,17.6,28.6,modelled
N20002253,21.9,31.2,modelled
N20002254,16.3,27.8,modelled
N20002255,16.5,28.0,modelled
N20002256,21.1,30.7,modelled
N20002257,38.2,40.8,modelled
N20002258,11.6,25.1,modelled
N20002259,5.9,21.7,modelled
N20002260,11.1,24.8,modelled
N20002261,12.8,25.8,modelled
N20002262,13.9,26.4,modelled
N20002263,22.4,31.4,modelled
N20002264,17.8,28.7,modelled
N20002265,14.8,27.0,modelled
N20002266,17.7,28.7,modelled
N20002267,19.8,29.9,modelled
N20002268,20.2,30.2,modelled
N20002269,13.4,26.1,modelled
N20002270,22.2,31.3,modelled
N20002271,21.9,31.2,modelled
N20002272,27.7,34.6,modelled
N20002273,24.0,32.4,modelled
N20002274,13.6,26.3,modelled
N20002275,23.9,32.3,modelled
N20002276,28.2,34.9,modelled
N20002278,7.7,22.8,modelled
N20002279,16.1,27.7,modelled
N20002280,13.5,26.2,modelled
N20002281,14.7,26.9,modelled
N20002282,12.6,25.7,modelled
N20002283,17.2,28.4,modelled
N20002284,11.0,24.7,modelled
N20002285,9.1,23.6,modelled
N20002286,8.7,23.4,modelled
N20002288,88.4,70.4,modelled
N20002289,60.7,54.1,modelled
N20002290,87.8,70.1,modelled
N20002291,77.4,63.9,modelled
N20002292,89.8,71.3,modelled
N20002293,67.8,58.3,modelled
N20002294,36.2,39.6,modelled
N20002295,63.5,55.7,modelled
N20002296,36.5,39.8,modelled
N20002297,39.5,41.6,modelled
N20002298,24.8,32.9,modelled
N20002299,41.7,42.9,modelled
N20002300,24.8,32.9,modelled
N20002301,12.1,25.4,modelled
N20002302,18.4,29.1,modelled
N20002303,21.9,31.2,modelled
N20002305,55.7,51.1,modelled
N20002306,57.6,52.2,modelled
N20002307,48.8,47.0,modelled
N20002308,56.8,51.8,modelled
N20002309,47.8,46.5,modelled
N20002310,44.2,44.3,modelled
N20002312,41.2,42.6,modelled
N20002313,8.7,23.4,modelled
N20002314,14.2,26.6,modelled
N20002315,12.6,25.7,modelled
N20002316,13.0,25.9,modelled
N20002317,17.5,28.6,modelled
N20002318,42.4,43.3,modelled
N20002319,18.9,29.4,modelled
N20002320,13.8,26.4,modelled
N20002321,9.5,23.8,modelled
N20002322,7.5,22.6,modelled
N20002323,10.0,24.1,modelled
N20002324,8.7,23.4,modelled
N20002325,8.6,23.3,modelled
N20002326,24.0,32.4,modelled
N20002327,11.3,24.9,modelled
N20002328,11.1,24.8,modelled
N20002329,7.7,22.8,modelled
N20002330,18.6,29.2,modelled
N20002332,5.9,21.7,modelled
N20002334,7.7,22.8,modelled
N20002335,16.1,27.7,modelled
N20002336,18.2,29.0,modelled
N20002337,8.8,23.4,modelled
N20002338,22.0,31.2,modelled
N20002339,12.8,25.8,modelled
N20002340,13.6,26.3,modelled
N20002341,16.9,28.2,modelled
N20002342,27.4,34.4,modelled
N20002343,17.4,28.5,modelled
N20002344,23.4,32.0,modelled
N20002345,17.2,28.4,modelled
N20002346,24.7,32.8,modelled
N20002347,12.7,25.7,modelled
N20002348,21.3,30.8,modelled
N20002349,26.4,33.8,modelled
N20002350,22.6,31.6,modelled
N20002351,33.7,38.1,modelled
N20002352,19.9,30.0,modelled
N20002353,27.8,34.6,modelled
N20002354,36.0,39.5,modelled
N20002355,49.5,47.5,modelled
N20002357,40.5,42.1,modelled
N20002358,37.5,40.4,modelled
N20002359,42.8,43.5,modelled
N20002360,26.4,33.8,modelled
N20002361,55.2,50.8,modelled
N20002362,30.1,36.0,modelled
N20002363,30.3,36.1,modelled
N20002364,42.7,43.4,modelled
N20002366,22.0,31.2,modelled
N20002368,18.0,28.9,modelled
N20002370,8.2,23.1,modelled
N20002371,10.9,24.7,modelled
N20002372,25.9,33.5,modelled
N20002373,27.8,34.6,modelled
N20002374,11.3,24.9,modelled
N20002375,10.6,24.5,modelled
N20002376,18.6,29.2,modelled
N20002377,65.3,56.8,modelled
N20002378,59.4,53.3,modelled
N20002379,11.4,25.0,modelled
N20002380,5.3,21.3,modelled
N20002381,40.2,42.0,modelled
N20002382,7.7,22.8,modelled
N20002383,34.7,38.7,modelled
N20002384,17.8,28.7,modelled
N20002385,71.4,60.4,modelled
N20002386,7.7,22.8,modelled
N20002387,33.9,38.2,modelled
N20002388,5.5,21.5,modelled
N20002389,62.8,55.3,modelled
N20002391,47.3,46.2,modelled
N20002392,60.4,53.9,modelled
N20002393,30.5,36.2,modelled
N20002395,68.4,58.6,modelled
N20002396,32.4,37.4,modelled
N20002397,31.0,36.5,modelled
N20002398,37.9,40.6,modelled
N20002399,38.4,40.9,modelled
N20002400,26.2,33.7,modelled
N20002401,25.5,33.3,modelled
N20002402,30.0,35.9,modelled
N20002403,20.5,30.3,modelled
N20002404,16.4,27.9,modelled
N20002405,27.5,34.5,modelled
N20002406,39.0,41.3,modelled
N20002407,10.4,24.4,modelled
N20002408,24.4,32.6,modelled
N20002409,14.6,26.8,modelled
N20002410,21.1,30.7,modelled
N20002411,25.3,33.2,modelled
N20002412,32.0,37.1,modelled
N20002413,22.7,31.6,modelled
N20002414,21.2,30.7,modelled
N20002415,21.8,31.1,modelled
N20002416,15.6,27.4,modelled
N20002417,17.1,28.3,modelled
N20002418,26.0,33.6,modelled
N20002419,28.9,35.3,modelled
N20002420,24.2,32.5,modelled
N20002421,28.3,34.9,modelled
N20002422,25.4,33.2,modelled
N20002423,26.8,34.0,modelled
N20002424,27.3,34.3,modelled
N20002425,23.2,31.9,modelled
N20002426,18.2,29.0,modelled
N20002427,23.9,32.3,modelled
N20002428,13.6,26.3,modelled
N20002429,4.1,20.6,modelled
N20002430,21.8,31.1,modelled
N20002431,9.6,23.9,modelled
N20002432,12.6,25.7,modelled
N20002433,20.9,30.6,modelled
N20002434,6.8,22.2,modelled
N20002435,17.0,28.3,modelled
N20002436,17.4,28.5,modelled
N20002437,22.5,31.5,modelled
N20002438,11.8,25.2,modelled
N20002439,18.2,29.0,modelled
N20002440,7.3,22.5,modelled
N20002441,14.0,26.5,modelled
N20002442,11.7,25.1,modelled
N20002443,8.5,23.2,modelled
N20002444,11.3,24.9,modelled
N20002445,12.1,25.4,modelled
N20002446,6.4,22.0,modelled
N20002447,7.3,22.5,modelled
N20002448,14.5,26.8,modelled
N20002449,7.0,22.4,modelled
N20002450,13.2,26.0,modelled
N20002451,5.1,21.2,modelled
N20002452,12.6,25.7,modelled
N20002453,19.1,29.5,modelled
N20002454,21.2,30.7,modelled
N20002455,24.8,32.9,modelled
N20002456,56.9,51.8,modelled
N20002457,51.4,48.6,modelled
N20002458,54.0,50.1,modelled
N20002459,44.5,44.5,modelled
N20002460,42.8,43.5,modelled
N20002461,40.1,41.9,modelled
N20002462,26.5,33.9,modelled
N20002463,51.7,48.8,modelled
N20002464,40.3,42.0,modelled
N20002465,48.6,46.9,modelled
N20002466,44.8,44.7,modelled
N20002467,41.8,42.9,modelled
N20002468,44.6,44.6,modelled
N20002469,49.5,47.5,modelled
N20002470,46.7,45.8,modelled
N20002471,52.0,48.9,modelled
N20002472,44.8,44.7,modelled
N20002473,52.3,49.1,modelled
N20002474,46.4,45.6,modelled
N20002475,43.1,43.7,modelled
N20002476,53.6,49.9,modelled
N20002477,39.7,41.7,modelled
N20002478,54.2,50.2,modelled
N20002479,59.2,53.2,modelled
N20002480,51.3,48.5,modelled
N20002481,35.5,39.2,modelled
N20002482,60.9,54.2,modelled
N20002483,55.7,51.1,modelled
N20002484,46.0,45.4,modelled
N20002485,76.7,63.5,modelled
N20002486,58.0,52.5,modelled
N20002487,70.5,59.9,modelled
N20002488,58.1,52.5,modelled
N20002490,39.1,41.3,modelled
N20002491,39.8,41.7,modelled
N20002492,21.1,30.7,modelled
N20002493,19.6,29.8,modelled
N20002494,57.8,52.4,modelled
N20002495,65.4,56.9,modelled
N20002496,52.3,49.1,modelled
N20002497,61.8,54.7,modelled
N20002498,19.6,29.8,modelled
N20002499,39.7,41.7,modelled
N20002500,5.1,21.2,modelled
N20002501,6.2,21.9,modelled
N20002502,9.8,24.0,modelled
N20002503,9.0,23.5,modelled
N20002504,13.8,26.4,modelled
N20002505,7.7,22.8,modelled
N20002507,7.7,22.8,modelled
N20002508,19.2,29.6,modelled
N20002509,9.9,24.1,modelled
N20002510,1.7,19.2,modelled
N20002511,2.3,19.6,modelled
N20002512,10.3,24.3,modelled
N20002513,6.3,21.9,modelled
N20002514,5.2,21.3,modelled
N20002515,9.8,24.0,modelled
N20002516,18.5,29.1,modelled
N20002517,4.3,20.8,modelled
N20002519,9.3,23.7,modelled
N20002520,9.3,23.7,modelled
N20002521,4.6,20.9,modelled
N20002522,1.3,19.0,modelled
N20002524,11.8,25.2,modelled
N20002525,6.8,22.2,modelled
N20002526,16.2,27.8,modelled
N20002527,5.6,21.5,modelled
N20002528,15.5,27.4,modelled
N20002531,9.9,24.1,modelled
N20002532,9.6,23.9,modelled
N20002534,10.1,24.2,modelled
N20002535,6.0,21.8,modelled
N20002537,5.4,21.4,modelled
N20002538,11.1,24.8,modelled
N20002539,11.1,24.8,modelled
N20002541,7.5,22.6,modelled
N20002542,6.4,22.0,modelled
N20002543,11.6,25.1,modelled
N20002544,4.1,20.6,modelled
N20002545,5.0,21.2,modelled
N20002546,5.8,21.6,modelled
N20002547,16.0,27.7,modelled
N20002549,6.0,21.8,modelled
N20002551,7.8,22.8,modelled
N20002552,35.6,39.2,modelled
N20002553,37.9,40.6,modelled
N20002554,2.5,19.7,modelled
N20002555,5.0,21.2,modelled
N20002556,3.5,20.3,modelled
N20002557,1.5,19.1,modelled
N20002558,3.4,20.2,modelled
N20002559,6.1,21.8,modelled
N20002560,37.9,40.6,modelled
N20002561,68.0,58.4,modelled
N20002562,51.2,48.5,modelled
N20002563,9.6,23.9,modelled
N20002564,7.5,22.6,modelled
N20002565,9.5,23.8,modelled
N20002567,3.7,20.4,modelled
N20002569,11.0,24.7,modelled
N20002571,3.0,20.0,modelled
N20002572,3.3,20.2,modelled
N20002573,4.6,20.9,modelled
N20002574,5.6,21.5,modelled
N20002577,53.7,49.9,modelled
N20002578,6.3,21.9,modelled
N20002579,5.6,21.5,modelled
N20002580,18.4,29.1,modelled
N20002581,28.7,35.2,modelled
N20002582,8.2,23.1,modelled
N20002583,64.7,56.4,modelled
N20002584,23.2,31.9,modelled
N20002587,56.2,51.4,modelled
N20002588,61.8,54.7,modelled
N20002590,67.9,58.3,modelled
N20002591,34.8,38.8,modelled
N20002593,65.9,57.2,modelled
N20002594,51.8,48.8,modelled
N20002595,28.2,34.9,modelled
N20002596,50.9,48.3,modelled
N20002597,37.1,40.1,modelled
N20002598,74.9,62.5,modelled
N20002599,25.5,33.3,modelled
N20002600,12.4,25.5,modelled
N20002601,44.4,44.4,modelled
N20002602,65.8,57.1,modelled
N20002604,62.5,55.1,modelled
N20002605,52.8,49.4,modelled
N20002606,30.4,36.2,modelled
N20002607,14.8,27.0,modelled
N20002608,44.6,44.6,modelled
N20002610,22.6,31.6,modelled
N20002612,60.0,53.7,modelled
N20002613,27.9,34.7,modelled
N20002615,24.9,32.9,modelled
N20002616,36.0,39.5,modelled
N20002617,26.8,34.0,modelled
N20002618,18.7,29.3,modelled
N20002619,9.6,23.9,modelled
N20002620,19.0,29.4,modelled
N20002621,15.5,27.4,modelled
N20002622,5.0,21.2,modelled
N20002623,11.4,25.0,modelled
N20002624,23.7,32.2,modelled
N20002625,10.5,24.4,modelled
N20002626,1.7,19.2,modelled
N20002627,8.4,23.2,modelled
N20002628,16.1,27.7,modelled
N20002629,7.1,22.4,modelled
N20002631,6.5,22.1,modelled
N20002633,17.9,28.8,modelled
N20002634,18.3,29.0,modelled
N20002635,12.2,25.4,modelled
N20002637,11.5,25.0,modelled
N20002638,19.6,29.8,modelled
N20002639,41.0,42.4,modelled
N20002640,88.8,70.7,modelled
N20002641,89.3,71.0,modelled
N20002642,61.8,54.7,modelled
N20002643,51.4,48.6,modelled
N20002645,5.8,21.6,modelled
N20002646,40.3,42.0,modelled
N20002647,9.6,23.9,modelled
N20002648,5.2,21.3,modelled
N20002649,27.1,34.2,modelled
N20002650,10.1,24.2,modelled
N20002651,7.7,22.8,modelled
N20002652,7.9,22.9,modelled
N20002653,5.6,21.5,modelled
N20002654,2.7,19.8,modelled
N20002655,45.6,45.2,modelled
N20002656,5.5,21.5,modelled
N20002658,28.3,34.9,modelled
N20002660,5.7,21.6,modelled
N20002661,7.6,22.7,modelled
N20002662,7.4,22.6,modelled
N20002663,22.0,31.2,modelled
N20002664,21.6,31.0,modelled
N20002665,5.5,21.5,modelled
N20002666,14.0,26.5,modelled
N20002667,11.0,24.7,modelled
N20002668,11.7,25.1,modelled
N20002669,8.4,23.2,modelled
N20002670,7.6,22.7,modelled
N20002671,10.1,24.2,modelled
N20002672,9.3,23.7,modelled
N20002673,2.4,19.6,modelled
N20002675,6.3,21.9,modelled
N20002676,9.9,24.1,modelled
N20002677,7.4,22.6,modelled
N20002678,5.6,21.5,modelled
N20002679,2.7,19.8,modelled
N20002680,5.0,21.2,modelled
N20002681,6.1,21.8,modelled
N20002682,5.5,21.5,modelled
N20002683,5.0,21.2,modelled
N20002686,83.1,67.3,modelled
N20002689,42.4,43.3,modelled
N20002690,51.1,48.4,modelled
N20002691,45.4,45.0,modelled
N20002692,31.4,36.8,modelled
N20002693,22.0,31.2,modelled
N20002694,32.7,37.5,modelled
N20002695,26.8,34.0,modelled
N20002696,33.4,37.9,modelled
N20002697,33.2,37.8,modelled
N20002698,44.0,44.2,modelled
N20002699,25.0,33.0,modelled
N20002700,27.8,34.6,modelled
N20002704,17.7,28.7,modelled
N20002705,21.8,31.1,modelled
N20002707,16.7,28.1,modelled
N20002708,18.5,29.1,modelled
N20002710,20.7,30.4,modelled
N20002712,21.0,30.6,modelled
N20002713,21.5,30.9,modelled
N20002715,33.9,38.2,modelled
N20002716,22.6,31.6,modelled
N20002717,36.5,39.8,modelled
N20002718,36.3,39.7,modelled
N20002719,14.7,26.9,modelled
N20002720,43.6,44.0,modelled
N20002722,17.0,28.3,modelled
N20002723,14.2,26.6,modelled
N20002724,26.9,34.1,modelled
N20002725,18.8,29.3,modelled
N20002726,30.5,36.2,modelled
N20002727,31.8,37.0,modelled
N20002728,27.2,34.3,modelled
N20002729,26.0,33.6,modelled
N20002730,20.8,30.5,modelled
N20002731,21.1,30.7,modelled
N20002732,21.2,30.7,modelled
N20002733,28.8,35.2,modelled
N20002734,14.5,26.8,modelled
N20002735,20.2,30.2,modelled
N20002736,14.5,26.8,modelled
N20002737,26.9,34.1,modelled
N20002738,24.9,32.9,modelled
N20002739,6.8,22.2,modelled
N20002740,9.7,23.9,modelled
N20002741,4.0,20.6,modelled
N20002742,10.4,24.4,modelled
N20002743,4.1,20.6,modelled
N20002744,6.8,22.2,modelled
N20002745,5.7,21.6,modelled
N20002746,3.0,20.0,modelled
N20002747,5.2,21.3,modelled
N20002748,7.5,22.6,modelled
N20002749,6.2,21.9,modelled
N20002750,4.9,21.1,modelled
N20002751,5.8,21.6,modelled
N20002752,3.8,20.5,modelled
N20002753,4.4,20.8,modelled
N20002754,14.9,27.0,modelled
N20002755,11.6,25.1,modelled
N20002756,13.4,26.1,modelled
N20002757,16.7,28.1,modelled
N20002758,13.4,26.1,modelled
N20002760,20.1,30.1,modelled
N20002761,17.6,28.6,modelled
N20002762,19.0,29.4,modelled
N20002763,5.9,21.7,modelled
N20002764,8.3,23.1,modelled
N20002765,8.6,23.3,modelled
N20002766,6.2,21.9,modelled
N20002767,9.1,23.6,modelled
N20002768,6.0,21.8,modelled
N20002769,9.6,23.9,modelled
N20002770,8.8,23.4,modelled
N20002771,12.5,25.6,modelled
N20002772,1.5,19.1,modelled
N20002774,7.5,22.6,modelled
N20002775,6.2,21.9,modelled
N20002776,8.1,23.0,modelled
N20002777,7.7,22.8,modelled
N20002778,9.1,23.6,modelled
N20002779,8.2,23.1,modelled
N20002780,7.1,22.4,modelled
N20002781,5.4,21.4,modelled
N20002782,5.1,21.2,modelled
N20002783,5.7,21.6,modelled
N20002784,7.1,22.4,modelled
N20002785,7.0,22.4,modelled
N20002786,9.9,24.1,modelled
N20002788,7.3,22.5,modelled
N20002789,15.1,27.1,modelled
N20002790,11.3,24.9,modelled
N20002791,6.3,21.9,modelled
N20002792,11.2,24.8,modelled
N20002793,10.4,24.4,modelled
N20002794,9.9,24.1,modelled
N20002795,8.9,23.5,modelled
N20002796,13.9,26.4,modelled
N20002797,12.2,25.4,modelled
N20002798,16.5,28.0,modelled
N20002799,22.1,31.3,modelled
N20002800,13.9,26.4,modelled
N20002801,13.2,26.0,modelled
N20002802,2.9,19.9,modelled
N20002803,8.7,23.4,modelled
N20002804,6.0,21.8,modelled
N20002805,7.3,22.5,modelled
N20002806,8.3,23.1,modelled
N20002807,7.5,22.6,modelled
N20002808,6.7,22.2,modelled
N20002809,6.4,22.0,modelled
N20002810,6.9,22.3,modelled
N20002811,7.6,22.7,modelled
