area,dep__mdm_pct,dep__income_pct,dep__employment_pct
N20000265,85.51906546175887,87.28234516200132,77.82675776945118
N20000266,77.31981485563148,50.31959444566895,93.4538241128499
N20000268,54.07064637469354,44.90428934311757,56.51000386628722
N20000270,67.93035045184043,52.854309014767466,80.40555433105577
N20000271,91.27176548379987,79.10513555212695,97.88406435970906
N20000274,84.28476967158916,63.21357725369187,94.33546396297113
N20000278,70.45525375452706,83.36240069871607,82.45915957296532
N20000279,70.57294309350877,82.59019841421173,97.42736005098517
N20000280,75.92366312923104,72.78842574681354,82.20552463231158
N20000281,70.04486333999228,64.84771304255545,76.9327096547727
N20000282,75.13775622658144,57.7694511791933,78.2014547057527
N20000285,46.1680478266896,20.615375526313994,57.01199075641517
N20000289,29.462088913455286,44.85827868605103,38.711743878275634
N20000291,71.25854088604805,54.99228565131144,81.99250606127397
N20000292,77.29777385937844,67.57769451179193,65.0429799426934
N20000293,64.94358612411241,77.74515071071409,54.35579110969933
N20000294,54.00044081992506,87.72316508706193,37.35948864888693
N20000295,58.45765431394701,43.36943638244057,67.44051628336398
N20000297,49.45999559180075,34.692528102270224,54.419219748732644
N20000298,28.80758210271104,10.645801190213797,51.11307031077805
N20000299,53.27308794357505,28.102270222614063,73.61692748512233
N20000300,52.267673196502905,34.49450984951962,63.91414101219702
N20000301,46.41070938868596,39.68059905248181,51.88477207363516
N20000302,59.15180031397023,48.78033463051745,57.099001102794126
N20000303,26.823892439938284,20.69649548159577,29.75534494159136
N20000304,78.31165968701785,93.87260304165748,47.29997795900375
N20000307,90.4342076261847,58.36455807802513,92.72647123649989
N20000308,14.565135486981154,7.471734865273053,25.104206138688898
N20000309,30.72514877672471,51.068988318271984,31.91536257438836
N20000310,40.81992506061274,16.97156711483359,59.88538681948424
N20000311,95.12893982808023,87.37050914701345,86.51091029314524
N20000312,59.75314084196606,51.31143927705532,47.74079788406436
N20000314,26.60348247740798,6.788626845933436,56.18249944897509
N20000315,34.31728917425756,46.37768873054701,28.517435873347374
N20000316,8.177209609874366,3.8571743442803617,12.519285871721403
N20000318,27.308794357504958,23.275292043200352,31.14392770553229
N20000319,4.518404231871281,3.9673793255455148,7.868635662331937
N20000322,10.00661229887591,12.10050694291382,11.681728014106238
N20000323,27.242671368745867,17.831165968701786,30.019836896627726
N20000324,29.953713907868636,35.3978399823672,19.969142605245757
N20000325,58.27047082710953,38.288917569494615,61.275379884830755
N20000326,48.49173706636779,36.172365470624065,51.46092765754635
N20000327,27.72757328631254,23.12100506942914,27.815737271324664
N20000329,35.970905884946,29.579016971567114,30.196164866651973
N20000331,80.49564817288267,87.88821863043141,67.49318709758677
N20000332,83.5571841725874,61.07507721618146,76.35722232270228
N20000333,13.621335684372934,37.844390566453605,6.4800528983910075
N20000337,84.41701564910734,76.74674895305267,75.22592021159356
N20000338,49.3497906105356,57.74741018294027,43.37668062596429
N20000339,49.30551756132443,29.298007295934504,56.092807010322105
N20000340,37.778267577694514,13.445007714348689,68.32708838439497
N20000341,63.276499769022436,53.59567151065366,74.23815145485672
N20000343,78.44704055601363,68.165331854387,86.35404961217328
N20000344,53.052677981044745,42.93586070090368,61.25192858717214
N20000345,56.07229446770994,63.54419219748733,67.09279259422526
N20000346,45.20470575270002,33.51257476837953,57.9337136038549
N20000347,34.560386337500276,19.445456176541953,53.42744439251176
N20000348,34.751558691244924,13.860295000185495,41.03340629412291
N20000349,18.97729777385938,10.138858276394092,19.616486665197268
N20000350,14.497977036423817,9.6252506984806,16.941671335898594
N20000351,14.348688560722945,2.733083535375799,45.07383733744765
N20000352,24.90632576592462,10.73396517522592,31.09984571302623
N20000353,44.930570861802956,25.14274954609186,53.161717121190726
N20000354,31.540665638086843,8.529865549922857,66.27727573286313
N20000356,51.737285699226646,68.90566453603702,45.36971375453996
N20000357,43.92770553229006,39.10072735287635,41.45911395195063
N20000358,67.18095657923737,69.78179413709499,76.92307692307692
N20000361,50.89266034824774,30.063918889133788,59.598853868194844
N20000362,58.21027110425391,49.305708618029534,68.87811329072073
