DZ2021_cd,nat_2001,nat_2023,nat_2001_on2021demog,pop,change,swing_political,swing_demographic,label,dea
N20000728,27.254934813313376,8.309686403879255,16.844349748619404,529.5110048532044,-18.94524840943412,-8.53466334474015,-10.410585064693972,Oldpark_F1,OLDPARK
N20000729,17.537913229152593,9.1134157222936,15.461039925080204,270.3164359843889,-8.424497506858993,-6.347624202786603,-2.0768733040723895,Oldpark_E2,OLDPARK
N20000730,14.382574824782758,10.539245262733491,20.85254578545779,925.9614735399034,-3.8433295620492665,-10.313300522724298,6.469970960675031,Oldpark_F2,OLDPARK
N20000731,37.54472304846582,54.75329048585597,74.54742652512925,390.7667926460682,17.20856743739015,-19.794136039273283,37.002703476663434,Oldpark_D4,OLDPARK
N20000732,79.12829988088974,82.24264852547644,91.23337953932122,570.6659032833007,3.1143486445866984,-8.99073101384478,12.105079658431478,Oldpark_E3,OLDPARK
N20000733,47.79817628816479,64.6417169344855,80.1384400852,780.720950384797,16.84354064632071,-15.496723150714502,32.34026379703521,Oldpark_E4,OLDPARK
N20000734,93.205794228615,74.96185367228159,89.19307624358262,830.7280192469079,-18.243940556333413,-14.231222571301032,-4.012717985032381,Oldpark_G1,OLDPARK
N20000735,89.9326542845256,84.65299615006334,92.2757760147285,586.7199446611071,-5.279658134462252,-7.622779864665162,2.3431217302029097,Oldpark_G2,OLDPARK
N20000736,19.67358971666725,7.671212791763064,14.597956605739187,295.54745891870135,-12.002376924904187,-6.926743813976123,-5.075633110928064,Oldpark_F3,OLDPARK
N20000737,18.825809206466143,8.812150894840112,18.0897413095609,455.53157760027193,-10.013658311626031,-9.277590414720787,-0.7360678969052437,Oldpark_K1,OLDPARK
N20000738,91.71972683667843,74.8590150433634,86.92031927054174,205.8058733750838,-16.860711793315033,-12.06130422717834,-4.7994075661366935,Oldpark_G3,OLDPARK
N20000739,37.77070248500715,22.93307350239685,24.453942641901918,188.00914376431075,-14.837628982610298,-1.5208691395050664,-13.316759843105231,Oldpark_E5,OLDPARK
N20000740,88.68177852126774,80.4655077911094,90.63484027219809,568.2069213704156,-8.216270730158342,-10.169332481088688,1.9530617509303454,Oldpark_H1,OLDPARK
N20000741,94.57785992492929,82.13673207486403,90.95260875712404,556.9386997659733,-12.441127850065257,-8.815876682260011,-3.6252511678052457,Oldpark_G4,OLDPARK
N20000742,25.350613607391818,8.640635521815966,17.852523430347652,428.9556988742875,-16.70997808557585,-9.211887908531686,-7.4980901770441655,Oldpark_K2,OLDPARK
N20000743,82.91374796968309,74.64858357897997,84.53254646756533,508.23757845014086,-8.26516439070312,-9.883962888585359,1.6187984978822385,Oldpark_J1,OLDPARK
N20000744,42.95689278265344,21.37087872045431,34.83677683651097,429.17431544517564,-21.58601406219913,-13.46589811605666,-8.12011594614247,Oldpark_J2,OLDPARK
N20000745,94.31886545258342,69.50849353846762,82.2047696742698,419.8575226038633,-24.810371914115805,-12.69627613580218,-12.114095778313626,Oldpark_G5,OLDPARK
N20000746,82.48491011306425,81.68931263594882,88.97989546786314,429.94626121635855,-0.7955974771154217,-7.290582831914321,6.494985354798899,Oldpark_N1,OLDPARK
N20000747,92.70699165333352,84.62798554201845,91.56173931623792,155.73544031394246,-8.079006111315067,-6.933753774219468,-1.1452523370955987,Oldpark_L1,OLDPARK
N20000748,85.68167633603386,82.21234017875241,88.45627041267973,571.4827081834624,-3.4693361572814467,-6.2439302339273155,2.7745940766458688,Oldpark_H2,OLDPARK
N20000749,84.90419364888922,75.37867513998108,81.05542706882667,275.5347376135437,-9.525518508908135,-5.67675192884559,-3.848766580062545,Oldpark_N2,OLDPARK
N20000750,93.35214401913309,78.46751474441963,88.79709151201853,605.8380322080741,-14.884629274713461,-10.329576767598894,-4.555052507114567,Oldpark_L2,OLDPARK
N20000751,84.74975688640951,80.29628857748992,88.0727496992538,331.5739293222818,-4.4534683089195966,-7.776461121763887,3.3229928128442907,Oldpark_H3,OLDPARK
N20000752,92.89745741169494,89.18709951034823,94.478727111428,514.6362076081904,-3.710357901346711,-5.291627601079767,1.5812696997330562,Oldpark_J3,OLDPARK
N20000753,87.68303758839755,86.16461809946516,92.66629551699907,684.998928249492,-1.5184194889323948,-6.501677417533912,4.9832579286015175,Oldpark_K3,OLDPARK
N20000754,90.16545863481589,76.88523834683781,80.26072316923623,157.30671042017877,-13.280220287978082,-3.3754848223984197,-9.904735465579662,Oldpark_R1,OLDPARK
N20000755,83.95514799322005,88.97639011398653,93.76363803906641,482.9738888606719,5.021242120766473,-4.787247925079882,9.808490045846355,Oldpark_N3,OLDPARK
N20000756,84.27529041299799,79.90425688153394,88.25756607638205,822.9214319083981,-4.37103353146405,-8.353309194848109,3.9822756633840584,Oldpark_K4,OLDPARK
N20000757,91.10754104796371,77.30112280967965,85.69254384822528,300.22372541317156,-13.806418238284053,-8.39142103854563,-5.414997199738423,Oldpark_L3,OLDPARK
N20000758,90.93082187533888,88.01860187831451,93.86931684918746,615.2853901539613,-2.9122199970243656,-5.850714970872943,2.9384949738485773,Oldpark_Q1,OLDPARK
N20000759,92.09682267588461,57.913255265102535,72.89903579354188,403.80828843677386,-34.183567410782075,-14.98578052843935,-19.197786882342726,Oldpark_R2,OLDPARK
N20000760,93.88327684827482,85.17617784980622,91.78640519039241,513.8471812204648,-8.707098998468595,-6.610227340586192,-2.096871657882403,Oldpark_P1,OLDPARK
N20000761,88.09603772799059,77.19058598740676,85.49166413226692,671.3554337832622,-10.905451740583828,-8.301078144860156,-2.604373595723672,Oldpark_L4,OLDPARK
N20000762,92.8650528001128,91.71781831989104,95.15734884027526,403.6247288445976,-1.147234480221769,-3.439530520384224,2.292296040162455,Oldpark_P2,OLDPARK
N20000763,61.51948363879152,58.55385961584264,8.190650412526253,326.6092081067502,-2.96562402294888,50.36320920331639,-53.32883322626527,Oldpark_L5,OLDPARK
N20000764,93.85097765373992,64.97775450697358,77.62815928840861,408.5141216834185,-28.873223146766335,-12.650404781435029,-16.222818365331307,Oldpark_R3,OLDPARK
N20000765,89.38389154860799,86.42136867373242,88.30526818823681,382.47848349244646,-2.9625228748755745,-1.8838995145043924,-1.0786233603711821,Oldpark_Q2,OLDPARK
N20000766,92.08877472264165,75.14305645034347,84.29218833544616,413.8408114587516,-16.94571827229818,-9.14913188510269,-7.7965863871954895,Oldpark_R4,OLDPARK
N20000767,66.46292251292678,77.06815314293556,23.25449397501101,657.0055493620697,10.605230630008776,53.81365916792455,-43.20842853791577,Oldpark_N4,OLDPARK
N20000768,92.7031910124176,86.27572143454042,91.59334178348682,435.0090402105929,-6.42746957787719,-5.317620348946406,-1.1098492289307842,Oldpark_P3,OLDPARK
N20000769,94.3073188238667,60.38284404708856,70.87758258752118,390.9407190011111,-33.92447477677813,-10.494738540432614,-23.42973623634552,Oldpark_R5,OLDPARK
N20000770,45.80480741575117,74.86894583374317,17.64760273172348,525.564619894047,29.064138417991998,57.22134310201969,-28.15720468402769,Oldpark_Q3,OLDPARK
N20000771,94.34004091755145,79.37994967247033,88.23757636311957,551.2415594486254,-14.960091245081117,-8.85762669064924,-6.102464554431876,Oldpark_S1,OLDPARK
N20000772,95.32929300694886,74.54554104705328,84.5897975625794,53.806177507889316,-20.783751959895582,-10.04425651552613,-10.739495444369453,Oldpark_U1,OLDPARK
N20000773,93.10855777423544,81.24201040954857,87.15054057726444,565.9056656075567,-11.866547364686866,-5.908530167715867,-5.958017196970999,Oldpark_T1,OLDPARK
N20000774,91.96716592972032,78.36817361925449,82.34934782585007,58.41578436369528,-13.598992310465832,-3.9811742065955826,-9.617818103870249,Oldpark_U2,OLDPARK
N20000775,78.76325304717189,73.31610644660539,82.82307984521081,660.0749114594078,-5.447146600566498,-9.506973398605425,4.059826798038927,Oldpark_R6,OLDPARK
N20000776,2.890772993877739,16.306984785098322,0.810895970820766,436.2337250442776,13.416211791220583,15.496088814277556,-2.079877023056973,Oldpark_Q4,OLDPARK
N20000777,91.95139003407286,83.75079094100364,91.01911728027544,306.8861145501915,-8.200599093069215,-7.268326339271795,-0.9322727537974203,Oldpark_S2,OLDPARK
N20000778,90.76185104038177,82.26118028500544,84.80927121416566,272.8512094340527,-8.500670755376333,-2.5480909291602245,-5.952579826216109,Oldpark_S3,OLDPARK
N20000779,89.12228465568477,69.17720298824197,78.68307902040426,337.88685916451976,-19.945081667442793,-9.505876032162291,-10.439205635280501,Oldpark_T2,OLDPARK
N20000780,91.28112560140923,78.45843225746033,75.71935514743288,67.53911929433323,-12.822693343948899,2.739077110027452,-15.56177045397635,Oldpark_S4,OLDPARK
N20000781,91.10722761151206,84.26939651270462,92.30465006035959,596.2810933736484,-6.837831098807442,-8.035253547654975,1.197422448847533,Oldpark_T3,OLDPARK
N20000782,91.81749722620245,78.27253665839397,87.21800267240538,249.5009843233847,-13.544960567808474,-8.945466014011402,-4.599494553797072,Oldpark_S5,OLDPARK
N20000783,90.91714879128517,79.4800756154277,87.25503968159273,447.729526991991,-11.437073175857478,-7.77496406616504,-3.6621091096924374,Oldpark_U3,OLDPARK
N20000784,88.17692003023704,84.57159528271862,90.54833344507975,224.7755047775105,-3.6053247475184236,-5.97673816236113,2.3714134148427064,Oldpark_T4,OLDPARK
N20000785,80.73111043335355,81.69474577010529,85.9455238810646,288.40714976996003,0.9636353367517358,-4.250778110959317,5.214413447711053,Oldpark_U4,OLDPARK
N20000786,84.7887750898707,63.72857492960888,76.34543867870356,372.2946851402113,-21.060200160261815,-12.616863749094676,-8.443336411167138,Oldpark_U5,OLDPARK
N20000787,64.53811361676547,89.8054988456125,80.46769904687375,555.2046638213862,25.267385228847033,9.337799798738757,15.929585430108276,Castle_A1,CASTLE
N20000788,70.94015685773712,83.99731573458777,72.07774316435237,479.15178208572024,13.05715887685065,11.919572570235403,1.1375863066152476,Castle_A2,CASTLE
N20000789,46.406146012229506,67.14695591356151,62.00292307155249,522.0697860928925,20.740809901332007,5.144032842009025,15.596777059322982,Castle_A3,CASTLE
N20000790,15.422758266091474,17.52003335718205,8.296404408820079,398.6926750863793,2.0972750910905766,9.223628948361972,-7.126353857271395,Castle_B1,CASTLE
N20000791,43.71321106091905,32.78879557757911,29.76304671930771,481.5886698216087,-10.924415483339942,3.025748858271399,-13.950164341611341,Castle_B2,CASTLE
N20000792,74.90265435116682,87.9079904328326,74.01439141206471,367.4545206703271,13.005336081665789,13.893599020767894,-0.8882629391021055,Castle_B3,CASTLE
N20000793,64.12334256952212,71.89818778784405,57.49758175336771,460.1825444505572,7.7748452183219285,14.40060603447634,-6.625760816154411,Castle_B4,CASTLE
N20000794,51.66299874481338,94.03846495871215,85.3208325088427,492.375561630578,42.375466213898775,8.717632449869456,33.65783376402932,Castle_C1,CASTLE
N20000795,18.975652209112685,14.25581709894772,8.916226799124116,252.2433072248594,-4.719835110164965,5.339590299823604,-10.059425409988568,Castle_C2,CASTLE
N20000796,41.02326390510769,61.03155564457439,65.97951429381074,1580.4815767916373,20.0082917394667,-4.947958649236348,24.956250388703047,Castle_D1,CASTLE
N20000797,40.87846405045926,48.69799537853958,46.960469487720594,1194.930973550526,7.819531328080323,1.7375258908189863,6.082005437261337,Castle_C3,CASTLE
N20000798,9.525439296141837,11.45622533389574,6.056991545314691,318.25145130605983,1.9307860377539026,5.399233788581048,-3.4684477508271456,Castle_E1,CASTLE
N20000799,65.93076040004158,69.44143257701856,75.1765898924959,416.822570702333,3.510672176976982,-5.735157315477338,9.24582949245432,Castle_D2,CASTLE
N20000800,9.125386279072426,9.804601009353766,6.152852423948226,324.854765862651,0.6792147302813394,3.6517485854055396,-2.9725338551242,Castle_E2,CASTLE
N20000801,8.276435792206389,7.223400412129207,4.404165795792676,375.4345703476944,-1.0530353800771817,2.819234616336531,-3.8722699964137126,Castle_E3,CASTLE
N20000802,77.3498470451452,73.95011317180204,79.52181341661921,474.75316855325315,-3.399733873343152,-5.5717002448171655,2.1719663714740136,Castle_F1,CASTLE
N20000803,71.53737529347589,72.00074439229216,71.83371452460898,499.9628423980937,0.46336909881627264,0.1670298676831834,0.29633923113308924,Castle_F2,CASTLE
N20000804,71.61786468077841,58.84984163101091,55.274280077957485,353.5092048933402,-12.7680230497675,3.5755615530534257,-16.343584602820926,Castle_H1,CASTLE
N20000805,4.884770143690582,6.723640064826018,4.877304885895646,448.0937306887637,1.8388699211354362,1.8463351789303717,-0.007465257794935454,Castle_G1,CASTLE
N20000806,4.8514953409227655,3.876473799076948,2.2232557127401082,206.26238153551802,-0.9750215418458175,1.6532180863368398,-2.628239628182657,Castle_G2,CASTLE
N20000807,62.246741048033506,68.49316209234486,71.01833500208986,558.6455681005958,6.246421044311354,-2.5251729097449953,8.77159395405635,Castle_J1,CASTLE
N20000808,79.86163530981669,69.40933327472747,74.24335522771665,597.161919271342,-10.452302035089218,-4.8340219529891755,-5.618280082100043,Castle_D3,CASTLE
N20000809,21.862836052151955,21.205509368286698,18.464778775019255,525.5139339374421,-0.6573266838652572,2.7407305932674433,-3.3980572771327004,Castle_G3,CASTLE
N20000810,62.57459003749454,61.71973253297012,66.4309844184844,338.3105589939058,-0.8548575045244178,-4.7112518855142795,3.8563943809898618,Castle_H2,CASTLE
N20000811,13.190444865853424,7.4409154462812,4.080487059362206,688.4632872393564,-5.749529419572224,3.3604283869189944,-9.109957806491218,Castle_H3,CASTLE
N20000812,82.74404883694878,68.50611199943897,72.70030490626937,375.594879307857,-14.237936837509807,-4.194192906830395,-10.043743930679412,Castle_F3,CASTLE
N20000813,23.525359136766426,29.117985066751995,8.845992211258249,204.1255114214183,5.592625929985569,20.271992855493746,-14.679366925508177,Castle_H4,CASTLE
N20000814,57.49477508412544,80.48036873731506,69.52671166273039,316.71498226325474,22.985593653189618,10.953657074584669,12.031936578604949,Castle_J2,CASTLE
N20000815,77.75061585509184,74.36305116698111,72.13614195382041,476.81001642004514,-3.3875646881107286,2.2269092131606953,-5.614473901271424,Castle_J3,CASTLE
N20000816,45.984279208132655,61.59294697004811,56.261409945828746,490.8876694273214,15.608667761915456,5.331537024219365,10.27713073769609,Castle_J4,CASTLE
N20000817,59.50096170356167,49.172849097122075,47.340981338737095,755.249295522141,-10.328112606439596,1.8318677583849805,-12.159980364824577,Castle_H5,CASTLE
N20000818,81.71398087185788,83.28422536426805,76.4481802212151,312.34063949410506,1.5702444924101684,6.8360451430529565,-5.265800650642788,Castle_L1,CASTLE
N20000819,23.90764188291738,32.27013745460979,49.71497756600253,300.44677987606826,8.36249557169241,-17.444840111392743,25.807335683085153,Castle_G4,CASTLE
N20000820,13.238990729513768,10.52273302062206,13.166012290905389,439.72325057833154,-2.7162577088917086,-2.6432792702833297,-0.07297843860837894,Castle_G5,CASTLE
N20000821,10.036610264070614,20.45761215070882,17.136537544552077,417.7855704905854,10.421001886638205,3.321074606156742,7.099927280481463,Castle_K1,CASTLE
N20000822,83.02231083883456,73.92813115874114,78.18646418538536,297.93688667808846,-9.094179680093418,-4.258333026644223,-4.835846653449195,Castle_L2,CASTLE
N20000823,15.614239210356862,26.61475722183942,18.559311384443152,432.85567613098937,11.000518011482557,8.055445837396267,2.94507217408629,Castle_K2,CASTLE
N20000824,82.59029257633006,82.44330407533334,74.16570508648034,475.31204731596034,-0.1469885009967129,8.277598988853,-8.424587489849714,Castle_L3,CASTLE
N20000825,12.864620429642208,31.09942752161826,54.58298897861337,1441.1503657251787,18.23480709197605,-23.483561456995112,41.71836854897116,Castle_Q1,CASTLE
N20000826,34.87159417830741,34.16832603682997,24.790528855077312,483.4011110418168,-0.7032681414774444,9.377797181752655,-10.0810653232301,Castle_N1,CASTLE
N20000827,47.54671459527571,66.82358442784366,60.225996686428275,1173.6219633284065,19.276869832567947,6.597587741415381,12.679282091152565,Castle_J5,CASTLE
N20000828,5.964506494667478,10.025195437639075,6.313360262439172,328.26642892227295,4.0606889429715975,3.7118351751999032,0.3488537677716943,Castle_K3,CASTLE
N20000829,4.908351985162684,8.521084262407511,5.550897670515683,458.11613271896726,3.6127322772448274,2.970186591891828,0.6425456853529994,Castle_K4,CASTLE
N20000830,79.09210258728645,61.26233154273767,52.56559416324613,372.98421497563527,-17.829771044548778,8.696737379491537,-26.526508424040316,Castle_L4,CASTLE
N20000831,72.40785712737456,84.0489084670679,74.44009679509787,451.5201178605359,11.641051339693348,9.608811671970031,2.032239667723317,Castle_N2,CASTLE
N20000832,19.332956418599128,43.93699628614576,30.379621086348948,320.98854887649725,24.60403986754663,13.557375199796809,11.04666466774982,Castle_N3,CASTLE
N20000833,84.22379182945456,81.8040162653597,69.85885166341959,458.7965397203276,-2.4197755640948486,11.945164601940121,-14.36494016603497,Castle_R1,CASTLE
N20000834,19.046306478035362,23.165794939287963,9.451312517444666,92.76871256886183,4.119488461252601,13.714482421843297,-9.594993960590696,Castle_L5,CASTLE
N20000835,3.320744384553223,10.415018723515184,5.72828128297359,598.6070366667461,7.094274338961961,4.686737440541593,2.4075368984203678,Castle_P1,CASTLE
N20000836,84.77812464567876,76.70366288088277,68.23871232976018,370.3551835072601,-8.074461764795984,8.464950551122598,-16.539412315918582,Castle_R2,CASTLE
N20000837,4.319136507963879,4.220964435887576,2.451685717894926,592.4296512067165,-0.09817207207630307,1.7692787179926501,-1.8674507900689532,Castle_P2,CASTLE
N20000838,88.33403291827752,77.29526041864521,75.44530020576184,405.93035488026464,-11.038772499632302,1.8499602128833743,-12.888732712515676,Castle_R3,CASTLE
N20000839,68.06505843539573,68.3514219471249,54.19661780864331,458.6435960360685,0.28636351172917784,14.154804138481595,-13.868440626752417,Castle_R4,CASTLE
N20000840,92.88750381024727,80.35052713579381,70.66460058164384,367.9145185831508,-12.536976674453456,9.685926554149972,-22.22290322860343,Castle_R5,CASTLE
N20000841,28.07158579710096,55.443060673595284,42.06860572977311,299.97373308643967,27.371474876494325,13.374454943822172,13.997019932672153,Castle_S1,CASTLE
N20000842,10.73846610071341,17.92539764213534,14.759686383414863,671.1998545876075,7.186931541421931,3.165711258720478,4.021220282701453,Castle_T1,CASTLE
N20000843,79.72218306687643,86.78322741311571,89.36272690268419,505.82120855886507,7.061044346239285,-2.5794994895684766,9.640543835807762,Castle_S2,CASTLE
N20000844,15.475776811753343,26.859953147452206,8.317996952821446,55.09867184048812,11.384176335698863,18.54195619463076,-7.157779858931898,Castle_T2,CASTLE
N20000845,5.841109640486023,11.462591624755081,6.591871529000681,173.18703132643031,5.621481984269058,4.8707200957544,0.7507618885146581,Castle_S3,CASTLE
N20000846,94.25097933231211,87.77992909041909,88.35773801151865,289.7799740439088,-6.471050241893025,-0.5778089210995603,-5.893241320793464,Castle_U1,CASTLE
N20000847,10.474247580601311,19.709719270276658,9.414547493719379,236.89861300186226,9.235471689675347,10.295171776557279,-1.0597000868819322,Castle_T3,CASTLE
N20000848,36.25622112741078,90.66501987712147,69.84231406656147,429.138883141025,54.408798749710684,20.822705810559995,33.58609293915069,Castle_U2,CASTLE
N20000849,94.97412344267063,74.0069423027052,80.65701669611339,585.1495208341062,-20.967181139965433,-6.65007439340819,-14.317106746557243,Castle_U3,CASTLE
N20000850,10.88123166638432,15.750057500900388,9.088074973878049,197.19488548081569,4.868825834516068,6.661982527022339,-1.7931566925062707,Castle_T4,CASTLE
N20000851,30.3910896987152,37.675705344394174,12.508875714807324,327.9869423096849,7.284615645678976,25.16682962958685,-17.882213983907874,Castle_U4,CASTLE
N20000852,13.106985768846888,23.481851029298248,7.978819143610268,454.6625500122313,10.37486526045136,15.50303188568798,-5.12816662523662,Castle_U5,CASTLE
N20000853,11.726474172203677,23.14851643056153,9.133743202112722,469.6271041762136,11.422042258357852,14.014773228448806,-2.5927309700909547,Castle_T5,CASTLE
N20000854,20.821530220122803,9.321440330845215,28.40253155236291,35.32114061886895,-11.500089889277588,-19.081091221517696,7.581001332240108,Castle_Q2,CASTLE
N20000855,20.830153127933176,25.34246973319606,34.63721982810358,82.62211224997367,4.512316605262885,-9.29475009490752,13.807066700170406,Castle_Q3,CASTLE
N20000856,1.6730854717268655,6.820468248143029,1.0778315433885217,550.8742346754235,5.147382776416164,5.742636704754507,-0.5952539283383436,Titanic_A1,TITANIC
N20000857,1.6251877717777305,3.996874175474133,8.115698752643475,232.23942721748574,2.3716864036964025,-4.118824577169342,6.490510980865745,Titanic_B1,TITANIC
N20000858,2.1527645643568265,5.9525238659803446,1.4137772434128457,362.072942390353,3.799759301623518,4.538746622567499,-0.7389873209439806,Titanic_A2,TITANIC
N20000859,1.1139429846659499,3.584129268617029,1.8928308763118769,416.5963243098158,2.470186283951079,1.691298392305152,0.778887891645927,Titanic_A3,TITANIC
N20000860,1.185697238585569,2.889496276906664,0.42926961730050023,714.9445979235303,1.703799038321095,2.460226659606164,-0.7564276212850689,Titanic_C1,TITANIC
N20000861,0.9090597939247984,2.828364299645751,0.7974630224797706,433.40574272190884,1.9193045057209526,2.0309012771659805,-0.11159677144502789,Titanic_C2,TITANIC
N20000862,0.9384642904339715,5.711048048683317,1.3500203348414346,373.0397700344858,4.772583758249345,4.3610277138418825,0.41155604440746263,Titanic_C3,TITANIC
N20000863,1.1482504809173755,2.64832838244064,1.2736361228948094,367.9906329603639,1.5000779015232644,1.3746922595458304,0.12538564197743396,Titanic_C4,TITANIC
N20000864,1.8260202227543,8.937893531040901,2.1082665348658334,152.6673686240275,7.111873308286601,6.829626996175067,0.2822463121115337,Titanic_C5,TITANIC
N20000865,1.292272893293504,4.576615281384947,1.2733625698337743,393.5204605939554,3.284342388091443,3.3032527115511723,-0.018910323459729206,Titanic_D1,TITANIC
N20000866,1.2342743217699828,4.449416403414162,1.397569935197623,381.5021167279869,3.215142081644179,3.0518464682165387,0.16329561342764043,Titanic_D2,TITANIC
N20000867,1.530432509755464,4.743028417810742,1.3461112718122432,643.9529212797645,3.2125959080552784,3.396917145998499,-0.18432123794322042,Titanic_E1,TITANIC
N20000868,1.362286032910285,4.647874232320525,1.3999168469188674,360.12147036494315,3.28558819941024,3.2479573854016577,0.03763081400858237,Titanic_D3,TITANIC
N20000869,1.871697570781897,2.16749257617771,1.0758404946002502,568.158143943919,0.29579500539581316,1.09165208157746,-0.7958570761816468,Titanic_D4,TITANIC
N20000870,1.4588791692467757,8.487871267951693,0.7950858864442722,406.9813404392794,7.028992098704917,7.692785381507421,-0.6637932828025042,Titanic_F1,TITANIC
N20000871,0.9644864414262079,4.339962721145235,1.0786877373879276,204.25795088946384,3.375476279719027,3.2612749837573074,0.11420129596171957,Titanic_E2,TITANIC
N20000872,1.514628749258915,9.643976806926464,3.8185344171359388,211.44837598460893,8.12934805766755,5.825442389790525,2.303905667877024,Titanic_D5,TITANIC
N20000873,5.480858405912494,11.963584698751491,1.247145697152411,289.1683382536018,6.482726292838997,10.716439001599081,-4.233712708760084,Titanic_F2,TITANIC
N20000874,1.8738592513736045,5.73587958149958,0.5425189813662035,253.5688553287146,3.8620203301259752,5.193360600133376,-1.3313402700074009,Titanic_F3,TITANIC
N20000875,1.6360243838547943,6.290657677112509,1.8545361513164433,165.6748290638728,4.654633293257715,4.436121525796065,0.21851176746164924,Titanic_E3,TITANIC
N20000876,1.5976384841078102,7.0569900050676875,3.2526760245026836,306.7458505724811,5.459351520959878,3.804313980565004,1.6550375403948738,Titanic_G1,TITANIC
N20000877,1.9300022002074688,7.185396463111283,0.8528189756962121,397.4874199137981,5.255394262903815,6.3325774874150715,-1.0771832245112565,Titanic_F4,TITANIC
N20000878,1.6976605390034538,6.653746240992671,2.896231885492028,96.366145591878,4.956085701989217,3.757514355500643,1.1985713464885737,Titanic_J1,TITANIC
N20000879,1.3441035548667708,3.866291358730246,1.2384420742691478,249.98418551053277,2.522187803863475,2.627849284461098,-0.10566148059762304,Titanic_E4,TITANIC
N20000880,1.7199220404252396,8.733985273807455,1.298140136122466,328.8034779903773,7.014063233382216,7.435845137684989,-0.4217819043027733,Titanic_F5,TITANIC
N20000881,2.2870898077860238,6.700602704001632,3.136006227540987,466.1102704206931,4.413512896215608,3.564596476460645,0.8489164197549632,Titanic_G2,TITANIC
N20000882,17.48436291160219,1.5294836544810608,3.1602413123470576,90.53075664402323,-15.95487925712113,-1.6307576578659968,-14.324121599255133,Titanic_B2,TITANIC
N20000883,1.6773264996961488,4.487586809086384,1.9737403951064918,487.0816201875899,2.810260309390235,2.513846413979892,0.296413895410343,Titanic_G3,TITANIC
N20000884,10.513869354202939,8.796244522344836,5.676827107598448,368.52717383003494,-1.717624831858103,3.119417414746388,-4.837042246604491,Titanic_B3,TITANIC
N20000885,48.568184468411616,11.719761430009697,3.3178908470527677,674.8460829956156,-36.84842303840192,8.40187058295693,-45.25029362135885,Titanic_B4,TITANIC
N20000886,59.45833407584023,86.73566870254659,62.20796963202772,430.1669458843027,27.277334626706363,24.52769907051887,2.749635556187492,Titanic_H1,TITANIC
N20000887,76.92367095073247,97.55307644770882,88.34109941959329,568.2469242050611,20.629405496976347,9.211977028115527,11.41742846886082,Titanic_H2,TITANIC
N20000888,1.8889023358557322,5.123973045717262,3.3254401655958263,468.90310149841133,3.23507070986153,1.798532880121436,1.436537829740094,Titanic_J2,TITANIC
N20000889,1.2696945340804822,1.6732930785700721,1.1502573462278711,218.7495340861921,0.40359854448959,0.523035732342201,-0.11943718785261104,Titanic_K1,TITANIC
N20000890,2.181605475800053,3.3399090632870285,2.2463059134586736,375.49297604149297,1.1583035874869756,1.093603149828355,0.06470043765862066,Titanic_K2,TITANIC
N20000891,7.50628775573806,10.840821917368551,7.205489411663578,531.90867020693,3.334534161630491,3.635332505704973,-0.30079834407448214,Titanic_J3,TITANIC
N20000892,9.809657117777073,10.324733574231269,6.097608367570502,387.85525847728536,0.5150764564541959,4.227125206660767,-3.712048750206571,Titanic_N1,TITANIC
N20000893,9.799791907618891,15.595644750717296,8.669143716511368,285.3457574604439,5.795852843098405,6.926501034205929,-1.1306481911075235,Titanic_L1,TITANIC
N20000894,66.16571492893472,67.48392760871951,41.7090850791125,454.1874612491858,1.3182126797847928,25.774842529607014,-24.45662984982222,Titanic_H3,TITANIC
N20000895,6.075189108913933,4.797660205335417,3.1566221765907523,197.53970211538842,-1.2775289035785162,1.6410380287446644,-2.9185669323231807,Titanic_K3,TITANIC
N20000896,82.41425420497603,92.92265111244721,75.35265644584759,688.7631023699568,10.50839690747118,17.569994666599626,-7.061597759128446,Titanic_H4,TITANIC
N20000897,2.8389182575327125,2.3418256563532647,1.8772032149836404,377.18968337347343,-0.49709260117944787,0.4646224413696243,-0.9617150425490721,Titanic_K4,TITANIC
N20000898,4.717751130414291,9.196302750957479,5.1953610908967995,248.0657846593043,4.478551620543188,4.000941660060679,0.4776099604825088,Titanic_Q1,TITANIC
N20000899,6.784963787234069,12.12318905684495,6.580436614309141,647.3347901345845,5.338225269610881,5.542752442535809,-0.20452717292492828,Titanic_J4,TITANIC
N20000900,8.44833050282781,6.344214128591644,3.977626298561753,642.2627346243713,-2.104116374236166,2.366587830029891,-4.470704204266057,Titanic_N2,TITANIC
N20000901,8.122147943171388,20.94429573026099,15.065211412968257,151.19461303134847,12.822147787089602,5.879084317292733,6.9430634697968685,Titanic_L2,TITANIC
N20000902,3.197156210192632,5.069643694412952,3.3685069672203234,559.3530976705306,1.8724874842203203,1.7011367271926288,0.17135075702769154,Titanic_R1,TITANIC
N20000903,9.153484287890127,10.790013348175934,5.924406409924386,401.0526703795349,1.6365290602858078,4.865606938251548,-3.2290778779657403,Titanic_N3,TITANIC
N20000904,41.91649749768762,72.1247838885557,43.17220372606599,593.9285434266395,30.208286390868075,28.95258016248971,1.255706228378365,Titanic_P1,TITANIC
N20000905,16.245974043855497,9.249595151725154,5.953720785608683,358.7784698263649,-6.996378892130343,3.2958743661164718,-10.292253258246815,Titanic_L3,TITANIC
