DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20003444,nan,nan,modelled
N20003445,7.4,23.1,modelled
N20003446,6.9,23.4,modelled
N20003447,4.4,21.7,modelled
N20003448,nan,nan,modelled
N20003449,11.4,26.3,modelled
N20003450,8.4,23.1,modelled
N20003451,9.8,24.3,modelled
N20003452,4.5,20.9,modelled
N20003453,5.8,21.8,modelled
N20003454,6.4,22.3,modelled
N20003455,nan,nan,modelled
N20003456,5.4,21.6,modelled
N20003457,4.1,20.5,modelled
N20003458,5.3,21.3,modelled
N20003459,4.9,20.7,modelled
N20003460,4.9,21.4,modelled
N20003461,5.8,21.8,modelled
N20003462,nan,nan,modelled
N20003463,6.1,22.5,modelled
N20003464,nan,nan,modelled
N20003465,12.3,26.9,modelled
N20003466,nan,nan,modelled
N20003467,6.3,21.9,modelled
N20003468,14.1,29.3,modelled
N20003469,8.6,23.2,modelled
N20003470,nan,nan,modelled
N20003471,25.4,34.7,modelled
N20003472,nan,nan,modelled
N20003473,7.1,22.5,modelled
N20003474,nan,nan,modelled
N20003475,6.6,22.5,modelled
N20003476,9.5,24.0,modelled
N20003477,nan,nan,modelled
N20003478,nan,nan,modelled
N20003479,5.7,21.3,modelled
N20003480,5.9,23.0,modelled
N20003481,6.1,21.5,modelled
N20003482,nan,nan,modelled
N20003483,nan,nan,modelled
N20003484,5.5,22.6,modelled
N20003485,nan,nan,modelled
N20003486,nan,nan,modelled
N20003487,7.9,22.5,modelled
N20003488,nan,nan,modelled
N20003489,10.0,26.3,modelled
N20003490,8.1,22.7,modelled
N20003491,8.6,24.6,modelled
N20003492,8.4,24.4,modelled
N20003493,9.7,25.7,modelled
N20003494,8.2,22.9,modelled
N20003495,nan,nan,modelled
N20003496,nan,nan,modelled
N20003497,4.5,21.4,modelled
N20003498,nan,nan,modelled
N20003499,nan,nan,modelled
N20003500,16.5,29.1,modelled
N20003501,9.0,23.1,modelled
N20003502,nan,nan,modelled
N20003503,22.0,33.0,modelled
N20003504,17.6,30.2,modelled
N20003505,8.9,25.5,modelled
N20003506,10.5,25.6,modelled
N20003507,nan,nan,modelled
N20003508,9.6,23.2,modelled
N20003509,7.7,24.3,modelled
N20003510,12.8,26.6,modelled
N20003511,nan,nan,modelled
N20003512,8.2,23.6,modelled
N20003513,11.8,26.4,modelled
N20003514,8.3,22.9,modelled
N20003515,nan,nan,modelled
N20003516,8.4,24.0,modelled
N20003517,6.3,22.5,modelled
N20003518,14.3,28.8,modelled
N20003519,9.2,23.9,modelled
N20003520,nan,nan,modelled
N20003521,9.7,25.0,modelled
N20003522,nan,nan,modelled
N20003523,4.4,20.7,modelled
N20003524,10.7,25.7,modelled
N20003525,nan,nan,modelled
N20003526,9.3,24.7,modelled
N20003527,8.3,24.3,modelled
N20003528,4.8,21.4,modelled
N20003529,15.0,29.1,modelled
N20003530,nan,nan,modelled
N20003531,8.4,23.4,modelled
N20003532,7.3,24.4,modelled
N20003533,nan,nan,modelled
N20003534,nan,nan,modelled
N20003535,7.8,23.4,modelled
N20003536,nan,nan,modelled
N20003537,14.7,27.2,modelled
N20003538,15.5,27.7,modelled
N20003539,nan,nan,modelled
N20003540,14.8,27.2,modelled
N20003541,7.4,21.3,modelled
N20003542,8.9,22.9,modelled
N20003543,nan,nan,modelled
N20003544,21.5,31.8,modelled
N20003545,18.2,30.8,modelled
N20003546,13.8,27.6,modelled
N20003547,15.9,27.9,modelled
N20003548,19.7,30.7,modelled
N20003549,25.3,34.0,modelled
N20003550,22.9,32.8,modelled
N20003551,nan,nan,modelled
N20003552,nan,nan,modelled
N20003553,30.0,37.4,modelled
N20003554,12.0,26.9,modelled
N20003555,19.5,30.3,modelled
N20003556,14.7,28.7,modelled
N20003557,nan,nan,modelled
N20003558,28.1,37.4,modelled
N20003559,32.5,39.1,modelled
N20003560,25.2,33.8,modelled
N20003561,35.9,42.8,modelled
N20003562,8.4,24.5,modelled
N20003563,29.1,35.6,modelled
N20003564,27.3,36.8,modelled
N20003565,27.3,35.8,modelled
N20003566,29.3,37.4,modelled
N20003567,28.6,36.6,modelled
N20003568,7.6,23.1,modelled
N20003569,12.1,25.4,modelled
N20003570,nan,nan,modelled
N20003571,22.4,33.5,modelled
N20003572,5.1,22.1,modelled
N20003573,25.5,36.3,modelled
N20003574,27.0,35.8,modelled
N20003575,27.2,35.7,modelled
N20003576,19.4,33.0,modelled
N20003577,22.9,33.4,modelled
N20003578,15.2,27.2,modelled
N20003579,15.9,27.8,modelled
N20003580,20.2,30.5,modelled
N20003581,28.7,36.9,modelled
N20003582,18.4,29.2,modelled
N20003583,36.1,41.5,modelled
N20003584,nan,nan,modelled
N20003585,14.7,26.9,modelled
N20003586,32.9,39.4,modelled
N20003587,14.2,27.0,modelled
N20003588,14.7,27.1,modelled
N20003589,18.4,29.2,modelled
N20003590,26.9,37.3,modelled
N20003591,17.2,29.2,modelled
N20003592,nan,nan,modelled
N20003593,18.3,29.7,modelled
N20003594,12.6,26.5,modelled
N20003595,14.3,27.2,modelled
N20003596,nan,nan,modelled
N20003597,20.5,32.3,modelled
N20003598,nan,nan,modelled
N20003599,18.2,31.4,modelled
N20003600,nan,nan,modelled
N20003601,nan,nan,modelled
N20003602,18.4,30.1,modelled
N20003603,12.9,28.0,modelled
N20003604,nan,nan,modelled
N20003605,15.5,28.5,modelled
N20003606,14.4,27.2,modelled
N20003607,nan,nan,modelled
N20003608,8.8,24.6,modelled
N20003609,nan,nan,modelled
N20003610,14.5,30.1,modelled
N20003611,12.4,27.3,modelled
N20003612,nan,nan,modelled
N20003613,nan,nan,modelled
N20003614,nan,nan,modelled
N20003615,11.4,24.8,modelled
N20003616,6.3,22.7,modelled
N20003617,7.2,24.1,modelled
N20003618,nan,nan,modelled
N20003619,16.2,30.3,modelled
N20003620,13.8,28.2,modelled
N20003621,nan,nan,modelled
N20003622,9.2,24.0,modelled
N20003623,nan,nan,modelled
N20003624,21.3,33.0,modelled
N20003625,9.9,24.1,modelled
N20003626,14.1,26.2,modelled
N20003627,11.5,24.7,modelled
N20003628,22.1,32.1,modelled
N20003629,14.7,27.6,modelled
N20003630,14.4,26.9,modelled
N20003631,20.3,32.7,modelled
N20003632,22.7,35.1,modelled
N20003633,nan,nan,modelled
N20003634,12.2,25.7,modelled
N20003635,11.4,25.5,modelled
N20003636,nan,nan,modelled
N20003637,15.7,28.5,modelled
N20003638,nan,nan,modelled
N20003639,10.0,23.8,modelled
N20003640,29.3,38.7,modelled
N20003641,16.4,29.3,modelled
N20003642,nan,nan,modelled
N20003643,8.7,22.3,modelled
N20003644,12.6,25.3,modelled
N20003645,11.3,25.3,modelled
N20003646,8.2,22.4,modelled
N20003647,17.1,28.6,modelled
N20003648,10.6,24.0,modelled
N20003649,17.0,29.7,modelled
N20003650,9.3,23.6,modelled
N20003651,nan,nan,modelled
N20003652,13.9,27.1,modelled
N20003653,10.0,25.4,modelled
N20003654,10.4,25.7,modelled
N20003655,nan,nan,modelled
N20003656,nan,nan,modelled
N20003657,10.1,26.1,modelled
N20003658,8.5,22.7,modelled
N20003659,nan,nan,modelled
N20003660,7.2,23.9,modelled
N20003661,9.6,25.2,modelled
N20003662,6.3,22.8,modelled
N20003663,nan,nan,modelled
N20003664,5.9,23.1,modelled
N20003665,9.5,24.4,modelled
N20003666,nan,nan,modelled
N20003667,nan,nan,modelled
N20003668,6.2,23.4,modelled
N20003669,11.2,25.7,modelled
N20003670,9.2,26.4,modelled
N20003671,13.5,30.1,modelled
N20003672,9.6,24.7,modelled
N20003673,7.9,25.1,modelled
N20003674,nan,nan,modelled
N20003675,8.8,26.2,modelled
N20003676,11.4,27.4,modelled
N20003677,8.4,25.0,modelled
N20003678,nan,nan,modelled
N20003679,nan,nan,modelled
N20003680,9.0,22.5,modelled
N20003681,nan,nan,modelled
N20003682,7.5,22.2,modelled
N20003683,7.9,22.3,modelled
N20003684,8.6,22.6,modelled
N20003685,nan,nan,modelled
N20003686,11.3,25.3,modelled
N20003687,9.3,23.2,modelled
N20003688,5.4,20.7,modelled
N20003689,10.2,25.3,modelled
N20003690,6.6,21.7,modelled
N20003691,8.0,23.1,modelled
N20003692,5.4,19.9,modelled
N20003693,nan,nan,modelled
N20003694,nan,nan,modelled
N20003695,12.0,26.0,modelled
N20003696,10.6,24.0,modelled
N20003697,10.1,24.3,modelled
N20003698,8.9,23.7,modelled
N20003699,12.7,26.6,modelled
N20003700,8.8,24.7,modelled
N20003701,12.4,26.1,modelled
N20003702,nan,nan,modelled
N20003703,10.5,26.6,modelled
N20003704,6.0,20.8,modelled
N20003705,10.7,25.1,modelled
N20003706,9.3,24.0,modelled
N20003707,nan,nan,modelled
N20003708,13.0,27.5,modelled
N20003709,11.4,26.4,modelled
N20003710,14.9,28.1,modelled
N20003711,nan,nan,modelled
N20003712,10.0,24.6,modelled
N20003713,nan,nan,modelled
N20003714,nan,nan,modelled
N20003715,8.1,22.3,modelled
N20003716,10.4,25.6,modelled
N20003717,nan,nan,modelled
N20003718,9.8,23.7,modelled
N20003719,nan,nan,modelled
N20003720,nan,nan,modelled
N20003721,nan,nan,modelled
N20003722,nan,nan,modelled
N20003723,nan,nan,modelled
N20003724,4.8,20.4,modelled
N20003725,nan,nan,modelled
N20003726,4.5,20.4,modelled
N20003727,nan,nan,modelled
N20003728,5.9,21.7,modelled
N20003729,7.8,24.0,modelled
N20003730,4.7,20.9,modelled
N20003731,6.3,21.4,modelled
N20003732,5.4,21.1,modelled
N20003733,nan,nan,modelled
N20003734,nan,nan,modelled
N20003735,2.8,20.1,modelled
N20003736,nan,nan,modelled
N20003737,nan,nan,modelled
N20003738,6.3,22.0,modelled
N20003739,9.2,24.9,modelled
N20003740,4.1,20.7,modelled
N20003741,2.8,20.7,modelled
N20003742,4.3,21.5,modelled
N20003743,6.0,21.8,modelled
N20003744,9.7,24.1,modelled
N20003745,3.4,20.4,modelled
N20003746,6.8,22.5,modelled
N20003747,nan,nan,modelled
N20003748,nan,nan,modelled
N20003749,5.3,21.9,modelled
N20003750,2.8,19.6,modelled
N20003751,nan,nan,modelled
N20003752,6.3,21.6,modelled
N20003753,5.8,23.1,modelled
N20003754,4.6,21.1,modelled
N20003755,11.2,25.0,modelled
N20003756,49.2,50.5,modelled
N20003757,nan,nan,modelled
N20003758,nan,nan,modelled
N20003759,63.1,59.8,modelled
N20003760,nan,nan,modelled
N20003761,25.2,34.7,modelled
N20003762,4.3,21.4,modelled
N20003763,nan,nan,modelled
N20003764,1.0,18.4,modelled
N20003765,nan,nan,modelled
N20003766,4.4,22.3,modelled
N20003767,18.4,30.1,modelled
N20003768,5.5,21.5,modelled
N20003769,34.6,41.6,modelled
N20003770,19.7,30.3,modelled
N20003771,48.7,50.2,modelled
N20003772,nan,nan,modelled
N20003773,64.5,60.8,modelled
N20003774,56.0,54.9,modelled
N20003775,nan,nan,modelled
N20003776,90.0,77.8,modelled
N20003777,89.4,77.2,modelled
N20003778,nan,nan,modelled
N20003779,78.0,69.1,modelled
N20003780,60.9,57.7,modelled
