DZ2021_cd,DZ2021_nm,ward_key,cath_1991,cath_2021,cath_growth_9121,none_1991,none_2021,secular_growth,unemp_1991,socrent_1991,socrent_2021,socrent_fall,nocar_1991,llti_1991,degree_1991
N20002401,Lisburn_North_H1,lisburn|harmonyhill,14.53,27.93,13.4,7.16,9.975,2.81,6.76,17.88,9.95,7.93,26.45,9.34,11.5
N20002405,Lisburn_North_H2,lisburn|harmonyhill,14.53,26.848,12.32,7.16,17.121,9.96,6.76,17.88,2.344,15.54,26.45,9.34,11.5
N20002406,Lisburn_North_H3,lisburn|harmonyhill,14.53,40.071,25.54,7.16,8.688,1.53,6.76,17.88,0.355,17.52,26.45,9.34,11.5
N20002408,Lisburn_North_G3,lisburn|wallacepark,13.57,25.664,12.09,4.34,10.265,5.93,2.33,3.03,1.065,1.96,9.19,7.99,11.2
N20002410,Lisburn_North_H4,lisburn|wallacepark,13.57,20.101,6.53,4.34,16.583,12.24,2.33,3.03,0.0,3.03,9.19,7.99,11.2
N20002413,Lisburn_North_H5,lisburn|wallacepark,13.57,23.102,9.53,4.34,15.182,10.84,2.33,3.03,1.656,1.37,9.19,7.99,11.2
N20002412,Lisburn_North_G4,lisburn|wallacepark,13.57,33.263,19.69,4.34,16.421,12.08,2.33,3.03,19.537,-16.51,9.19,7.99,11.2
N20002417,Lisburn_North_G6,lisburn|wallacepark,13.57,18.093,4.52,4.34,9.533,5.19,2.33,3.03,0.195,2.84,9.19,7.99,11.2
N20002418,Lisburn_North_K1,lisburn|hilden,22.13,25.472,3.34,5.39,19.575,14.18,14.75,47.91,13.443000000000001,34.47,51.76,15.13,1.77
N20002419,Lisburn_North_K2,lisburn|tonagh,30.63,30.435,-0.2,4.75,17.029,12.28,15.02,39.2,0.361,38.84,45.16,16.91,2.02
N20002421,Lisburn_North_K4,lisburn|tonagh,30.63,28.261,-2.37,4.75,15.58,10.83,15.02,39.2,46.014,-6.81,45.16,16.91,2.02
N20002252,Downshire_West_A1,lisburn|blaris,8.53,18.165,9.64,5.65,19.288,13.64,7.65,17.04,25.469,-8.43,24.34,10.27,8.33
N20002253,Downshire_West_A2,lisburn|blaris,8.53,21.356,12.83,5.65,12.203,6.55,7.65,17.04,2.027,15.01,24.34,10.27,8.33
N20002423,Lisburn_North_K6,lisburn|laganvalley,18.09,24.303,6.21,3.91,19.323,15.41,12.27,46.88,39.641,7.24,46.14,20.09,4.62
N20002422,Lisburn_North_K5,lisburn|tonagh,30.63,24.535,-6.09,4.75,14.87,10.12,15.02,39.2,34.944,4.26,45.16,16.91,2.02
N20002356,Lisburn_South_J1,lisburn|tonagh,30.63,46.639,16.01,4.75,14.286,9.54,15.02,39.2,27.215,11.99,45.16,16.91,2.02
N20002366,Lisburn_South_J2,lisburn|laganvalley,18.09,22.041,3.95,3.91,14.898,10.99,12.27,46.88,16.564,30.32,46.14,20.09,4.62
N20002363,Lisburn_South_H6,lisburn|tonagh,30.63,29.767,-0.86,4.75,14.397,9.65,15.02,39.2,23.587,15.61,45.16,16.91,2.02
N20002362,Lisburn_South_H5,lisburn|knockmore,24.84,31.05,6.21,4.71,14.46,9.75,19.9,68.24,21.918,46.32,49.95,11.78,1.72
N20002359,Lisburn_South_H4,lisburn|tonagh,30.63,42.601,11.97,4.75,13.453,8.7,15.02,39.2,54.464,-15.26,45.16,16.91,2.02
N20002357,Lisburn_South_H3,lisburn|tonagh,30.63,42.824,12.19,4.75,12.731,7.98,15.02,39.2,10.209,28.99,45.16,16.91,2.02
N20002355,Lisburn_South_H2,lisburn|tonagh,30.63,49.796,19.17,4.75,11.429,6.68,15.02,39.2,30.122,9.08,45.16,16.91,2.02
N20002352,Lisburn_South_F3,lisburn|lisnagarvy,11.78,19.882,8.1,4.83,10.236,5.41,5.3,9.08,6.89,2.19,15.77,8.2,8.22
N20002346,Lisburn_South_F1,lisburn|lisnagarvy,11.78,24.607,12.83,4.83,15.969,11.14,5.3,9.08,1.052,8.03,15.77,8.2,8.22
N20002350,Lisburn_South_F2,lisburn|lisnagarvy,11.78,22.984,11.2,4.83,15.323,10.49,5.3,9.08,2.822,6.26,15.77,8.2,8.22
N20002354,Lisburn_South_H1,lisburn|lisnagarvy,11.78,36.741,24.96,4.83,9.904,5.07,5.3,9.08,36.013,-26.93,15.77,8.2,8.22
N20002348,Lisburn_South_D5,lisburn|ballymacoss,9.31,22.33,13.02,7.99,18.447,10.46,13.62,52.86,14.562999999999999,38.3,31.63,10.72,3.18
N20002358,Lisburn_South_E5,lisburn|ballymacoss,9.31,41.096,31.79,7.99,10.411,2.42,13.62,52.86,1.359,51.5,31.63,10.72,3.18
N20002361,Lisburn_South_G3,lisburn|knockmore,24.84,57.069,32.23,4.71,13.368,8.66,19.9,68.24,44.072,24.17,49.95,11.78,1.72
N20002365,Lisburn_South_K1,lisburn|knockmore,24.84,19.463,-5.38,4.71,23.49,18.78,19.9,68.24,71.141,-2.9,49.95,11.78,1.72
N20002368,Lisburn_South_K2,lisburn|knockmore,24.84,16.211,-8.63,4.71,21.094,16.38,19.9,68.24,70.118,-1.88,49.95,11.78,1.72
N20002367,Lisburn_South_G5,lisburn|knockmore,24.84,38.106,13.27,4.71,16.74,12.03,19.9,68.24,17.362,50.88,49.95,11.78,1.72
N20002360,Lisburn_South_E6,lisburn|ballymacoss,9.31,27.711,18.4,7.99,12.851,4.86,13.62,52.86,0.402,52.46,31.63,10.72,3.18
N20002364,Lisburn_South_G4,lisburn|ballymacoss,9.31,42.161,32.85,7.99,15.678,7.69,13.62,52.86,38.379000000000005,14.48,31.63,10.72,3.18
N20002351,Lisburn_South_G2,lisburn|ballymacoss,9.31,33.979,24.67,7.99,19.821,11.83,13.62,52.86,13.859,39.0,31.63,10.72,3.18
N20002349,Lisburn_South_E3,lisburn|ballymacoss,9.31,26.636,17.33,7.99,19.33,11.34,13.62,52.86,1.223,51.64,31.63,10.72,3.18
N20002353,Lisburn_South_E4,lisburn|ballymacoss,9.31,29.526,20.22,7.99,15.067,7.08,13.62,52.86,14.806000000000001,38.05,31.63,10.72,3.18
N20002347,Lisburn_South_D4,lisburn|ballymacoss,9.31,13.396,4.09,7.99,17.358,9.37,13.62,52.86,42.561,10.3,31.63,10.72,3.18
N20002341,Lisburn_South_D2,lisburn|ballymacoss,9.31,16.51,7.2,7.99,15.197,7.21,13.62,52.86,19.7,33.16,31.63,10.72,3.18
N20002344,Lisburn_South_E2,lisburn|ballymacoss,9.31,23.453,14.14,7.99,16.287,8.3,13.62,52.86,0.326,52.53,31.63,10.72,3.18
N20002336,Lisburn_South_E1,lisburn|ballymacoss,9.31,18.462,9.15,7.99,14.462,6.47,13.62,52.86,1.077,51.78,31.63,10.72,3.18
N20002335,Lisburn_South_B4,lisburn|ballymacoss,9.31,21.29,11.98,7.99,23.656,15.67,13.62,52.86,91.398,-38.54,31.63,10.72,3.18
N20002334,Lisburn_South_B3,lisburn|ballymacoss,9.31,9.283,-0.03,7.99,17.159,9.17,13.62,52.86,78.843,-25.98,31.63,10.72,3.18
N20002329,Lisburn_South_B1,lisburn|ballymacoss,9.31,6.86,-2.45,7.99,18.902,10.91,13.62,52.86,45.579,7.28,31.63,10.72,3.18
N20002342,Lisburn_South_G1,lisburn|ballymacoss,9.31,26.747,17.44,7.99,19.561,11.57,13.62,52.86,7.013999999999999,45.85,31.63,10.72,3.18
N20002369,Lisburn_South_G6,lisburn|knockmore,24.84,26.995,2.16,4.71,9.859,5.15,19.9,68.24,4.93,63.31,49.95,11.78,1.72
N20002258,Downshire_West_B1,lisburn|maze,9.0,12.521,3.52,5.53,10.635,5.1,7.47,19.5,13.036,6.46,15.4,9.27,9.62
N20002261,Downshire_West_B4,lisburn|maze,9.0,13.098,4.1,5.53,9.771,4.24,7.47,19.5,0.0,19.5,15.4,9.27,9.62
N20002274,Downshire_West_E2,lisburn|maze,9.0,13.84,4.84,5.53,10.526,5.0,7.47,19.5,0.0,19.5,15.4,9.27,9.62
N20002269,Downshire_West_E1,lisburn|maze,9.0,12.222,3.22,5.53,15.238,9.71,7.47,19.5,19.048000000000002,0.45,15.4,9.27,9.62
N20002443,Downshire_East_E3,lisburn|hillsborough,3.66,8.981,5.32,4.68,10.68,6.0,4.27,11.31,0.0,11.31,11.9,7.73,16.43
N20002441,Downshire_East_E2,lisburn|hillsborough,3.66,14.563,10.9,4.68,8.414,3.73,4.27,11.31,0.0,11.31,11.9,7.73,16.43
N20002260,Downshire_West_B3,lisburn|maze,9.0,13.619,4.62,5.53,8.955,3.42,7.47,19.5,7.821,11.68,15.4,9.27,9.62
N20002375,Lisburn_South_K6,lisburn|oldwarren,7.06,9.024,1.96,8.51,28.293,19.78,28.23,82.67,56.797,25.87,62.6,13.7,1.03
N20002257,Downshire_West_A6,lisburn|blaris,8.53,40.7,32.17,5.65,9.857,4.21,7.65,17.04,2.5439999999999996,14.5,24.34,10.27,8.33
N20002370,Lisburn_South_K3,lisburn|oldwarren,7.06,7.322,0.26,8.51,23.849,15.34,28.23,82.67,59.915,22.76,62.6,13.7,1.03
N20002371,Lisburn_South_K4,lisburn|oldwarren,7.06,10.023,2.96,8.51,23.69,15.18,28.23,82.67,67.727,14.94,62.6,13.7,1.03
N20002374,Lisburn_South_K5,lisburn|oldwarren,7.06,11.0,3.94,8.51,19.2,10.69,28.23,82.67,63.274,19.4,62.6,13.7,1.03
N20002372,Lisburn_South_J3,lisburn|laganvalley,18.09,27.101,9.01,3.91,9.855,5.94,12.27,46.88,0.0,46.88,46.14,20.09,4.62
N20002373,Lisburn_South_J4,lisburn|laganvalley,18.09,28.183,10.09,3.91,13.591,9.68,12.27,46.88,41.857,5.02,46.14,20.09,4.62
N20002256,Downshire_West_A5,lisburn|blaris,8.53,23.288,14.76,5.65,10.274,4.62,7.65,17.04,2.968,14.07,24.34,10.27,8.33
N20002255,Downshire_West_A4,lisburn|blaris,8.53,16.423,7.89,5.65,23.723,18.07,7.65,17.04,33.211,-16.17,24.34,10.27,8.33
N20002254,Downshire_West_A3,lisburn|blaris,8.53,17.078,8.55,5.65,13.374,7.72,7.65,17.04,3.498,13.54,24.34,10.27,8.33
N20002436,Downshire_East_C2,lisburn|hillhall,3.08,18.667,15.59,6.65,7.556,0.91,14.02,46.5,0.222,46.28,39.58,12.62,4.95
N20002437,Downshire_East_C3,lisburn|hillhall,3.08,22.708,19.63,6.65,10.719,4.07,14.02,46.5,1.125,45.38,39.58,12.62,4.95
N20002438,Downshire_East_D1,lisburn|ballymacbrennan,1.47,10.714,9.24,4.01,7.983,3.97,4.56,2.5,0.0,2.5,7.39,8.87,9.1
N20002442,Downshire_East_D3,lisburn|ballymacbrennan,1.47,11.517,10.05,4.01,11.7,7.69,4.56,2.5,0.0,2.5,7.39,8.87,9.1
N20002440,Downshire_East_E1,lisburn|ballymacbrennan,1.47,7.453,5.98,4.01,8.23,4.22,4.56,2.5,14.087,-11.59,7.39,8.87,9.1
N20002444,Downshire_East_E4,lisburn|hillsborough,3.66,11.458,7.8,4.68,8.16,3.48,4.27,11.31,0.347,10.96,11.9,7.73,16.43
N20002447,Downshire_East_F1,lisburn|dromara,3.95,9.45,5.5,4.22,8.591,4.37,6.19,9.58,2.921,6.66,12.77,8.88,9.62
N20002448,Downshire_East_E6,lisburn|dromara,3.95,14.227,10.28,4.22,12.99,8.77,6.19,9.58,8.214,1.37,12.77,8.88,9.62
N20002446,Downshire_East_E5,lisburn|hillsborough,3.66,5.804,2.14,4.68,8.458,3.78,4.27,11.31,0.0,11.31,11.9,7.73,16.43
N20002280,Downshire_West_F3,lisburn|hillsborough,3.66,13.667,10.01,4.68,6.834,2.15,4.27,11.31,0.456,10.85,11.9,7.73,16.43
N20002278,Downshire_West_F1,lisburn|hillsborough,3.66,10.13,6.47,4.68,6.494,1.81,4.27,11.31,4.134,7.18,11.9,7.73,16.43
N20002282,Downshire_West_F4,lisburn|hillsborough,3.66,13.539,9.88,4.68,13.539,8.86,4.27,11.31,16.945,-5.64,11.9,7.73,16.43
N20002285,Downshire_West_G4,lisburn|hillsborough,3.66,9.041,5.38,4.68,10.332,5.65,4.27,11.31,0.738,10.57,11.9,7.73,16.43
N20002283,Downshire_West_F5,lisburn|hillsborough,3.66,16.129,12.47,4.68,10.599,5.92,4.27,11.31,16.744,-5.43,11.9,7.73,16.43
N20002279,Downshire_West_F2,lisburn|hillsborough,3.66,16.667,13.01,4.68,10.317,5.64,4.27,11.31,0.397,10.91,11.9,7.73,16.43
N20002281,Downshire_West_E3,lisburn|hillsborough,3.66,15.361,11.7,4.68,8.449,3.77,4.27,11.31,0.307,11.0,11.9,7.73,16.43
N20002286,Downshire_West_G5,lisburn|dromara,3.95,9.512,5.56,4.22,4.627,0.41,6.19,9.58,0.0,9.58,12.77,8.88,9.62
N20002451,Downshire_East_G1,lisburn|dromara,3.95,5.902,1.95,4.22,6.071,1.85,6.19,9.58,2.016,7.56,12.77,8.88,9.62
N20000582,Lagan_River_K2,banbridge|dromoresouth,8.34,13.692,5.35,2.38,8.462,6.08,8.21,28.96,1.378,27.58,25.29,10.26,4.47
N20000589,Lagan_River_N1,banbridge|croob,18.82,5.033,-13.79,2.61,12.254,9.64,8.31,15.48,5.033,10.45,17.03,11.29,4.6
N20000590,Lagan_River_N2,banbridge|croob,18.82,28.414,9.59,2.61,11.894,9.28,8.31,15.48,2.863,12.62,17.03,11.29,4.6
N20000587,Lagan_River_L2,banbridge|croob,18.82,12.417,-6.4,2.61,13.752,11.14,8.31,15.48,4.284,11.2,17.03,11.29,4.6
N20000584,Lagan_River_L1,banbridge|croob,18.82,11.257,-7.56,2.61,18.275,15.66,8.31,15.48,6.149,9.33,17.03,11.29,4.6
N20002454,Downshire_East_G3,banbridge|croob,18.82,19.324,0.5,2.61,14.171,11.56,8.31,15.48,4.355,11.12,17.03,11.29,4.6
N20002455,Downshire_East_G4,banbridge|croob,18.82,25.333,6.51,2.61,12.8,10.19,8.31,15.48,6.4,9.08,17.03,11.29,4.6
N20003322,Slieve_Croob_C2,banbridge|croob,18.82,56.639,37.82,2.61,7.884,5.27,8.31,15.48,1.253,14.23,17.03,11.29,4.6
N20002452,Downshire_East_F4,lisburn|dromara,3.95,13.267,9.32,4.22,10.495,6.28,6.19,9.58,0.996,8.58,12.77,8.88,9.62
N20002453,Downshire_East_G2,lisburn|dromara,3.95,17.544,13.59,4.22,10.088,5.87,6.19,9.58,0.0,9.58,12.77,8.88,9.62
N20002450,Downshire_East_F3,lisburn|dromara,3.95,13.91,9.96,4.22,10.526,6.31,6.19,9.58,0.189,9.39,12.77,8.88,9.62
N20002449,Downshire_East_F2,lisburn|dromara,3.95,6.557,2.61,4.22,6.922,2.7,6.19,9.58,0.364,9.22,12.77,8.88,9.62
N20003370,Rowallane_G2,down|ballymaglave,15.89,14.559,-1.33,4.69,9.412,4.72,8.58,30.84,0.147,30.69,27.86,12.05,4.68
N20003362,Rowallane_C4,down|kilmore,19.75,15.654,-4.1,2.69,5.14,2.45,5.07,4.38,0.0,4.38,10.53,10.1,8.04
N20003367,Rowallane_F1,down|ballynahincheast,40.63,33.555,-7.08,4.22,7.973,3.75,8.71,29.95,0.332,29.62,28.73,9.82,4.66
N20003366,Rowallane_G1,down|ballymaglave,15.89,10.843,-5.05,4.69,12.737,8.05,8.58,30.84,3.265,27.58,27.86,12.05,4.68
N20003369,Rowallane_F2,down|ballymaglave,15.89,6.104,-9.79,4.69,12.926,8.24,8.58,30.84,39.241,-8.4,27.86,12.05,4.68
N20003374,Rowallane_F4,down|ballymaglave,15.89,28.114,12.22,4.69,12.811,8.12,8.58,30.84,13.523,17.32,27.86,12.05,4.68
N20003378,Rowallane_G3,down|ballymaglave,15.89,34.475,18.58,4.69,12.848,8.16,8.58,30.84,22.698,8.14,27.86,12.05,4.68
N20003389,Rowallane_G6,down|ballynahincheast,40.63,43.284,2.65,4.22,8.458,4.24,8.71,29.95,1.5,28.45,28.73,9.82,4.66
N20003385,Rowallane_G5,down|ballynahincheast,40.63,50.11,9.48,4.22,9.713,5.49,8.71,29.95,0.441,29.51,28.73,9.82,4.66
N20003379,Rowallane_F5,down|ballynahincheast,40.63,57.933,17.3,4.22,16.106,11.89,8.71,29.95,53.125,-23.18,28.73,9.82,4.66
N20003380,Rowallane_F6,down|ballynahincheast,40.63,67.73,27.1,4.22,10.106,5.89,8.71,29.95,28.191,1.76,28.73,9.82,4.66
N20003373,Rowallane_F3,down|ballynahincheast,40.63,38.494,-2.14,4.22,12.971,8.75,8.71,29.95,0.629,29.32,28.73,9.82,4.66
N20003312,Slieve_Croob_A2,down|dunmore,42.99,11.99,-31.0,3.4,10.459,7.06,7.66,8.07,3.836,4.23,9.51,12.32,7.63
N20003382,Rowallane_G4,down|ballymaglave,15.89,36.236,20.35,4.69,14.888,10.2,8.58,30.84,4.762,26.08,27.86,12.05,4.68
N20003311,Slieve_Croob_A1,down|ballymaglave,15.89,37.161,21.27,4.69,9.888,5.2,8.58,30.84,13.875,16.96,27.86,12.05,4.68
N20003314,Slieve_Croob_A3,down|dunmore,42.99,14.32,-28.67,3.4,12.411,9.01,7.66,8.07,1.432,6.64,9.51,12.32,7.63
N20003316,Slieve_Croob_A4,down|dunmore,42.99,9.348,-33.64,3.4,6.516,3.12,7.66,8.07,0.85,7.22,9.51,12.32,7.63
N20003320,Slieve_Croob_C1,down|dunmore,42.99,51.991,9.0,3.4,9.956,6.56,7.66,8.07,0.0,8.07,9.51,12.32,7.63
N20003317,Slieve_Croob_A5,down|dunmore,42.99,56.842,13.85,3.4,6.901,3.5,7.66,8.07,0.468,7.6,9.51,12.32,7.63
N20003313,Slieve_Croob_D1,down|drumaness,82.93,63.385,-19.55,1.8,5.872,4.07,13.17,17.72,0.0,17.72,26.39,9.93,3.58
N20003315,Slieve_Croob_B1,down|drumaness,82.93,84.302,1.37,1.8,4.942,3.14,13.17,17.72,10.318999999999999,7.4,26.39,9.93,3.58
N20003318,Slieve_Croob_B2,down|drumaness,82.93,86.086,3.16,1.8,5.657,3.86,13.17,17.72,10.485999999999999,7.23,26.39,9.93,3.58
N20003319,Slieve_Croob_D2,down|drumaness,82.93,84.052,1.12,1.8,5.316,3.52,13.17,17.72,0.101,17.62,26.39,9.93,3.58
N20003321,Slieve_Croob_D3,down|drumaness,82.93,70.137,-12.79,1.8,6.164,4.36,13.17,17.72,1.644,16.08,26.39,9.93,3.58
N20003387,Rowallane_E5,down|kilmore,19.75,36.62,16.87,2.69,10.955,8.26,5.07,4.38,1.565,2.82,10.53,10.1,8.04
N20003363,Rowallane_C5,down|kilmore,19.75,12.057,-7.69,2.69,9.693,7.0,5.07,4.38,0.0,4.38,10.53,10.1,8.04
N20003361,Rowallane_E4,down|kilmore,19.75,27.314,7.56,2.69,7.901,5.21,5.07,4.38,0.677,3.7,10.53,10.1,8.04
N20003357,Rowallane_E2,down|kilmore,19.75,62.617,42.87,2.69,8.411,5.72,5.07,4.38,6.590999999999999,-2.21,10.53,10.1,8.04
N20003354,Rowallane_B3,down|smithfield,14.7,23.832,9.13,5.79,6.075,0.29,5.94,19.6,0.233,19.37,18.67,9.74,12.4
N20003353,Rowallane_B2,down|smithfield,14.7,23.75,9.05,5.79,11.667,5.88,5.94,19.6,18.465,1.14,18.67,9.74,12.4
N20003355,Rowallane_B4,down|smithfield,14.7,35.671,20.97,5.79,11.128,5.34,5.94,19.6,1.6689999999999998,17.93,18.67,9.74,12.4
N20003349,Rowallane_A2,down|smithfield,14.7,32.982,18.28,5.79,13.325,7.53,5.94,19.6,5.277,14.32,18.67,9.74,12.4
N20003348,Rowallane_A1,down|smithfield,14.7,32.915,18.22,5.79,14.42,8.63,5.94,19.6,0.0,19.6,18.67,9.74,12.4
N20003350,Rowallane_A3,down|smithfield,14.7,26.846,12.15,5.79,14.765,8.98,5.94,19.6,10.870000000000001,8.73,18.67,9.74,12.4
N20003351,Rowallane_B1,down|smithfield,14.7,21.023,6.32,5.79,12.784,6.99,5.94,19.6,0.0,19.6,18.67,9.74,12.4
N20003360,Rowallane_C3,down|kilmore,19.75,20.888,1.14,2.69,16.188,13.5,5.07,4.38,0.0,4.38,10.53,10.1,8.04
N20002445,Downshire_East_D4,lisburn|ballymacbrennan,1.47,12.693,11.22,4.01,10.463,6.45,4.56,2.5,1.029,1.47,7.39,8.87,9.1
N20003356,Rowallane_C2,down|kilmore,19.75,15.112,-4.64,2.69,9.515,6.83,5.07,4.38,0.0,4.38,10.53,10.1,8.04
N20002439,Downshire_East_D2,lisburn|ballymacbrennan,1.47,18.693,17.22,4.01,6.928,2.92,4.56,2.5,0.522,1.98,7.39,8.87,9.1
N20002499,Castlereagh_South_J6,castlereagh|moneyreagh,2.46,40.843,38.38,5.31,9.012,3.7,5.6,16.65,0.0,16.65,15.26,9.18,7.02
N20002498,Castlereagh_South_J5,castlereagh|moneyreagh,2.46,18.905,16.44,5.31,9.701,4.39,5.6,16.65,0.0,16.65,15.26,9.18,7.02
N20003347,Rowallane_C1,down|smithfield,14.7,15.444,0.74,5.79,7.336,1.55,5.94,19.6,0.388,19.21,18.67,9.74,12.4
N20003463,Comber_G2,ards|ballygowan,11.14,6.057,-5.08,5.36,10.363,5.0,5.73,12.74,3.238,9.5,12.12,9.23,7.38
N20003464,Comber_G3,ards|ballygowan,11.14,7.5,-3.64,5.36,15.0,9.64,5.73,12.74,1.25,11.49,12.12,9.23,7.38
N20003465,Comber_G4,ards|ballygowan,11.14,10.915,-0.23,5.36,16.549,11.19,5.73,12.74,33.627,-20.89,12.12,9.23,7.38
N20003466,Comber_G5,ards|ballygowan,11.14,5.546,-5.59,5.36,11.449,6.09,5.73,12.74,0.0,12.74,12.12,9.23,7.38
N20003468,Comber_G6,ards|ballygowan,11.14,12.458,1.32,5.36,17.774,12.41,5.73,12.74,0.997,11.74,12.12,9.23,7.38
N20003462,Comber_G1,ards|ballygowan,11.14,6.069,-5.07,5.36,8.671,3.31,5.73,12.74,1.159,11.58,12.12,9.23,7.38
N20003471,Comber_H2,ards|ballygowan,11.14,24.82,13.68,5.36,6.638,1.28,5.73,12.74,0.0,12.74,12.12,9.23,7.38
N20003470,Comber_H1,ards|killinchy,2.07,9.524,7.45,6.51,11.64,5.13,6.12,10.89,1.757,9.13,10.62,9.08,12.69
N20003467,Comber_F5,ards|killinchy,2.07,5.368,3.3,6.51,15.519,9.01,6.12,10.89,0.0,10.89,10.62,9.08,12.69
N20003472,Comber_H3,ards|killinchy,2.07,5.211,3.14,6.51,15.881,9.37,6.12,10.89,13.614,-2.72,10.62,9.08,12.69
N20003469,Comber_F6,ards|killinchy,2.07,8.033,5.96,6.51,16.205,9.69,6.12,10.89,0.277,10.61,10.62,9.08,12.69
N20003473,Comber_H4,ards|killinchy,2.07,7.376,5.31,6.51,10.806,4.3,6.12,10.89,1.541,9.35,10.62,9.08,12.69
N20003358,Rowallane_D1,down|derryboy,27.17,9.467,-17.7,3.71,13.166,9.46,9.53,24.01,3.8339999999999996,20.18,20.88,10.85,5.37
N20003352,Rowallane_E1,down|derryboy,27.17,40.585,13.42,3.71,8.227,4.52,9.53,24.01,0.914,23.1,20.88,10.85,5.37
N20003359,Rowallane_E3,down|derryboy,27.17,21.631,-5.54,3.71,7.987,4.28,9.53,24.01,0.166,23.84,20.88,10.85,5.37
N20003365,Rowallane_D3,down|derryboy,27.17,36.278,9.11,3.71,8.459,4.75,9.53,24.01,1.88,22.13,20.88,10.85,5.37
N20003383,Rowallane_J1,down|crossgar,44.19,56.867,12.68,3.48,6.867,3.39,7.51,15.85,4.301,11.55,20.77,11.51,7.32
N20003384,Rowallane_J2,down|crossgar,44.19,71.023,26.83,3.48,6.629,3.15,7.51,15.85,11.597,4.25,20.77,11.51,7.32
N20003388,Rowallane_J3,down|crossgar,44.19,71.429,27.24,3.48,9.466,5.99,7.51,15.85,12.908,2.94,20.77,11.51,7.32
N20003390,Rowallane_J4,down|crossgar,44.19,72.749,28.56,3.48,4.739,1.26,7.51,15.85,0.711,15.14,20.77,11.51,7.32
N20003392,Downpatrick_A1,down|crossgar,44.19,51.89,7.7,3.48,5.378,1.9,7.51,15.85,0.581,15.27,20.77,11.51,7.32
N20003395,Downpatrick_A4,down|quoile,63.1,56.835,-6.26,3.41,6.619,3.21,14.08,30.63,1.291,29.34,29.11,11.14,9.85
N20003394,Downpatrick_A3,down|strangford,75.85,88.106,12.26,2.31,1.721,-0.59,10.18,13.91,8.934000000000001,4.98,18.75,8.86,9.01
N20003393,Downpatrick_A2,down|strangford,75.85,67.879,-7.97,2.31,8.788,6.48,10.18,13.91,1.819,12.09,18.75,8.86,9.01
N20003386,Rowallane_H7,down|killyleagh,35.22,34.945,-0.27,2.89,14.286,11.4,16.32,44.95,15.35,29.6,39.12,12.53,3.74
N20003371,Rowallane_D4,down|crossgar,44.19,21.662,-22.53,3.48,10.979,7.5,7.51,15.85,2.823,13.03,20.77,11.51,7.32
N20003376,Rowallane_H4,down|killyleagh,35.22,35.127,-0.09,2.89,11.709,8.82,16.32,44.95,10.476,34.47,39.12,12.53,3.74
N20003377,Rowallane_H5,down|killyleagh,35.22,48.501,13.28,2.89,7.084,4.19,16.32,44.95,36.339,8.61,39.12,12.53,3.74
N20003381,Rowallane_H6,down|killyleagh,35.22,40.196,4.98,2.89,8.039,5.15,16.32,44.95,0.392,44.56,39.12,12.53,3.74
N20003375,Rowallane_H3,down|killyleagh,35.22,29.412,-5.81,2.89,16.113,13.22,16.32,44.95,8.696,36.25,39.12,12.53,3.74
N20003372,Rowallane_H2,down|killyleagh,35.22,30.183,-5.04,2.89,9.756,6.87,16.32,44.95,27.928,17.02,39.12,12.53,3.74
N20003368,Rowallane_H1,down|killyleagh,35.22,36.19,0.97,2.89,16.905,14.02,16.32,44.95,35.63,9.32,39.12,12.53,3.74
N20003364,Rowallane_D2,down|derryboy,27.17,58.647,31.48,3.71,9.524,5.81,9.53,24.01,25.126,-1.12,20.88,10.85,5.37
N20003773,Ards_Peninsula_L2,ards|portaferry,82.29,66.301,-15.99,1.96,7.945,5.98,15.62,32.6,2.74,29.86,33.27,11.22,4.46
N20003391,Downpatrick_B1,down|strangford,75.85,73.22,-2.63,2.31,6.949,4.64,10.18,13.91,6.282,7.63,18.75,8.86,9.01
N20003779,Ards_Peninsula_N5,ards|portaferry,82.29,78.747,-3.54,1.96,3.803,1.84,15.62,32.6,22.197,10.4,33.27,11.22,4.46
N20003778,Ards_Peninsula_N4,ards|portaferry,82.29,84.919,2.63,1.96,3.48,1.52,15.62,32.6,9.767,22.83,33.27,11.22,4.46
N20003777,Ards_Peninsula_N3,ards|portaferry,82.29,88.393,6.1,1.96,4.911,2.95,15.62,32.6,22.991,9.61,33.27,11.22,4.46
N20003775,Ards_Peninsula_N1,ards|portaferry,82.29,83.779,1.49,1.96,5.853,3.89,15.62,32.6,19.9,12.7,33.27,11.22,4.46
N20003776,Ards_Peninsula_N2,ards|portaferry,82.29,88.864,6.57,1.96,2.45,0.49,15.62,32.6,2.678,29.92,33.27,11.22,4.46
N20003780,Ards_Peninsula_L4,ards|portaferry,82.29,61.83,-20.46,1.96,6.027,4.07,15.62,32.6,2.9019999999999997,29.7,33.27,11.22,4.46
N20003774,Ards_Peninsula_L3,ards|portaferry,82.29,58.294,-24.0,1.96,9.242,7.28,15.62,32.6,3.325,29.28,33.27,11.22,4.46
N20003770,Ards_Peninsula_K2,ards|portavogie,10.72,22.546,11.83,5.23,11.671,6.44,10.58,15.83,7.692,8.14,25.63,12.22,2.88
N20003769,Ards_Peninsula_K1,ards|portavogie,10.72,35.849,25.13,5.23,11.74,6.51,10.58,15.83,0.0,15.83,25.63,12.22,2.88
