DZ2021_cd,DZ2021_nm,ward_key,ward_pop_1971,ward_pop_1981,pop_change_7181,ward_pop_density_1981,dz_density_2021,log_density_ratio_8121,ward_male_pct_1981
N20002423,Lisburn_North_K6,lisburn|lagan valley,3366,2429,-27.84,2177.0,2597.0,0.1764,48.17
N20002422,Lisburn_North_K5,lisburn|tonagh,3044,2682,-11.89,4673.1,1139.3,-1.4114,45.15
N20002356,Lisburn_South_J1,lisburn|tonagh,3044,2682,-11.89,4673.1,4516.1,-0.0342,45.15
N20002366,Lisburn_South_J2,lisburn|lagan valley,3366,2429,-27.84,2177.0,1976.7,-0.0965,48.17
N20002363,Lisburn_South_H6,lisburn|old warren,3986,4230,6.12,6834.7,6195.7,-0.0982,48.49
N20002362,Lisburn_South_H5,lisburn|knockmore,3948,3566,-9.68,831.2,3005.5,1.2853,49.38
N20002359,Lisburn_South_H4,lisburn|tonagh,3044,2682,-11.89,4673.1,6274.5,0.2947,45.15
N20002357,Lisburn_South_H3,lisburn|tonagh,3044,2682,-11.89,4673.1,5617.7,0.1841,45.15
N20002355,Lisburn_South_H2,lisburn|tonagh,3044,2682,-11.89,4673.1,6102.1,0.2668,45.15
N20002352,Lisburn_South_F3,lisburn|lisnagarvy,4574,7294,59.47,2193.5,2450.6,0.1108,48.19
N20002346,Lisburn_South_F1,lisburn|lisnagarvy,4574,7294,59.47,2193.5,5212.6,0.8656,48.19
N20002350,Lisburn_South_F2,lisburn|lisnagarvy,4574,7294,59.47,2193.5,4674.8,0.7567,48.19
N20002354,Lisburn_South_H1,lisburn|lisnagarvy,4574,7294,59.47,2193.5,4152.2,0.6381,48.19
N20002348,Lisburn_South_D5,lisburn|knockmore,3948,3566,-9.68,831.2,4027.4,1.578,49.38
N20002358,Lisburn_South_E5,lisburn|knockmore,3948,3566,-9.68,831.2,2433.9,1.0744,49.38
N20002361,Lisburn_South_G3,lisburn|knockmore,3948,3566,-9.68,831.2,10264.6,2.5136,49.38
N20002365,Lisburn_South_K1,lisburn|knockmore,3948,3566,-9.68,831.2,3973.3,1.5645,49.38
N20002368,Lisburn_South_K2,lisburn|knockmore,3948,3566,-9.68,831.2,5418.9,1.8748,49.38
N20002367,Lisburn_South_G5,lisburn|knockmore,3948,3566,-9.68,831.2,4276.3,1.638,49.38
N20002360,Lisburn_South_E6,lisburn|knockmore,3948,3566,-9.68,831.2,3432.1,1.4181,49.38
N20002364,Lisburn_South_G4,lisburn|knockmore,3948,3566,-9.68,831.2,175.2,-1.5567,49.38
N20002351,Lisburn_South_G2,lisburn|tullyrusk,2319,3872,66.97,64.7,6559.1,4.6189,49.64
N20002349,Lisburn_South_E3,lisburn|tullyrusk,2319,3872,66.97,64.7,6505.0,4.6106,49.64
N20002353,Lisburn_South_E4,lisburn|knockmore,3948,3566,-9.68,831.2,2053.4,0.9044,49.38
N20002347,Lisburn_South_D4,lisburn|tullyrusk,2319,3872,66.97,64.7,4530.7,4.2489,49.64
N20002341,Lisburn_South_D2,lisburn|tullyrusk,2319,3872,66.97,64.7,3337.5,3.9432,49.64
N20002344,Lisburn_South_E2,lisburn|tullyrusk,2319,3872,66.97,64.7,4058.2,4.1387,49.64
N20002336,Lisburn_South_E1,lisburn|tullyrusk,2319,3872,66.97,64.7,5593.8,4.4597,49.64
N20002335,Lisburn_South_B4,lisburn|tullyrusk,2319,3872,66.97,64.7,6899.1,4.6694,49.64
N20002334,Lisburn_South_B3,lisburn|tullyrusk,2319,3872,66.97,64.7,8102.9,4.8302,49.64
N20002329,Lisburn_South_B1,lisburn|tullyrusk,2319,3872,66.97,64.7,3924.7,4.1053,49.64
N20002342,Lisburn_South_G1,lisburn|tullyrusk,2319,3872,66.97,64.7,695.2,2.3745,49.64
N20002369,Lisburn_South_G6,lisburn|knockmore,3948,3566,-9.68,831.2,4168.3,1.6124,49.38
N20002258,Downshire_West_B1,lisburn|maze,3390,3436,1.36,158.7,212.8,0.2932,58.88
N20002261,Downshire_West_B4,lisburn|maze,3390,3436,1.36,158.7,147.5,-0.0729,58.88
N20002274,Downshire_West_E2,lisburn|maze,3390,3436,1.36,158.7,2311.5,2.6786,58.88
N20002269,Downshire_West_E1,lisburn|maze,3390,3436,1.36,158.7,4639.2,3.3753,58.88
N20002443,Downshire_East_E3,lisburn|maze,3390,3436,1.36,158.7,1836.8,2.4488,58.88
N20002441,Downshire_East_E2,lisburn|maze,3390,3436,1.36,158.7,232.4,0.3814,58.88
N20002260,Downshire_West_B3,lisburn|maze,3390,3436,1.36,158.7,81.2,-0.67,58.88
N20002375,Lisburn_South_K6,lisburn|old warren,3986,4230,6.12,6834.7,5150.8,-0.2829,48.49
N20002257,Downshire_West_A6,lisburn|blaris,2562,2448,-4.45,401.4,328.4,-0.2008,48.33
N20002370,Lisburn_South_K3,lisburn|old warren,3986,4230,6.12,6834.7,4968.8,-0.3188,48.49
N20002371,Lisburn_South_K4,lisburn|old warren,3986,4230,6.12,6834.7,2971.0,-0.8331,48.49
N20002374,Lisburn_South_K5,lisburn|old warren,3986,4230,6.12,6834.7,3387.5,-0.7019,48.49
N20002372,Lisburn_South_J3,lisburn|lagan valley,3366,2429,-27.84,2177.0,1633.5,-0.2872,48.17
N20002373,Lisburn_South_J4,lisburn|lagan valley,3366,2429,-27.84,2177.0,5687.6,0.9603,48.17
N20002256,Downshire_West_A5,lisburn|blaris,2562,2448,-4.45,401.4,956.1,0.8679,48.33
N20002255,Downshire_West_A4,lisburn|blaris,2562,2448,-4.45,401.4,1638.8,1.4067,48.33
N20002254,Downshire_West_A3,lisburn|blaris,2562,2448,-4.45,401.4,3514.1,2.1696,48.33
N20002436,Downshire_East_C2,lisburn|hillhall,2851,3752,31.6,372.0,4156.7,2.4136,47.76
N20002437,Downshire_East_C3,lisburn|hillhall,2851,3752,31.6,372.0,3066.0,2.1092,47.76
N20002438,Downshire_East_D1,lisburn|ballymacbrennan,2128,2204,3.57,38.2,50.1,0.2718,49.91
N20002442,Downshire_East_D3,lisburn|ballymacbrennan,2128,2204,3.57,38.2,52.4,0.3158,49.91
N20002440,Downshire_East_E1,lisburn|ballymacbrennan,2128,2204,3.57,38.2,110.7,1.0636,49.91
N20002444,Downshire_East_E4,lisburn|ballymacbrennan,2128,2204,3.57,38.2,69.6,0.5995,49.91
N20002447,Downshire_East_F1,lisburn|dromara,2159,2478,14.78,46.6,75.4,0.4811,49.52
N20002448,Downshire_East_E6,lisburn|dromara,2159,2478,14.78,46.6,355.0,2.0305,49.52
N20002446,Downshire_East_E5,lisburn|hillsborough,2309,2536,9.83,63.9,57.7,-0.1013,48.42
N20002280,Downshire_West_F3,lisburn|hillsborough,2309,2536,9.83,63.9,4091.3,4.1593,48.42
N20002278,Downshire_West_F1,lisburn|hillsborough,2309,2536,9.83,63.9,3456.0,3.9906,48.42
N20002282,Downshire_West_F4,lisburn|hillsborough,2309,2536,9.83,63.9,4918.0,4.3433,48.42
N20002285,Downshire_West_G4,lisburn|hillsborough,2309,2536,9.83,63.9,41.8,-0.4249,48.42
N20002283,Downshire_West_F5,lisburn|hillsborough,2309,2536,9.83,63.9,827.3,2.5609,48.42
N20002279,Downshire_West_F2,lisburn|hillsborough,2309,2536,9.83,63.9,1395.2,3.0835,48.42
N20002281,Downshire_West_E3,lisburn|hillsborough,2309,2536,9.83,63.9,781.5,2.5039,48.42
N20002286,Downshire_West_G5,lisburn|hillsborough,2309,2536,9.83,63.9,49.6,-0.2537,48.42
N20002451,Downshire_East_G1,lisburn|dromara,2159,2478,14.78,46.6,47.8,0.0249,49.52
N20000582,Lagan_River_K2,banbridge|skeagh,1731,1641,-5.2,63.4,60.4,-0.0488,50.03
N20000589,Lagan_River_N1,banbridge|croob,1750,1646,-5.94,30.1,92.3,1.121,50.97
N20000590,Lagan_River_N2,banbridge|croob,1750,1646,-5.94,30.1,47.6,0.4593,50.97
N20000587,Lagan_River_L2,banbridge|croob,1750,1646,-5.94,30.1,139.9,1.5367,50.97
N20000584,Lagan_River_L1,banbridge|croob,1750,1646,-5.94,30.1,1255.7,3.731,50.97
N20002454,Downshire_East_G3,banbridge|croob,1750,1646,-5.94,30.1,1492.0,3.9033,50.97
N20002455,Downshire_East_G4,banbridge|croob,1750,1646,-5.94,30.1,1142.6,3.6365,50.97
N20003322,Slieve_Croob_C2,banbridge|croob,1750,1646,-5.94,30.1,21.3,-0.3438,50.97
N20002452,Downshire_East_F4,lisburn|dromara,2159,2478,14.78,46.6,44.8,-0.0404,49.52
N20002453,Downshire_East_G2,lisburn|dromara,2159,2478,14.78,46.6,76.3,0.4936,49.52
N20002450,Downshire_East_F3,lisburn|dromara,2159,2478,14.78,46.6,147.0,1.1491,49.52
N20002449,Downshire_East_F2,lisburn|dromara,2159,2478,14.78,46.6,75.9,0.4872,49.52
N20003370,Rowallane_G2,down|ballymaglave,2472,2893,17.03,144.8,2495.4,2.8469,48.7
N20003362,Rowallane_C4,down|market,2179,2834,30.06,205.4,52.2,-1.3702,49.58
N20003367,Rowallane_F1,down|market,2179,2834,30.06,205.4,498.8,0.8872,49.58
N20003366,Rowallane_G1,down|ballymaglave,2472,2893,17.03,144.8,2827.3,2.9717,48.7
N20003369,Rowallane_F2,down|ballymaglave,2472,2893,17.03,144.8,2520.4,2.8568,48.7
N20003374,Rowallane_F4,down|ballymaglave,2472,2893,17.03,144.8,2027.4,2.6392,48.7
N20003378,Rowallane_G3,down|ballymaglave,2472,2893,17.03,144.8,1276.0,2.1761,48.7
N20003389,Rowallane_G6,down|market,2179,2834,30.06,205.4,1131.2,1.706,49.58
N20003385,Rowallane_G5,down|market,2179,2834,30.06,205.4,4840.1,3.1597,49.58
N20003379,Rowallane_F5,down|market,2179,2834,30.06,205.4,2442.7,2.4759,49.58
N20003380,Rowallane_F6,down|market,2179,2834,30.06,205.4,1908.0,2.2288,49.58
N20003373,Rowallane_F3,down|market,2179,2834,30.06,205.4,3448.3,2.8207,49.58
N20003312,Slieve_Croob_A2,down|ballymaglave,2472,2893,17.03,144.8,98.9,-0.381,48.7
N20003382,Rowallane_G4,down|ballymaglave,2472,2893,17.03,144.8,2137.7,2.6921,48.7
N20003311,Slieve_Croob_A1,down|ballymaglave,2472,2893,17.03,144.8,492.0,1.2232,48.7
N20003314,Slieve_Croob_A3,down|ballymaglave,2472,2893,17.03,144.8,74.3,-0.6672,48.7
N20003316,Slieve_Croob_A4,down|ballymaglave,2472,2893,17.03,144.8,54.2,-0.9818,48.7
N20003320,Slieve_Croob_C1,down|dunmore,2230,2279,2.2,42.0,42.5,0.0129,51.65
N20003317,Slieve_Croob_A5,down|dunmore,2230,2279,2.2,42.0,69.4,0.5016,51.65
N20003313,Slieve_Croob_D1,down|kilmore,2151,2455,14.13,49.7,56.2,0.1223,49.49
N20003315,Slieve_Croob_B1,down|kilmore,2151,2455,14.13,49.7,3252.7,4.1812,49.49
N20003318,Slieve_Croob_B2,down|dunmore,2230,2279,2.2,42.0,2196.6,3.957,51.65
N20003319,Slieve_Croob_D2,down|kilmore,2151,2455,14.13,49.7,96.8,0.6661,49.49
N20003321,Slieve_Croob_D3,down|seaforde,1833,1881,2.62,30.4,41.2,0.3051,50.08
N20003387,Rowallane_E5,down|kilmore,2151,2455,14.13,49.7,58.9,0.1691,49.49
N20003363,Rowallane_C5,down|kilmore,2151,2455,14.13,49.7,40.3,-0.2093,49.49
N20003361,Rowallane_E4,down|saintfield,2198,2646,20.38,66.8,32.6,-0.7173,49.02
N20003357,Rowallane_E2,down|kilmore,2151,2455,14.13,49.7,121.1,0.8909,49.49
N20003354,Rowallane_B3,down|saintfield,2198,2646,20.38,66.8,3413.1,3.9337,49.02
N20003353,Rowallane_B2,down|saintfield,2198,2646,20.38,66.8,2386.9,3.576,49.02
N20003355,Rowallane_B4,down|saintfield,2198,2646,20.38,66.8,1045.8,2.7508,49.02
N20003349,Rowallane_A2,down|saintfield,2198,2646,20.38,66.8,2061.5,3.4295,49.02
N20003348,Rowallane_A1,down|saintfield,2198,2646,20.38,66.8,1749.4,3.2654,49.02
N20003350,Rowallane_A3,down|saintfield,2198,2646,20.38,66.8,3452.7,3.9452,49.02
N20003351,Rowallane_B1,down|saintfield,2198,2646,20.38,66.8,1919.1,3.3579,49.02
N20003360,Rowallane_C3,down|saintfield,2198,2646,20.38,66.8,42.6,-0.4508,49.02
N20002445,Downshire_East_D4,lisburn|ballymacbrennan,2128,2204,3.57,38.2,48.3,0.2348,49.91
N20003356,Rowallane_C2,down|saintfield,2198,2646,20.38,66.8,44.8,-0.3992,49.02
N20002439,Downshire_East_D2,lisburn|ballymacbrennan,2128,2204,3.57,38.2,52.1,0.3097,49.91
N20002499,Castlereagh_South_J6,castlereagh|moneyreagh,2249,2460,9.38,69.6,108.9,0.4476,51.26
N20002498,Castlereagh_South_J5,castlereagh|moneyreagh,2249,2460,9.38,69.6,70.9,0.0183,51.26
N20003347,Rowallane_C1,down|saintfield,2198,2646,20.38,66.8,41.4,-0.4777,49.02
N20003463,Comber_G2,ards|ballygowan,2671,3226,20.78,72.0,3263.0,3.8137,49.94
N20003464,Comber_G3,ards|ballygowan,2671,3226,20.78,72.0,3892.9,3.9903,49.94
N20003465,Comber_G4,ards|ballygowan,2671,3226,20.78,72.0,3037.9,3.7423,49.94
N20003466,Comber_G5,ards|ballygowan,2671,3226,20.78,72.0,4326.6,4.0959,49.94
N20003468,Comber_G6,ards|ballygowan,2671,3226,20.78,72.0,2915.3,3.701,49.94
N20003462,Comber_G1,ards|ballygowan,2671,3226,20.78,72.0,2399.4,3.5063,49.94
N20003471,Comber_H2,ards|ballygowan,2671,3226,20.78,72.0,51.8,-0.3286,49.94
N20003470,Comber_H1,ards|killinchy,2168,2506,15.59,57.8,87.9,0.4191,50.4
N20003467,Comber_F5,ards|killinchy,2168,2506,15.59,57.8,62.3,0.0747,50.4
N20003472,Comber_H3,ards|killinchy,2168,2506,15.59,57.8,195.8,1.2203,50.4
N20003469,Comber_F6,ards|killinchy,2168,2506,15.59,57.8,168.8,1.0718,50.4
N20003473,Comber_H4,ards|killinchy,2168,2506,15.59,57.8,55.2,-0.0459,50.4
N20003358,Rowallane_D1,down|derryboy,1995,1812,-9.17,37.5,32.2,-0.1534,50.17
N20003352,Rowallane_E1,down|derryboy,1995,1812,-9.17,37.5,74.9,0.6919,50.17
N20003359,Rowallane_E3,down|derryboy,1995,1812,-9.17,37.5,48.8,0.2631,50.17
N20003365,Rowallane_D3,down|derryboy,1995,1812,-9.17,37.5,57.5,0.4282,50.17
N20003383,Rowallane_J1,down|crossgar,2151,2288,6.37,63.7,1909.8,3.4006,50.61
N20003384,Rowallane_J2,down|crossgar,2151,2288,6.37,63.7,3209.7,3.9198,50.61
N20003388,Rowallane_J3,down|crossgar,2151,2288,6.37,63.7,1762.2,3.3201,50.61
N20003390,Rowallane_J4,down|crossgar,2151,2288,6.37,63.7,4194.8,4.1874,50.61
N20003392,Downpatrick_A1,down|crossgar,2151,2288,6.37,63.7,69.5,0.0866,50.61
N20003395,Downpatrick_A4,down|quoile,2551,3233,26.73,236.6,35.9,-1.885,50.39
N20003394,Downpatrick_A3,down|strangford,1987,2052,3.27,34.2,86.8,0.9315,50.68
N20003393,Downpatrick_A2,down|strangford,1987,2052,3.27,34.2,25.6,-0.2914,50.68
N20003386,Rowallane_H7,down|killyleagh,2359,2365,0.25,391.8,2475.5,1.8435,50.19
N20003371,Rowallane_D4,down|killyleagh,2359,2365,0.25,391.8,38.8,-2.3128,50.19
N20003376,Rowallane_H4,down|killyleagh,2359,2365,0.25,391.8,5583.0,2.6567,50.19
N20003377,Rowallane_H5,down|killyleagh,2359,2365,0.25,391.8,4501.8,2.4415,50.19
N20003381,Rowallane_H6,down|killyleagh,2359,2365,0.25,391.8,2362.2,1.7966,50.19
N20003375,Rowallane_H3,down|killyleagh,2359,2365,0.25,391.8,3302.4,2.1316,50.19
N20003372,Rowallane_H2,down|killyleagh,2359,2365,0.25,391.8,2484.8,1.8472,50.19
N20003368,Rowallane_H1,down|killyleagh,2359,2365,0.25,391.8,3470.7,2.1814,50.19
N20003364,Rowallane_D2,down|derryboy,1995,1812,-9.17,37.5,5349.5,4.9604,50.17
N20003773,Ards_Peninsula_L2,ards|portaferry,2686,3183,18.5,77.4,34.6,-0.8061,49.36
N20003391,Downpatrick_B1,down|strangford,1987,2052,3.27,34.2,932.4,3.3055,50.68
N20003779,Ards_Peninsula_N5,ards|portaferry,2686,3183,18.5,77.4,3399.2,3.7823,49.36
N20003778,Ards_Peninsula_N4,ards|portaferry,2686,3183,18.5,77.4,2352.3,3.4142,49.36
N20003777,Ards_Peninsula_N3,ards|portaferry,2686,3183,18.5,77.4,6045.9,4.3581,49.36
N20003775,Ards_Peninsula_N1,ards|portaferry,2686,3183,18.5,77.4,2393.0,3.4313,49.36
N20003776,Ards_Peninsula_N2,ards|portaferry,2686,3183,18.5,77.4,1461.6,2.9383,49.36
N20003780,Ards_Peninsula_L4,ards|portaferry,2686,3183,18.5,77.4,25.9,-1.093,49.36
N20003774,Ards_Peninsula_L3,ards|kircubbin,3006,3146,4.66,78.4,42.2,-0.6185,50.38
N20003770,Ards_Peninsula_K2,ards|kircubbin,3006,3146,4.66,78.4,769.2,2.2836,50.38
N20003769,Ards_Peninsula_K1,ards|kircubbin,3006,3146,4.66,78.4,4035.7,3.9411,50.38
N20003768,Ards_Peninsula_J5,ards|ballyhalbert,2236,2409,7.74,89.1,1230.2,2.6251,48.4
N20003765,Ards_Peninsula_J3,ards|ballyhalbert,2236,2409,7.74,89.1,2098.2,3.1591,48.4
N20003764,Ards_Peninsula_J2,ards|ballyhalbert,2236,2409,7.74,89.1,1587.6,2.8802,48.4
N20003766,Ards_Peninsula_J4,ards|ballyhalbert,2236,2409,7.74,89.1,3857.8,3.7681,48.4
N20003767,Ards_Peninsula_H4,ards|ballyhalbert,2236,2409,7.74,89.1,48.8,-0.6016,48.4
N20003771,Ards_Peninsula_L1,ards|kircubbin,3006,3146,4.66,78.4,64.7,-0.1923,50.38
N20003772,Ards_Peninsula_K3,ards|kircubbin,3006,3146,4.66,78.4,1763.3,3.1131,50.38
N20003763,Ards_Peninsula_H3,ards|kircubbin,3006,3146,4.66,78.4,66.7,-0.1621,50.38
N20003760,Ards_Peninsula_H1,ards|kircubbin,3006,3146,4.66,78.4,252.2,1.1683,50.38
N20003759,Ards_Peninsula_F4,ards|kircubbin,3006,3146,4.66,78.4,1177.3,2.7092,50.38
N20003756,Ards_Peninsula_F3,ards|kircubbin,3006,3146,4.66,78.4,83.8,0.0672,50.38
N20003761,Ards_Peninsula_H2,ards|ballyhalbert,2236,2409,7.74,89.1,49.8,-0.5817,48.4
N20003762,Ards_Peninsula_J1,ards|ballyhalbert,2236,2409,7.74,89.1,1704.2,2.9511,48.4
N20003758,Ards_Peninsula_G2,ards|ballyhalbert,2236,2409,7.74,89.1,2171.4,3.1934,48.4
N20003757,Ards_Peninsula_G1,ards|ballyhalbert,2236,2409,7.74,89.1,2303.9,3.2526,48.4
N20003755,Ards_Peninsula_F2,ards|ballyhalbert,2236,2409,7.74,89.1,31.4,-1.0415,48.4
N20003750,Ards_Peninsula_E3,ards|greyabbey,2646,2913,10.09,66.4,3624.5,3.9998,48.71
N20003753,Ards_Peninsula_E5,ards|greyabbey,2646,2913,10.09,66.4,4550.2,4.2272,48.71
N20003751,Ards_Peninsula_E4,ards|greyabbey,2646,2913,10.09,66.4,3282.1,3.9005,48.71
N20003743,Ards_Peninsula_C5,ards|greyabbey,2646,2913,10.09,66.4,48.5,-0.3133,48.71
N20003749,Ards_Peninsula_E2,ards|greyabbey,2646,2913,10.09,66.4,3000.0,3.8107,48.71
N20003748,Ards_Peninsula_E1,ards|greyabbey,2646,2913,10.09,66.4,2903.2,3.7779,48.71
N20003747,Ards_Peninsula_D6,ards|greyabbey,2646,2913,10.09,66.4,48.2,-0.321,48.71
N20003745,Ards_Peninsula_D4,ards|greyabbey,2646,2913,10.09,66.4,97.7,0.3857,48.71
N20003742,Ards_Peninsula_D2,ards|carrowdore,2548,2991,17.39,97.7,2802.4,3.3563,49.21
N20003741,Ards_Peninsula_D1,ards|carrowdore,2548,2991,17.39,97.7,211.3,0.7713,49.21
N20003746,Ards_Peninsula_D5,ards|greyabbey,2646,2913,10.09,66.4,40.9,-0.484,48.71
N20003752,Ards_Peninsula_D7,ards|greyabbey,2646,2913,10.09,66.4,301.7,1.5138,48.71
N20003754,Ards_Peninsula_F1,ards|greyabbey,2646,2913,10.09,66.4,151.1,0.8221,48.71
N20003460,Comber_F4,ards|killinchy,2168,2506,15.59,57.8,602.1,2.3434,50.4
N20003457,Comber_F1,ards|comber south,2664,3575,34.2,274.5,71.8,-1.341,49.71
N20003459,Comber_F3,ards|ballygowan,2671,3226,20.78,72.0,43.8,-0.4966,49.94
N20003458,Comber_F2,ards|ballygowan,2671,3226,20.78,72.0,38.8,-0.6176,49.94
N20003454,Comber_D5,ards|comber south,2664,3575,34.2,274.5,2334.1,2.1404,49.71
N20003453,Comber_D4,ards|comber south,2664,3575,34.2,274.5,1598.7,1.762,49.71
N20003455,Comber_D6,ards|comber south,2664,3575,34.2,274.5,1253.6,1.5188,49.71
N20003435,Comber_C3,ards|comber north,3546,4766,34.4,628.7,4881.7,2.0496,50.29
N20003439,Comber_C6,ards|comber north,3546,4766,34.4,628.7,5749.6,2.2132,50.29
N20003447,Comber_C7,ards|comber north,3546,4766,34.4,628.7,498.8,-0.2313,50.29
N20003450,Comber_B6,ards|comber south,2664,3575,34.2,274.5,1875.9,1.9219,49.71
N20003449,Comber_B5,ards|comber south,2664,3575,34.2,274.5,3915.2,2.6577,49.71
N20003444,Comber_B3,ards|comber north,3546,4766,34.4,628.7,7032.8,2.4147,50.29
N20003445,Comber_B4,ards|comber north,3546,4766,34.4,628.7,2616.6,1.426,50.29
N20003438,Comber_C5,ards|comber north,3546,4766,34.4,628.7,4695.7,2.0108,50.29
N20003434,Comber_C2,ards|comber north,3546,4766,34.4,628.7,6933.3,2.4004,50.29
N20003436,Comber_C4,ards|comber north,3546,4766,34.4,628.7,6539.3,2.3419,50.29
N20003441,Comber_B2,ards|comber north,3546,4766,34.4,628.7,4670.3,2.0053,50.29
N20003440,Comber_B1,ards|comber north,3546,4766,34.4,628.7,2669.1,1.4458,50.29
N20003437,Comber_A1,ards|comber south,2664,3575,34.2,274.5,1843.1,1.9042,49.71
N20003443,Comber_A3,ards|comber south,2664,3575,34.2,274.5,2788.9,2.3184,49.71
N20003451,Comber_D2,ards|comber south,2664,3575,34.2,274.5,3576.9,2.5673,49.71
N20003452,Comber_D3,ards|comber south,2664,3575,34.2,274.5,2278.0,2.1161,49.71
N20003446,Comber_D1,ards|comber south,2664,3575,34.2,274.5,5731.7,3.0388,49.71
N20003448,Comber_A4,ards|comber south,2664,3575,34.2,274.5,4192.0,2.726,49.71
N20003442,Comber_A2,ards|comber south,2664,3575,34.2,274.5,2546.9,2.2277,49.71
N20003433,Comber_E1,ards|comber south,2664,3575,34.2,274.5,38.6,-1.9616,49.71
N20003432,Comber_C1,ards|comber north,3546,4766,34.4,628.7,5295.2,2.1309,50.29
N20003536,Newtownards_N4,ards|central,3068,5186,69.04,828.7,2996.2,1.2852,47.61
N20003534,Newtownards_S5,ards|central,3068,5186,69.04,828.7,6739.1,2.0958,47.61
N20003535,Newtownards_N3,ards|central,3068,5186,69.04,828.7,157.0,-1.6634,47.61
N20003532,Newtownards_S3,ards|central,3068,5186,69.04,828.7,4261.5,1.6375,47.61
N20003531,Newtownards_S2,ards|central,3068,5186,69.04,828.7,5011.8,1.7997,47.61
N20003533,Newtownards_S4,ards|central,3068,5186,69.04,828.7,3421.1,1.4178,47.61
N20003526,Newtownards_P3,ards|ulsterville,2943,2308,-21.58,6306.7,7216.9,0.1348,48.09
N20003527,Newtownards_P4,ards|central,3068,5186,69.04,828.7,1101.6,0.2847,47.61
N20003530,Newtownards_S1,ards|central,3068,5186,69.04,828.7,4359.9,1.6603,47.61
N20003529,Newtownards_R4,ards|central,3068,5186,69.04,828.7,192.8,-1.4581,47.61
N20003528,Newtownards_Q4,ards|loughries,2909,3847,32.24,276.3,1589.3,1.7496,50.35
N20003525,Newtownards_Q3,ards|loughries,2909,3847,32.24,276.3,1800.7,1.8744,50.35
N20003744,Ards_Peninsula_D3,ards|loughries,2909,3847,32.24,276.3,65.6,-1.4381,50.35
N20003740,Ards_Peninsula_C4,ards|loughries,2909,3847,32.24,276.3,38.6,-1.9672,50.35
N20003731,Ards_Peninsula_C2,ards|movilla,2563,5473,113.54,381.1,31.2,-2.5026,48.11
N20003678,Bangor_Central_Q5,north down|conlig,2915,7047,141.75,866.8,165.7,-1.6548,47.01
N20003476,Newtownards_A3,ards|movilla,2563,5473,113.54,381.1,3619.1,2.2509,48.11
N20003479,Newtownards_B2,ards|movilla,2563,5473,113.54,381.1,3920.2,2.3308,48.11
N20003482,Newtownards_C1,ards|movilla,2563,5473,113.54,381.1,1465.4,1.3468,48.11
N20003489,Newtownards_C3,ards|movilla,2563,5473,113.54,381.1,2122.4,1.7173,48.11
N20003487,Newtownards_C2,ards|movilla,2563,5473,113.54,381.1,3125.7,2.1044,48.11
N20003491,Newtownards_G1,ards|movilla,2563,5473,113.54,381.1,5629.0,2.6926,48.11
N20003488,Newtownards_D2,ards|movilla,2563,5473,113.54,381.1,6835.8,2.8869,48.11
N20003484,Newtownards_D1,ards|movilla,2563,5473,113.54,381.1,6120.3,2.7763,48.11
N20003481,Newtownards_B4,ards|movilla,2563,5473,113.54,381.1,4183.3,2.3958,48.11
N20003480,Newtownards_B3,ards|movilla,2563,5473,113.54,381.1,3607.4,2.2477,48.11
N20003477,Newtownards_B1,ards|movilla,2563,5473,113.54,381.1,1477.7,1.3552,48.11
N20003738,Ards_Peninsula_B1,ards|movilla,2563,5473,113.54,381.1,3936.4,2.335,48.11
N20003492,Newtownards_D3,ards|movilla,2563,5473,113.54,381.1,5714.3,2.7077,48.11
N20003497,Newtownards_H1,ards|movilla,2563,5473,113.54,381.1,3944.5,2.337,48.11
N20003505,Newtownards_H2,ards|loughries,2909,3847,32.24,276.3,5708.5,3.0282,50.35
N20003739,Ards_Peninsula_B2,ards|loughries,2909,3847,32.24,276.3,916.2,1.1987,50.35
N20003515,Newtownards_H5,ards|loughries,2909,3847,32.24,276.3,2410.1,2.1659,50.35
N20003520,Newtownards_Q2,ards|loughries,2909,3847,32.24,276.3,5442.5,2.9805,50.35
N20003519,Newtownards_Q1,ards|loughries,2909,3847,32.24,276.3,2649.0,2.2605,50.35
N20003511,Newtownards_H4,ards|loughries,2909,3847,32.24,276.3,6827.1,3.2072,50.35
N20003507,Newtownards_H3,ards|loughries,2909,3847,32.24,276.3,2208.8,2.0787,50.35
N20003498,Newtownards_G2,ards|movilla,2563,5473,113.54,381.1,4774.9,2.5281,48.11
N20003501,Newtownards_G3,ards|loughries,2909,3847,32.24,276.3,3537.1,2.5496,50.35
N20003506,Newtownards_K2,ards|loughries,2909,3847,32.24,276.3,4787.1,2.8522,50.35
N20003502,Newtownards_K1,ards|movilla,2563,5473,113.54,381.1,4908.5,2.5557,48.11
N20003512,Newtownards_R2,ards|loughries,2909,3847,32.24,276.3,7117.5,3.2488,50.35
N20003509,Newtownards_R1,ards|movilla,2563,5473,113.54,381.1,4505.5,2.47,48.11
N20003517,Newtownards_R3,ards|loughries,2909,3847,32.24,276.3,7459.6,3.2958,50.35
N20003514,Newtownards_G4,ards|loughries,2909,3847,32.24,276.3,3934.5,2.6561,50.35
N20003522,Newtownards_L4,ards|central,3068,5186,69.04,828.7,5228.8,1.8421,47.61
N20003521,Newtownards_P1,ards|ulsterville,2943,2308,-21.58,6306.7,6004.4,-0.0491,48.09
