DZ21,population,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
N20003242,444.0,1.8227032742451255,46.688300554907535,3.4407320205567506,44.99917831926305,1.4230683751653487e-10,1.0728723319676918e-10,8.367293537709554e-12,1.3010022938947827e-10,1.0983772930934265e-10,3.0490858301975923,3.3205417526559326e-10
N20003243,582.0,1.292948380553397,33.85907082509651,6.152582448733434,45.3434852414912,3.4297482260200174e-10,2.9224700355474377e-10,3.152098350537692e-11,2.2704035513505502e-10,2.8873432387441913e-10,13.351913102642948,3.000074705708246e-10
N20003244,608.0,0.4391969533853224,14.842510229728273,1.7831413082785816,46.868085308943904,3.2014128097476086e-10,1.3040429135251823e-10,3.290348678528447e-11,3.1695690220548835e-10,3.070627303582528e-10,36.06706619791285,6.436059148563309e-10
N20003245,323.0,0.27577692449305086,8.143504543553776,0.5094979346747592,24.656025760713714,5.352589589300533e-10,7.386177035307692e-10,2.91397310289695e-11,3.8075640049032354e-10,3.3180828363415066e-10,66.41519483311659,1.4325284236749143e-09
N20003246,463.0,3.6558636941879303,17.857298392093746,16.205863713384815,14.3157269956774,1.7999967822322395e-10,8.106239379092915e-10,2.4723642330088936e-11,2.6361795828884065e-10,3.7614611349256823e-10,47.96524720112722,1.8737760290441068e-09
N20003247,238.0,0.8182401371305976,5.1830017764365515,21.431107789683736,45.84829439547147,8.281217429356532e-10,1.3290968843161414e-10,2.922983645217334e-11,8.51909137361722e-10,3.588758681730626e-10,26.71935589858417,4.924292928690019e-10
N20003248,430.0,1.1577204490474369,50.00049357601416,0.7403624452250732,24.90399584091284,1.9196965753536144e-10,3.0476903469790343e-11,5.740147620376315e-11,2.4491834318050146e-10,1.228466399565942e-10,23.197427687965895,1.869892057562209e-10
N20003249,300.0,0.9433502716506609,27.479446523345274,1.1810414749693796,21.09895207259348,5.950705497080948e-11,3.1448069637335394e-10,2.1678947954380934e-11,2.3389934806994355e-10,1.4043250589080403e-10,49.297209656515136,1.5605694570656045e-10
N20003250,517.0,0.4296700342048114,18.430447204699966,7.2742653429350534,66.82203822736915,1.8691430298400231e-10,1.02150673732595e-11,2.2177874637504736e-11,3.7459992273293307e-10,1.8920753110410705e-10,7.043579189567778,4.4012336353847616e-10
N20003251,236.0,0.9283434769429593,2.0216261141624288,1.4680383443603366,7.105212082036045,1.736880586561079e-10,4.432444325185347e-11,3.7038905406626997e-10,2.1400096144968448e-10,2.2570717305579546e-10,88.47677998059469,8.754381563661853e-10
N20003252,421.0,2.9239129673833752,27.860653655373184,9.32082470253289,49.440869363252865,4.090657310687125e-10,1.8521014565735808e-10,2.816675584071042e-10,8.000221276712383e-10,5.044933797560447e-10,10.453739308388316,8.888914637620554e-10
N20003253,472.0,0.5301271176779561,7.817557573865523,1.8319701030105489,73.5676092855478,6.641127376324825e-11,9.526294322808134e-12,6.723125703676674e-11,2.46318983183236e-10,1.6074786136990732e-10,16.252735919085833,2.620972922550423e-10
N20003254,391.0,0.3551530654589524,34.66138799976461,2.2432809253115984,55.36839542359539,2.646254863324499e-10,1.8809909715522904e-11,2.9514782239310767e-10,6.044080497553509e-10,2.5295735690613663e-10,7.371782584206437,2.2707720609382457e-10
N20003255,459.0,3.1747421179908573,8.158565247863377,16.981113333817213,34.592000803830594,1.0518087427000334e-10,5.7649163466976715e-11,3.989261168672251e-11,1.586995410923535e-10,1.4534681539257221e-10,37.09357849560232,3.888594239551059e-10
N20003256,468.0,1.2959382261105263,1.699885441270221,6.107172078654672,51.11567281584789,3.7181630674853077e-10,5.589832075092881e-11,9.804774149043229e-09,3.916103333492915e-10,5.204189108703402e-10,39.78133142598678,9.854039755359084e-10
N20003257,711.0,4.374224271962588,36.70536115460053,13.553946267890415,32.25272842374645,2.2692400756614575,1.6950653748223875e-10,1.3042116065523902e-10,7.31337470424974e-10,5.71551709919103e-10,3.1636086699705653e-10,10.844499804219392
N20003258,394.0,0.8116101226582298,51.13804878791667,0.9650221675123583,43.19939763339571,0.4391034209198719,6.848359673281614e-12,1.010263839768704e-10,1.0083910395929279e-10,1.2830356851639893e-10,2.1114405155063118e-11,3.446817867239017
N20003259,541.0,3.352347686216326,21.621642391196552,2.7660900639000396,55.5644418671431,3.0725886295613636,2.046848398042271e-11,5.78411604089683e-10,6.397207428427879e-10,3.1404979823408086e-10,3.7805662867222174e-10,13.622889360051927
N20003260,594.0,0.6680333181098832,85.85503840629846,0.782816629232753,9.921618792598785,0.27855232473236247,4.192794626630416e-12,1.2435878779753263e-10,8.969941304539566e-11,8.814024007155734e-11,2.69542423739149e-12,2.4939405287186722
N20003261,689.0,4.834169635169857,54.616786445042464,26.424819866077414,11.542403251984398,0.19844041552483527,1.9630092652451589e-10,4.8510177728337726e-11,6.207431416916932e-10,4.483860022827683e-10,7.83104913870163e-11,2.3833803848087665
N20003262,585.0,7.474662258832394,26.46396860611413,21.571903235533853,15.02608861470717,1.6913563647206011,3.0983925632628555e-10,1.7127221851113625e-10,1.7062384938948403e-10,3.4134605433565306e-10,2.8815286451664443e-10,27.772020918810618
N20003263,513.0,1.395016747245559,18.655096297368555,0.8917869423898864,20.484198772205048,1.6787496290428323,4.896551327183086e-10,8.013481159257449e-11,2.0742560658675624e-10,3.365903482965087e-10,3.666172236840032e-10,56.89515161026768
N20003264,508.0,4.34239491648689,15.574893073796048,10.109119226905687,48.47831186002222,3.342239464305489,4.1566010431723355e-11,6.195085169190742e-10,5.39783763042962e-10,6.121066351721185e-10,5.117494790975924e-10,18.153041456158963
N20003265,474.0,3.961430908983473,37.13596055796805,2.650408892724612,48.11094126318432,0.2928993389879594,1.0858142196630826e-10,2.75489732914328e-11,8.234534044681976e-11,1.5852738013954256e-10,2.1516077382937537e-10,7.8483590375594
N20003266,618.0,6.948265532152374,18.887116042400006,15.662540896877555,40.36305277481583,2.649449459154503,2.579357946263046e-10,2.7411235272790923e-10,4.5087062514845773e-10,4.125302171426987e-10,1.116743844815324e-09,15.489575292087544
N20003267,408.0,2.0268971629977375,25.674690606567673,3.329059022655853,28.503055814482902,0.5274690514546089,1.573561232152148e-10,2.531385121670626e-11,1.0611275823300772e-10,1.3256795258088792e-10,2.6061872545055058e-11,39.938828341393794
N20003268,570.0,8.345702042256008,3.4202096312005006,22.85415747752146,25.775464997958398,18.59874904371716,1.6187704406037502e-10,3.592707369531105e-09,6.276573062822572e-10,7.590103929800929e-10,7.384670088143641e-10,21.005716801466757
N20003269,490.0,3.2907222772265516,28.021718661452837,4.051557391058076,48.24752723435664,1.4261351353246636,1.6431908403868237e-10,7.869400415803724e-11,1.3172139397775763e-10,2.2427317411143002e-10,2.3985070529582216e-10,14.962339299742355
N20003270,520.0,1.7818883538363095,2.5172383807319143,15.02556272041514,27.937187375397198,9.95796539509844,2.1750240764964677e-10,3.6449335762821415e-10,1.7017566890467443e-09,6.197205102045503e-10,2.327450584891271e-09,42.780157769290064
N20003271,409.0,5.058133028112111,20.351250697345233,3.8206811088711206,59.97970944569396,1.8292020214003197,1.363489975105091e-10,1.368539772562987e-10,3.593004392582671e-10,3.0033575158436356e-10,6.110687429115071e-10,8.961023697033362
N20003272,615.0,3.4311123564285597,4.861213311700383,13.086502087603227,35.576539217682196,2.283923706413029,2.2933426163144343e-11,1.1054901845543079e-10,2.2664183971578977e-10,3.2420560474169985e-10,3.941527152276922e-10,40.760709319094126
N20003273,585.0,1.0303404260598203,4.641300244737264,3.6394085820298447,23.912845496822346,11.383914167621791,6.575716783198258e-11,1.1162576922071496e-09,2.067667368111551e-09,6.395720347505956e-10,1.0983155200943179e-08,55.39219106785651
N20003274,700.0,3.7337791605898465,8.838985136953884,19.5906698034288,31.684217090032078,6.518960426210181,1.3715530915059973e-10,1.7557081933250658e-10,4.4126273406887015e-10,3.000109498313618e-10,7.509893160875419e-11,29.6333883816561
N20003275,479.0,7.352221373446458,5.983853902361293,12.434644760517093,34.75111382606718,3.922177582063345,2.0138807983886593e-10,5.876938146920927e-10,1.1363174452560996e-09,7.51423510102437e-10,9.812716279358408e-10,35.55598855188653
N20003276,662.0,1.6447268273084015,64.74070116865235,6.424991235955928,23.579012565486764,0.4662234181423217,3.196954518746795e-11,1.4527064795107404e-10,5.070335592093886e-10,3.549455926305467e-10,9.205872147878732e-11,3.144344783322951
N20003277,441.0,6.5319500776804125,6.1884024016770525,13.773869943756337,7.0907712458604335,25.241417721563437,2.9917612267497237e-10,9.942123998044714e-10,1.1770819357219734e-09,8.245195221850215e-10,2.8657633122961007e-09,41.17358860330157
N20003278,507.0,8.339960117366838,1.8211188773041347,13.719782075021985,30.94249897783376,5.23308632876807,6.833593435151202e-10,6.053913158200305e-09,6.453804846893173e-10,6.002449223778772e-10,2.8539137546649612e-09,39.94355361286841
N20003279,356.0,4.9876878979658885,16.046426178854258,18.23894772206839,26.02983848634134,4.765300402966209,3.4969217364631374e-10,3.8792097862516225e-10,8.559730034027853e-10,6.316441057830848e-10,7.275625160356602e-10,29.931799308851133
N20003280,509.0,1.1459428167963877,79.99873029308061,2.8917958278420133,15.649787870000006,0.05948960944208553,7.045105398755437e-12,1.603630503558341e-11,9.892933278765703e-11,1.0922269792227269e-10,7.993389707669911e-12,0.2542535825996801
N20003281,601.0,8.114672880074703,22.350098610243858,30.49241682457141,15.559765284353015,0.9996409393851097,2.4961491796701807e-10,8.320135043674888e-10,9.685772332196722e-10,8.848119800649111e-10,4.735544952144363e-10,22.483405457963336
N20003282,746.0,5.562221610335072,58.293590908238635,5.168080688175703,25.084297311786013,0.4578443963657021,5.937194588212128e-11,1.1450034799593257e-10,3.478467211990946e-10,2.9889063398558713e-10,1.731243190565169e-10,5.433965084105132
N20003283,616.0,4.417773545166455,68.59706751263882,9.020842977836617,11.438492675838424,0.654248746151025,2.082360918313558e-10,6.692379019586828e-11,3.969923965131855e-10,3.50269636238089e-10,5.4724774800507426e-11,5.871574541291519
N20003284,567.0,5.179931231866521,72.2192096963392,3.4538064752838404,13.43092990149416,0.26438670041510137,1.2749362443318985e-10,5.224317245785704e-11,1.088990308517157e-10,1.8091349378331943e-10,1.0454092635379047e-10,5.451735994027087
N20003285,433.0,19.561417915158465,9.75880466916922,40.88464343625734,4.2604794600667875,1.6265299519290524,2.070434517305584e-09,8.371404130789069e-11,5.254861248310968e-10,5.767193318853784e-10,4.81164805992597e-10,23.908124563681614
N20003286,474.0,20.181197029540833,2.223153467522251,29.25994673446662,1.138179166431693,1.0605356228236833,6.391064244649219e-10,1.8707683143455158e-10,2.0161575110277945e-10,3.718277336195002e-10,1.3261177225180607e-10,46.13698797768267
N20003287,538.0,13.258224723333717,1.1938142975439017,24.50040904376808,1.0894903132408156,1.4850871425987795,1.1830058869156763e-09,1.34584106313862e-10,3.482316904053947e-10,3.1042655470297877e-10,4.435908930816127e-11,58.4729744774941
N20003288,678.0,25.616230130089875,19.871642544880373,32.94954160668998,10.55502431395267,1.0914585984510905,6.776232871922278e-10,3.26944682619579e-10,8.97829864268223e-10,9.633175635156336e-10,2.5453093040375276e-10,9.916102802815761
N20003289,563.0,8.272744959453705,44.52410801461775,28.897234726411096,14.017605392621924,0.9494366238275012,1.3402514361993338e-10,1.1026918489332008e-10,3.514743295963596e-10,3.857127894065377e-10,8.080617321264377e-11,3.3388702820057214
N20003290,684.0,11.241044588088043,49.37849919018389,17.955601775098952,19.05228013707173,0.33080886448722147,5.288420439376165e-11,1.1486620019053589e-10,2.1931482384983522e-10,3.2481221833282094e-10,1.482074557685632e-10,2.041765444210087
N20003291,617.0,11.321268904456538,37.18333986519336,23.000174034951645,26.220703146637682,0.6425693867422705,2.8576611067092684e-10,7.111493161367388e-11,3.495162548410481e-10,4.4341557349052245e-10,1.29773174238072e-10,1.631944660738897
N20003292,755.0,26.6346499137505,20.51960432091063,45.44921641805297,3.0756957675672205,0.4245286072112115,3.7655856218030937e-10,1.4839893901317205e-11,2.421493667679292e-10,2.8320210910526696e-10,2.168990264497494e-11,3.89630497156902
N20003293,811.0,17.001604646453593,22.071974005753496,42.35324031180841,11.1390159167718,0.7293988598313716,9.176333656480133e-10,5.6159470544929386e-11,6.070984186395193e-10,6.413694441713874e-10,2.3243409367637046e-10,6.704766256926628
N20003294,503.0,7.640106379428587,41.372505877703794,10.940942403163243,32.19530021015669,0.7539251991904325,1.5518268863468586e-10,4.047292165793202e-11,2.8364845994573045e-10,3.208900727474954e-10,6.169036010204507e-11,7.097219929495361
N20003295,578.0,1.2897385560611456,50.62080487312485,5.9320297062032985,37.19538606561692,1.0273089096833,2.6573692985537275e-11,2.701493847925033e-10,2.8601990934831803e-10,2.54776250421926e-10,2.5652836146498337e-10,3.934731888216432
N20003296,416.0,7.205031079564633,65.90880378012429,10.698444181890755,13.118435335540536,0.4061935371346481,1.6094554461741817e-10,2.709794462772672e-11,1.8690962324375e-10,2.227269666521979e-10,9.052218747224995e-12,2.663092085138425
N20003297,639.0,18.376772534563717,5.539223288563174,27.3253627903747,5.102578898894036,0.9502677176754694,4.5648416765487955e-10,2.686098784345807e-10,2.0702919723766331e-10,3.7832973574890646e-10,1.795457950132191e-10,42.705794768438906
N20003298,485.0,32.69800645116875,1.956291037186356,47.19118514831898,1.0730258357762914,0.5150090435566717,7.007269865288274e-10,2.6534038018379138e-11,1.1837473870655628e-10,2.797552253903677e-10,3.986238029234043e-10,16.566482482468924
N20003299,652.0,2.2322748852273486,8.08693478029537,2.4454918951720517,75.46256931521125,0.19816294348540295,1.76675298046846e-11,7.814450433464311e-10,1.0168471570488628e-10,1.9729644839520973e-10,4.069674661710078e-10,11.574566179103506
N20003300,702.0,21.865793623105205,3.3662288708911627,47.96119262405594,0.7856971514110151,0.8258565844827636,1.070240842228775e-09,4.544271195147989e-11,3.735157603530046e-10,3.756440962787956e-10,2.814632585410116e-10,25.195231143907606
N20003301,583.0,9.770165651986845,6.568542835271206,16.35539282429622,12.61895763799619,2.060483479008741,1.1842276289185004e-09,5.7077789546223775e-11,3.403343598215907e-10,3.0713527215521325e-10,9.61162723875446e-10,52.62645756859086
N20003302,635.0,2.707823937786334,44.30987888590736,3.7129939445324713,42.563452779914776,0.11261729461304341,1.135889729109237e-10,2.921751132848619e-11,2.2336864203617967e-10,2.285516841549165e-10,7.025326464009599e-10,6.59323315594875
N20003303,420.0,7.119048400759438,25.580998224487704,3.5528425920180497,48.56842460286771,0.12064196015449488,1.8086846386895923e-09,3.544613818825785e-11,5.971018153504481e-11,1.514033669355092e-10,9.601486284307869e-11,15.058044217561346
N20003304,866.0,8.748544627287234,23.660132207830912,7.910749355430759,45.68702061235951,0.3137896353231848,5.306495267591754e-10,6.967527080961076e-11,1.7225194063529625e-10,2.411776570368442e-10,7.75033976785113e-11,13.679763560677143
N20003305,325.0,14.728315413687456,5.527118096889758,28.48061092469439,10.229486000112544,0.47885440872208407,8.439551152131877e-10,4.694068033172101e-11,2.3231048267265183e-10,2.3269323732316897e-10,1.4755227748249144e-10,40.55561515439031
N20003306,439.0,22.161234258329987,5.887971047144306,30.709467537347667,2.263098637567405,2.8928007923902244,4.695866506043014e-09,7.215836550797883e-11,3.9812991295710484e-10,3.969277203430691e-10,5.375210545757498e-10,36.08542772111981
N20003307,378.0,15.130316932739238,1.5237896262430906,33.35123183415127,1.944528705132552,4.516572946678337,3.994994990954453e-09,1.933752156004552e-10,1.314242745058115e-09,6.818642371080856e-10,8.961408251254373e-10,43.53355994797489
N20003308,509.0,14.171610382960209,43.04783240509021,14.556488396927328,7.2693578477587995,1.9527346919447304,6.500810847893772e-10,2.8294355952129646e-10,2.488964890773451e-10,3.368204362311731e-10,2.6484412996249744e-11,19.001976273773504
N20003309,532.0,8.003402732007961,70.72569950053729,7.0403703999911675,10.792609348585879,0.6284144651784931,1.241820888697482e-10,8.556386772995107e-11,2.2412501854214225e-10,2.3417921826154687e-10,1.3012726075587714e-10,2.80950355290104
N20003310,578.0,10.678695465927758,26.52420240349968,15.20792774177884,35.412829688502114,0.5531991843907081,4.671879886055493e-11,2.31803995475188e-10,4.6405498628883724e-10,3.915466624122779e-10,1.957293814204794e-10,11.623145514571055
N20003311,627.0,13.026715267192774,1.700375567087598,10.990958751198102,1.2363574363296561,57.60614840376947,1.0861995066431653e-09,6.351930338302988e-10,3.5436788571130535e-10,4.0933785287271166e-10,1.5754322151516206e-09,15.43944457036186
N20003312,392.0,22.60111280620844,0.8059219217019177,26.137444650839452,3.1592074277176723,18.758942005085586,1.0364563253234134e-09,3.12376756072242e-10,6.313571020303972e-10,4.4666527259646363e-10,1.7080271831996727e-09,28.53737118431206
N20003313,579.0,20.601141750954056,20.061243341270224,16.6135382567392,13.380894358605735,21.629750134283555,5.182383953812113e-10,6.043067945010637e-10,8.826850499431034e-10,6.738730913370819e-10,7.493066891022829e-10,7.713432154718809
N20003314,419.0,37.54236330060256,0.4643236004696655,14.462993382145703,6.1625143626609615,10.427363979760539,2.4268988255891316e-10,6.3782874288524e-10,1.38112669186032e-10,2.1362756651825752e-10,1.8868298543008108e-10,30.94044137293963
N20003315,686.0,21.51681116168224,37.311811586349535,9.282546525614674,18.57245620157943,6.928588420913226,3.1436746591828965e-10,4.950539686557153e-10,1.3648798717742594e-10,2.9684353362044085e-10,3.202372372494268e-10,6.3877861022978975
N20003316,353.0,35.71388498431082,1.8387983489468125,31.386097709908277,1.6946604656613198,11.700440322253696,2.1240753760588935e-09,6.342830294864235e-10,6.618983639798426e-10,6.557548799854161e-10,8.669892994102109e-10,17.666118163976073
N20003317,855.0,29.039938555664907,11.001490587408382,13.451857886363532,16.592038160615648,16.755713558003873,4.909626053313723e-10,5.960983846600902e-10,4.748673799414065e-10,4.785858510105639e-10,4.967106561362157e-10,13.158961249406442
N20003318,657.0,17.46105496836858,40.50771194801314,6.704078945626388,22.243310663279654,4.8764316062996595,6.06180384040528e-10,1.5319427922055888e-10,2.644041104274766e-10,3.1166423076827647e-10,4.310330156308278e-10,8.207411866646119
N20003319,997.0,6.023306389151157,47.61106690941467,1.9500724326129828,40.12103934426262,3.5613665379278707,2.739250839471557e-11,2.023598541840023e-10,1.4273015376008423e-10,1.84751872171447e-10,1.9803720551986306e-10,0.7331483858754242
N20003320,453.0,25.75165645706471,18.584313222709035,18.011101872352427,12.29910296568147,16.561297391165255,4.707449993628476e-10,5.282964137041603e-10,6.333897841140003e-10,5.960583236608164e-10,8.740534582898314e-10,8.792528087924573
N20003321,730.0,14.540742406646384,10.075110364696425,8.34078399653259,40.32595558952228,13.321031570507763,1.1820545692289966e-10,8.883909940629554e-10,5.594648840620284e-10,5.844879423196364e-10,3.3183036375968386e-09,13.39637606662571
N20003322,482.0,25.906329075541624,29.23285829873557,13.609668706891329,22.093093646168967,7.419936610453499,2.903964656882421e-10,3.6594966102918727e-10,2.3371574485645156e-10,3.991228075292562e-10,4.3717035062034706e-10,1.738113660482656
N20003323,486.0,28.3954205658253,18.996531018813005,32.07765751602014,9.185405953438105,8.852082437681638,5.755284972299504e-10,5.224806761895907e-10,6.692671320555924e-10,6.956118325387421e-10,1.7702114866756102e-09,2.492902503988709
N20003324,848.0,13.25812200074295,34.3542573283682,7.2565874866498055,27.697546745865587,12.890139456135048,1.3824024917882077e-10,2.810934929806722e-10,3.8156820298575516e-10,3.499606128665525e-10,6.011188894420603e-10,4.543346980486444
N20003325,440.0,11.411395629482067,58.52013301474529,11.302955127218539,17.10302365894783,1.3096126732757292,6.771765395647359e-11,9.08000032445662e-11,1.3980569569811876e-10,1.9978979878307401e-10,1.4744437076481015e-10,0.3528798956849965
N20003326,586.0,10.216167390279454,57.797737126177694,2.8075987780609917,23.739129995095578,3.737691675766408,4.138261659521284e-11,2.326680423552331e-10,1.6860180125790056e-10,1.8012035560840501e-10,8.278570345451703e-11,1.7016750339143139
N20003327,692.0,14.937141939998611,54.31407129565985,9.379883307634344,18.743157382750468,1.5432607661005682,1.7481340785718072e-10,1.5425629471398651e-10,3.490907779798962e-10,3.955746807846362e-10,4.5503961345019244e-10,1.0824853063273976
N20003328,779.0,17.337398051532222,19.27259205808961,17.707547762339807,26.53303566147345,12.500277488219988,2.7602212743420544e-10,8.923878326551349e-10,6.655803335087506e-10,6.490216378178249e-10,1.905965395706467e-09,6.649148973955936
N20003329,558.0,19.047420020458425,24.350836788664747,7.55690905249294,26.82210736180655,4.651246962726433,6.483666024825527e-10,1.4106597063805393e-10,2.1718510921871533e-10,2.948015964873074e-10,5.20461447179959e-10,17.571479812029036
N20003330,586.0,35.48601058259779,19.268197182460263,14.29665472635574,10.121640432107382,14.682896671647876,7.039040156961738e-10,1.0686544494067107e-09,5.877558374345545e-10,6.006411920891315e-10,3.12761669166461e-09,6.144600398742392
N20003331,632.0,24.153164718795413,20.412929500916917,17.45066477716415,32.81507712269739,2.023991129220054,2.210670218515835e-10,3.122150747820184e-10,4.628822958477624e-10,5.224859986498152e-10,1.1177559591128021e-09,3.1441727485696807
N20003332,528.0,2.9358850568588117,49.63684555960378,2.51505011487788,41.626503274726204,2.4115099997860523,2.276010591139859e-11,5.003136338425998e-11,6.126263730476143e-11,1.0376593326267887e-10,1.0887857664055446e-10,0.8742059938005685
N20003333,501.0,9.231363284958242,40.51309990492889,25.927869506002065,16.281526322405067,3.8289418366487595,4.698175128614975e-10,1.9918401755228152e-10,5.443475545301502e-10,4.929739807634282e-10,2.6503917983944066e-09,4.217199140700252
N20003334,466.0,6.822924906948148,19.44957782177114,3.6854980795624526,49.13219607314569,2.6822878528418914,5.088587821156672e-11,5.779013678161743e-10,2.819769880782381e-10,2.1716024446883428e-10,7.273063507914463e-11,18.227515264530027
N20003335,824.0,14.53339686667135,30.198482630681095,8.297007581139997,34.01974589994931,4.5903348097183745,1.2963288005616288e-10,1.8774662023978227e-10,2.0702794505667868e-10,2.5113029648314767e-10,3.390181512237017e-10,8.361032210725309
N20003336,798.0,4.428263333093859,48.37084876974082,1.8409818559847273,40.69777316918524,2.074286068834193,1.3131551054969977e-11,1.3591338587410219e-09,2.8491791831368786e-10,2.9396773154440213e-10,4.3000231899025355e-10,2.5878468007800066
N20003337,666.0,19.956235971733875,14.591296891879663,37.13925419359477,15.302277954540223,8.45710338781711,1.4930947161472047e-10,1.376837700751838e-09,4.2024265990264203e-10,6.481959386837189e-10,2.2447507913831144e-09,4.553831595595028
N20003338,723.0,6.8716577788281334,27.240860898712977,3.9242025475469324,42.044570798056775,11.79624006121239,5.1752069521580837e-11,1.0609702001849683e-09,1.6009300351279449e-10,2.59149226514059e-10,9.88045324055357e-10,8.122467913122767
N20003339,341.0,8.606786974236373,62.32499815818662,1.5624204037554772,14.26675363053197,7.421266503891648,9.859051484444937e-10,1.0195055656525156e-10,4.564794292954768e-10,3.210731248572766e-10,1.164122552369134e-09,5.817774326368371
N20003340,475.0,7.439214579527858,9.58465620612459,4.762130906893412,18.431928204688127,43.46977764285389,1.5791960567275207e-10,8.12385920571098e-09,5.883448688203516e-10,4.2664257660065133e-10,1.0244452221058237e-09,16.312292449590906
N20003341,679.0,2.463238346493986,59.20694371587069,1.39655344136626,34.418894466406364,1.1978443805328982,7.836703937017026e-11,7.345263647544825e-11,1.3698208677556532e-10,1.2405565874903699e-10,4.164021421249874e-10,1.3165256485005232
N20003342,703.0,4.33314885488549,52.058173318940746,1.92570511369171,36.42226349008958,1.1166918747905465,4.7987330424555927e-11,1.50439858545939e-10,7.586163566978535e-11,1.1489634887048043e-10,8.324738101567059e-11,4.144017347129483
N20003343,626.0,7.2347436227351904,69.87676351821781,3.0570324708195584,17.16355374863708,0.42913207846299917,7.633882358019904e-11,2.516419819228823e-11,1.6416732997764489e-10,1.3320607361863302e-10,1.9362473771729643e-10,2.238774560534858
N20003344,459.0,1.356627156087641,43.92867816091782,3.21760492835512,31.28694078846769,13.825623810911269,8.223426320062332e-11,3.46425080229949e-10,7.474432677559103e-10,4.085219879609127e-10,6.075619720121867e-10,6.384525153068283
N20003345,401.0,1.1926537205888421,51.419193661863794,1.2863372921952283,40.19903813167108,2.197104525454948,3.2876347362709766e-11,4.0196229847654355e-10,4.6291808294381495e-10,2.788812333422891e-10,4.888903787988342e-10,3.7056726665605715
N20003346,357.0,1.3963031323654629,49.820875980806015,0.6057642871301793,24.068410200097613,13.79557680287776,1.2780773650763274e-10,9.425267441355958e-10,5.416698772220108e-10,5.106716885010587e-10,1.6350172506201567e-09,10.313069592965283
N20003347,518.0,54.98970867373829,3.0678240170588293,26.252002805310287,5.1713460858968885,2.3998439933693105,6.289754037219089,8.542583428115357e-11,2.83695976239622e-10,3.284517469095573e-10,0.10105098118093178,1.7284694055287972
N20003348,317.0,33.713541990370615,3.8898463872506133,15.189332749889456,33.08290674894664,8.726192940669254,0.6821789405101258,5.047609796864684e-10,2.312543175662641e-10,2.586424848303953e-10,0.0531596190735666,4.66284062229508
N20003349,758.0,22.07179189421732,1.7282939964766046,38.45897212872122,7.396254789035071,16.941918922832947,3.9908954268184846,2.0734432861376437e-09,3.7067821067532725e-10,6.010533552605471e-10,0.2436315041657253,9.168241334687458
N20003350,598.0,26.45480325365147,3.923737665804044,32.89530565461675,13.547809818328698,7.1771454122533855,7.6209735586355105,1.1584596517912101e-10,7.971522860722003e-10,6.308738938766326e-10,2.3607400294663865,6.019484605699869
N20003351,351.0,6.028027258766056,0.05854991549305038,16.02477906456152,5.434645242021243,42.261431693771826,8.635063005150597,1.8065365869132837e-09,1.112545368084317e-09,5.613436666620836e-10,1.6226167674526342,19.934887049302652
N20003352,547.0,23.093847484060642,14.202042039182928,43.02890550807048,10.460760960010992,3.5351173335126553,4.381626232189853,4.192612179906407e-11,4.797192140041623e-10,4.946330537832581e-10,0.4441929338151026,0.8535075081410638
N20003353,480.0,18.98512814097782,1.8990212569799363,25.372746030225464,22.920576885234574,9.743316219217292,13.792852476839803,1.323654845721167e-10,4.2913570348040896e-10,5.721436529211018e-10,1.9745234388810176,5.311835550510451
N20003354,428.0,10.110554369002077,0.429597922194477,43.799196028138674,8.07464887916491,22.293473602912943,6.37325611066293,1.7549528053403941e-10,1.2253586402699117e-09,6.428905984800849e-10,4.160746806277596,4.75852627960265
N20003355,656.0,25.522894207640483,1.8876599998555301,25.375861815188085,37.556659312105445,5.413539833975638,0.4340587071879011,1.9265177526224864e-10,3.095761781549467e-10,3.978070677187767e-10,0.8034609846111808,3.0058651385357074
N20003356,535.0,37.08933838834211,2.905202207686693,6.560645906049152,12.166578814633949,17.449022491364584,2.8570214817043187,3.951761042110182e-09,1.4932087842202612e-09,6.721105788983133e-10,10.374182712231752,10.598007991870364
N20003357,536.0,15.615306362564729,24.098063803729847,21.101112753880855,35.33547724817648,2.3907363786798133,0.46021860107835244,5.213225821818424e-11,3.2150554493911864e-10,3.176198131331638e-10,0.02711606605530754,0.9719687851433498
N20003358,676.0,41.18270026908611,0.7822967566891652,32.4627223547176,5.366839376312627,9.66184577229072,3.615678721204338,3.8679913101287563e-10,5.386636657844392e-10,4.4628832026497726e-10,0.5523379503156346,6.375578798012035
N20003359,601.0,21.895285682860628,1.2761609776667313,62.60464380146593,3.503641287712065,2.9424369614672754,5.4577679966160835,7.126592536217184e-11,5.27639616981499e-10,4.57350289955936e-10,1.25472333019258,1.0653399609624576
N20003360,383.0,42.51794165450345,2.2421892030480053,27.918160092041493,14.006183951904971,3.103466948195072,5.010697674635935,2.8283886856483436e-10,2.4688896393108444e-10,3.4622475743373727e-10,0.04662388817951914,5.1547365866156
N20003361,443.0,22.073690695639705,2.9586465590645172,26.567052611881465,16.861919551148784,7.534576121124512,2.54230820064395,3.9832505555266574e-10,1.5330583639139083e-09,7.831108572462883e-10,19.234429822016565,2.2273764357659913
