SA2011,total_pop,total_households,adults18plus,rc_pct,protestant_pct,none_relig_pct,relig_notstated_pct,none_or_notstated_pct,cb_catholic_pct,cb_protestant_pct,irish_speak_pct,econ_active_pct,unemployment_pct,owner_occ_pct,social_rent_pct,private_rent_pct,no_car_pct,llti_pct,qualified_pct,degree_pct
N00000929,311.9998687762292,128.99994574401785,237.99989989981586,93.94904458598725,0.9554140127388534,,,5.095541401273884,99.04153354632588,0.9584664536741214,18.749999999999996,44.29223744292238,23.711340206185564,55.03875968992248,36.434108527131784,8.527131782945736,58.91472868217054,35.57692307692307,47.48858447488585,8.219178082191782
N00000930,380.99988190418026,149.9999535055828,264.99991785986293,89.92042440318302,1.0610079575596818,,,9.018567639257293,93.7007874015748,5.511811023622047,21.487603305785125,48.484848484848484,16.40625,69.99999999999999,16.666666666666664,13.333333333333332,59.45945945945947,25.19685039370079,37.12121212121213,4.924242424242424
N00000931,266.99988618502186,104.99995524130073,181.99992241825458,86.46616541353384,1.5037593984962407,,,12.030075187969926,91.01123595505618,8.98876404494382,14.728682170542633,38.95348837209302,32.83582089552239,15.238095238095237,80.0,4.761904761904763,79.8076923076923,40.44943820224719,36.04651162790698,5.813953488372094
N00000932,342.9999236810033,127.99997151944146,261.99994170385673,91.86046511627906,0.872093023255814,,,7.267441860465116,99.11764705882352,0.8823529411764706,28.571428571428577,51.42857142857142,15.873015873015873,68.75,16.40625,14.843749999999998,60.9375,29.737609329446066,51.02040816326531,10.612244897959183
N00000933,341.9997590637926,134.99990489360235,233.99983514891073,92.66862170087978,0.0,,,7.331378299120235,97.667638483965,1.4577259475218658,14.551083591331269,64.22413793103448,9.395973154362418,82.22222222222223,2.2222222222222223,15.555555555555557,54.074074074074076,22.514619883040936,60.775862068965516,9.482758620689655
N00000934,383.999793347126,120.99993488281835,310.9998326326984,73.62924281984334,6.266318537859008,,,9.66057441253264,78.64583333333333,8.854166666666666,15.2,56.35179153094462,3.468208092485549,73.55371900826447,9.090909090909092,17.355371900826448,55.00000000000001,16.40625,73.46278317152105,21.359223300970875
N00000935,358.9998096939139,141.9999247257264,252.99986588456886,86.66666666666667,0.8333333333333333,,,11.666666666666668,95.27777777777777,1.6666666666666665,24.71264367816092,51.95312500000001,13.533834586466165,67.60563380281688,15.492957746478872,16.90140845070422,65.71428571428572,23.676880222841227,58.43137254901961,13.725490196078429
N00000936,678.9998812422394,226.99996010911107,430.99992375178357,91.74041284004288,0.0,,,8.259587159957132,97.94117635823714,1.6176471470993814,20.30534355474216,43.777777483484364,21.31979691954494,11.013215877174556,85.90308380799353,3.0837003148319306,64.7321428788493,29.455081167506613,41.62995588494288,2.2026432094029493
N00000937,365.99991351579433,122.99997093563582,261.9999380905413,89.89071038251367,1.6393442622950822,,,8.469945355191259,96.99453551912569,1.912568306010929,17.039106145251395,56.10687022900763,7.482993197278912,87.80487804878048,6.504065040650406,5.691056910569105,43.54838709677419,26.775956284153008,46.18320610687023,5.343511450381679
N00000938,385.9998347783901,111.99995206005102,201.99991353687773,90.67357512953369,0.0,,,9.32642487046632,97.16494845360823,2.061855670103093,26.923076923076923,59.174311926605505,15.503875968992249,64.28571428571428,26.785714285714285,8.928571428571429,54.95495495495496,16.83937823834197,53.45622119815668,4.608294930875576
N00000939,249.9998211067465,101.99992701155257,178.9998719124305,93.65079365079364,1.1904761904761905,,,5.158730158730159,97.61904761904762,1.1904761904761905,19.246861924686193,60.3448275862069,13.333333333333334,73.52941176470588,11.764705882352942,14.705882352941178,59.4059405940594,27.200000000000003,46.28571428571429,6.857142857142857
N00000940,227.99987290160544,97.9999453699883,165.99990746344957,89.86784140969162,0.0,,,10.13215859030837,93.91304347826086,3.4782608695652173,18.894009216589865,61.875,13.131313131313133,71.42857142857143,15.306122448979592,13.265306122448981,69.69696969696969,20.175438596491226,54.6583850931677,6.832298136645964
N00000941,375.9999725970961,125.99999081711198,295.99997842750116,61.170212765957444,20.21276595744681,,,17.819148936170215,67.55319148936171,30.053191489361698,12.668463611859838,62.58741258741259,2.7932960893854752,96.82539682539684,3.174603174603175,0.0,14.062499999999998,15.159574468085106,82.16783216783217,41.95804195804196
N00000942,310.0080229566116,127.00262416883751,245.00559470813212,72.81552332188673,13.592264842853742,,,13.592211835259526,79.48711063534336,18.26928223939376,9.901058459676252,64.87617055591328,4.4586142542055995,93.70081098831871,0.0,6.299189011681284,17.073073917945248,21.290084049527163,66.94237515469207,18.595091756508815
N00000943,292.99988136186965,115.99995303063781,213.9999133496249,74.82993197278913,9.183673469387756,,,15.98639455782313,82.5938566552901,15.01706484641638,12.056737588652483,63.681592039801,5.468749999999999,81.89655172413792,8.620689655172413,9.482758620689653,26.548672566371682,22.184300341296925,63.18407960199005,20.8955223880597
N00000944,293.9998790625602,93.99996133292741,196.9999189636883,79.66101694915255,4.7457627118644075,,,15.59322033898305,86.82432432432432,10.81081081081081,11.57894736842105,47.783251231527096,19.58762886597938,38.297872340425535,61.702127659574465,0.0,58.94736842105263,27.551020408163268,51.724137931034484,5.41871921182266
N00000945,257.99995840489936,102.999983394204,202.99996727207196,59.53307392996109,17.120622568093385,,,23.346303501945528,68.46153846153845,27.69230769230769,10.276679841897232,60.78431372549019,4.032258064516129,97.0873786407767,0.0,2.912621359223301,11.650485436893204,19.37984496124031,68.13725490196077,23.52941176470588
N00000946,403.0003065545061,207.00008940562623,302.00020891076576,14.14399390438613,59.0570144142119,,,26.798991681401965,18.114222395143855,78.41183562053041,1.818185958156139,53.90334312573043,11.72414979518656,42.512067936770066,38.647360937817076,18.840571125412858,59.51219511653304,30.521083103547774,44.98140224741878,6.31969766190688
N00000947,243.00208919234674,110.00078766420634,182.00153134233815,74.89725426910019,12.757107038057114,,,12.345638692842712,78.92577558404169,17.355249950020777,11.587934255910266,58.285690021475,9.803935041708725,75.45441269594517,15.454731239054704,9.090856065000128,41.66668365260362,29.218066847480216,47.953220614070915,7.602350750945994
N00000948,273.99986118395384,123.9999371781397,191.99990272744213,80.88235294117648,4.044117647058823,,,15.073529411764707,87.59124087591242,9.854014598540147,15.873015873015872,68.75,5.303030303030303,75.80645161290323,9.67741935483871,14.516129032258064,39.024390243902445,17.88321167883212,64.58333333333334,15.625
N00000949,340.99986854903557,126.9999510431892,231.99991056708578,77.6470588235294,8.23529411764706,,,14.117647058823529,82.99120234604105,13.48973607038123,8.841463414634147,58.14977973568282,16.666666666666668,68.50393700787401,29.133858267716537,2.362204724409449,36.29032258064516,20.527859237536653,59.471365638766514,7.488986784140969
N00000950,310.99987141907883,131.9999454254611,222.99990780210476,43.40836012861736,31.511254019292604,,,22.829581993569132,47.58842443729903,42.12218649517685,2.7681660899653977,54.10628019323671,10.714285714285714,58.333333333333336,15.151515151515152,26.515151515151512,51.145038167938935,24.758842443729904,53.39805825242719,6.310679611650485
N00000951,288.9999572757084,119.99998225980973,212.99996851116225,51.21107266435986,28.027681660899656,,,20.761245674740486,53.28719723183391,36.67820069204152,7.092198581560282,63.28502415458937,9.16030534351145,75.83333333333334,11.666666666666668,12.5,34.18803418803418,19.377162629757787,52.65700483091787,8.212560386473431
N00000952,302.99989987267276,129.99995704108073,196.99993490071463,4.29042904290429,79.86798679867987,,,15.841584158415841,6.930693069306931,90.0990099009901,0.0,50.0,10.309278350515463,25.38461538461538,74.61538461538461,0.0,52.713178294573645,24.752475247524753,46.153846153846146,5.128205128205128
N00000953,291.9998577509717,128.99993715710738,216.99989428753722,67.68707482993197,12.925170068027212,,,18.367346938775512,73.03754266211602,21.16040955631399,11.272727272727273,60.48780487804878,4.032258064516129,84.49612403100774,3.1007751937984493,12.403100775193797,38.46153846153845,19.863013698630137,61.46341463414633,11.21951219512195
N00000954,290.00020902870455,126.00008218008472,205.0001656590075,3.1035492668451226,81.72404775163963,,,13.44826703562126,5.517343920593977,89.65507541199672,2.1052679482481143,44.0217585566297,17.28392685051573,15.873081486467852,84.12691851353216,0.0,42.635650097075136,33.44826841846747,35.71431535523023,2.747267747730738
N00000955,362.99991145132867,131.99996780048318,277.99993218586604,65.56473829201101,18.181818181818183,,,14.87603305785124,70.24793388429752,25.619834710743806,9.826589595375722,61.338289962825286,4.848484848484849,93.93939393939394,6.0606060606060606,0.0,16.92307692307692,17.630853994490362,69.88847583643123,23.791821561338296
N00000956,302.00150648526414,112.0005870479266,201.0010039337832,68.87423878370755,17.218496413859825,,,13.907264802432618,74.17224505237257,22.185379647619584,5.338080969207893,71.8591635494239,12.587410938938184,82.14258880767721,0.0003452903903919782,17.857065901932398,23.89397461249797,15.23183753742325,70.85410128925743,21.10543977955571
N00000957,415.9999401614962,132.9999808689399,302.9999564157052,5.288461538461537,74.99999999999999,,,19.71153846153846,6.971153846153845,85.33653846153845,0.7556675062972292,63.39622641509433,2.380952380952381,95.48872180451127,0.0,4.511278195488722,5.223880597014926,20.673076923076923,75.84905660377359,39.24528301886792
N00000958,314.9998657383074,135.999942033047,246.9998947217839,3.4920634920634916,74.92063492063492,,,20.634920634920636,5.396825396825397,89.20634920634922,0.0,65.70048309178743,4.411764705882352,77.20588235294117,11.029411764705882,11.764705882352942,22.794117647058826,21.904761904761905,68.44660194174757,23.78640776699029
N00000959,531.9999335309838,241.9999731131303,444.99994571864374,1.876172517971089,83.48968118410957,,,14.071294542528003,2.990654130936371,93.83177571891336,0.578034653772924,60.90425478777263,1.3100437877394047,70.66115574202828,14.0495875084632,15.289256749508512,28.691984345025272,21.804511850114725,68.96551665731933,22.54641874497634
N00000960,416.9999145837954,139.99997132309676,293.99993977850323,5.011933174224344,73.7470167064439,,,20.525059665871122,5.980861244019139,85.4066985645933,1.0025062656641603,68.84615384615385,1.6759776536312851,100.0,0.0,0.0,5.0,14.148681055155876,81.85328185328186,41.31274131274131
N00000961,328.9998915605006,129.99995715156558,256.9999152919412,0.9118541033434651,80.85106382978722,,,18.237082066869302,1.8237082066869301,91.48936170212767,0.0,65.47085201793722,5.479452054794521,91.53846153846153,2.307692307692308,6.153846153846154,13.178294573643411,14.893617021276597,76.23318385650225,36.32286995515695
N00000962,363.9999015029583,165.99995508101944,255.9999307273553,1.923076923076923,82.14285714285714,,,15.10989010989011,1.923076923076923,92.03296703296702,2.8490028490028494,54.9407114624506,12.949640287769784,32.53012048192771,64.45783132530121,3.0120481927710845,36.969696969696976,24.725274725274723,53.359683794466406,11.857707509881424
N00000963,293.99986952354897,118.99994718810316,234.99989570759868,2.380952380952381,78.91156462585035,,,18.707482993197278,3.4013605442176873,90.47619047619048,2.797202797202797,66.5236051502146,0.0,97.47899159663865,2.5210084033613445,0.0,6.837606837606838,16.3265306122449,55.79399141630901,12.017167381974248
N00000964,316.9999128993882,137.99996208238352,258.9999288357778,4.100946372239748,77.28706624605678,,,18.61198738170347,5.993690851735016,90.22082018927446,0.0,67.33067729083666,2.9585798816568047,93.47826086956523,2.1739130434782608,4.3478260869565215,11.278195488721806,17.350157728706627,64.5418326693227,19.52191235059761
N00000965,270.9999462724029,116.99997680395253,210.99995816781183,1.102941176470588,77.5735294117647,,,21.323529411764703,1.8450184501845017,91.14391143911438,0.0,61.458333333333336,0.0,90.5982905982906,6.837606837606838,2.564102564102564,18.487394957983195,23.98523985239852,56.994818652849744,12.953367875647668
N00000966,277.9998637353813,121.99994020041915,232.9998857926038,2.5179856115107917,77.33812949640289,,,20.143884892086334,3.2374100719424463,91.72661870503597,0.0,68.99563318777292,1.8987341772151902,100.0,0.0,0.0,7.200000000000001,15.467625899280575,65.50218340611353,22.707423580786024
N00000967,396.99981238488675,135.99993572882772,305.9998553898624,2.0202020202020203,73.989898989899,,,23.989898989898993,3.2581453634085213,86.71679197994987,2.33160621761658,74.52471482889734,4.081632653061225,95.58823529411765,2.205882352941176,2.205882352941176,7.352941176470588,24.433249370277082,66.92015209125475,14.828897338403044
N00000968,258.99991105939193,107.99996291279663,199.99993131999375,4.633204633204633,71.04247104247105,,,24.324324324324323,5.74712643678161,84.29118773946361,1.2552301255230125,80.0,3.125,91.66666666666667,4.629629629629629,3.7037037037037033,7.476635514018691,10.81081081081081,75.74257425742574,33.16831683168317
N00000969,237.99996208900882,110.99998231882344,192.99996925705335,3.7815126050420167,68.4873949579832,,,27.731092436974787,5.04201680672269,86.5546218487395,2.597402597402598,58.888888888888886,8.49056603773585,40.54054054054053,30.630630630630634,28.82882882882883,41.44144144144144,28.991596638655462,51.111111111111114,15.555555555555555
N00000970,463.00058168171785,242.00027081445182,362.00046760041454,6.250008212026308,70.68965002975996,,,23.060338841547658,6.507602816422727,85.90020486731154,1.745673067353483e-06,62.314569000688834,5.23809077704037,45.86783550621268,38.84292288941013,15.289241604377192,32.21753775448051,28.9416606467029,60.714302488228576,27.976185803807493
N00000971,293.99988065667543,129.9999472291422,216.99991191326043,1.0204081632653061,82.99319727891157,,,15.986394557823127,1.3605442176870748,94.89795918367346,1.056338028169014,51.162790697674424,12.727272727272727,41.53846153846153,52.3076923076923,6.153846153846153,47.28682170542636,25.85034013605442,32.56880733944954,3.2110091743119265
N00000972,338.99987604629206,127.99995319742001,229.9999159016141,0.0,79.9410029498525,,,20.058997050147493,1.1799410029498525,93.51032448377582,1.234567901234568,45.945945945945944,23.52941176470588,23.4375,74.21875,2.34375,46.92307692307692,28.023598820058996,38.00904977375566,2.7149321266968327
N00000973,198.99995201975844,112.9999727549382,163.99996045849437,1.5000000000000002,65.50000000000001,,,31.500000000000004,5.5,83.5,5.128205128205128,81.52866242038216,3.90625,73.45132743362832,13.274336283185843,13.274336283185843,19.130434782608695,14.070351758793969,75.15527950310558,24.84472049689441
N00000974,302.999889622641,120.99995592191273,199.9999271436574,0.0,81.12582781456953,,,17.880794701986755,0.9900990099009901,92.4092409240924,0.0,50.54347826086957,8.602150537634408,18.18181818181818,79.33884297520662,2.479338842975207,47.540983606557376,28.38283828382838,45.40540540540541,5.405405405405405
N00000975,261.99992374876257,130.99996187438128,190.99994441226582,0.0,72.51908396946564,,,25.572519083969464,8.778625954198473,87.02290076335878,1.1904761904761902,44.56521739130435,20.73170731707317,31.297709923664122,51.14503816793893,17.557251908396946,54.61538461538463,34.35114503816794,40.217391304347835,7.065217391304348
N00000976,253.9998033878577,123.9999040161195,214.99983357633624,0.0,82.14285714285714,,,17.857142857142858,0.0,96.0,4.508196721311475,55.45023696682465,13.675213675213676,58.064516129032256,23.387096774193548,18.548387096774192,50.806451612903224,28.740157480314963,37.55868544600939,12.676056338028168
N00000977,295.9998335576951,135.99992352650858,221.99987516827133,1.0101010101010104,74.41077441077441,,,24.57912457912458,6.101694915254236,92.20338983050847,1.060070671378092,49.76744186046512,6.542056074766355,43.382352941176464,50.0,6.617647058823528,57.46268656716418,31.08108108108108,39.99999999999999,5.116279069767441
N00000978,231.99988880149607,119.99994248353245,196.99990557713244,2.5862068965517238,79.74137931034483,,,17.67241379310345,4.310344827586206,92.67241379310346,0.0,51.39664804469274,9.782608695652174,37.5,36.666666666666664,25.833333333333336,62.809917355371894,31.896551724137932,50.83798882681564,13.966480446927374
N00000979,262.99984150554303,133.9999192461702,219.99986741908543,3.0303030303030303,75.0,,,20.833333333333332,6.0606060606060606,89.39393939393939,1.1583011583011582,53.960396039603964,5.504587155963303,50.0,26.11940298507463,23.880597014925375,53.38345864661655,33.460076045627375,47.02970297029703,19.801980198019802
N00000980,244.99986710032312,136.99992568467047,218.99988120396227,2.4489795918367347,70.20408163265306,,,24.897959183673468,5.7142857142857135,87.75510204081633,0.0,63.72093023255814,4.37956204379562,54.01459854014598,9.48905109489051,36.496350364963504,43.47826086956521,20.816326530612244,63.72093023255814,27.906976744186046
N00000981,200.99999134410498,104.9999954782638,166.99999280828624,3.4482758620689653,76.84729064039409,,,18.226600985221676,7.462686567164179,88.0597014925373,5.076142131979695,61.1111111111111,13.131313131313131,59.04761904761905,11.428571428571429,29.523809523809526,53.77358490566037,21.890547263681587,52.20125786163522,18.238993710691826
N00000982,229.99987563721234,131.99992862657405,201.99989077702998,2.6086956521739126,64.78260869565217,,,31.304347826086957,4.782608695652174,88.26086956521738,0.0,72.04301075268818,8.955223880597014,36.36363636363636,17.424242424242422,46.212121212121204,55.30303030303029,21.73913043478261,63.44086021505376,29.032258064516125
N00000983,256.99988351026445,126.99994243503339,194.99991161284655,1.1764705882352942,90.98039215686275,,,7.8431372549019605,1.5625,97.265625,2.362204724409449,58.13953488372094,8.0,58.267716535433074,25.19685039370079,16.53543307086614,50.7936507936508,28.404669260700388,48.0,6.857142857142858
N00000984,235.9999078359746,125.99995079378304,210.99991759911288,4.23728813559322,75.42372881355932,,,19.06779661016949,5.508474576271186,88.55932203389831,4.641350210970463,55.44041450777202,3.738317757009346,47.61904761904762,13.492063492063494,38.88888888888889,56.25,28.389830508474578,58.76288659793815,24.74226804123711
N00000985,226.99990799925814,120.99995095995699,173.99992947960757,0.0,83.70044052863436,,,16.29955947136564,0.0,98.23788546255507,2.7649769585253456,51.612903225806456,13.75,14.87603305785124,80.16528925619835,4.958677685950414,66.10169491525424,33.480176211453745,38.70967741935483,1.9354838709677422
N00000986,244.99989746747696,137.99994224698702,197.9999171369814,1.2244897959183674,75.10204081632654,,,23.673469387755105,3.658536585365854,91.46341463414635,2.074688796680498,52.06185567010309,11.881188118811883,31.15942028985507,47.10144927536232,21.73913043478261,68.84057971014494,29.387755102040817,48.717948717948715,8.205128205128204
N00000987,265.9998580274204,129.99993061490468,222.99988097787497,0.0,80.37735849056602,,,17.735849056603772,0.0,91.32075471698113,4.669260700389105,49.75124378109453,7.0,58.46153846153846,16.92307692307692,24.615384615384617,56.06060606060607,27.81954887218045,50.495049504950494,15.841584158415843
N00000988,233.99985749817958,122.99992509519696,186.99988612034008,5.128205128205128,76.06837606837605,,,17.09401709401709,7.264957264957265,85.8974358974359,2.586206896551724,58.563535911602216,8.49056603773585,50.40650406504064,11.38211382113821,38.21138211382114,52.845528455284544,24.358974358974354,53.00546448087432,18.579234972677593
N00000989,284.9998757589629,126.99994463645012,195.99991455704114,1.0452961672473866,81.18466898954703,,,16.376306620209057,2.807017543859649,94.3859649122807,1.079136690647482,51.832460732984295,16.16161616161616,37.00787401574803,46.45669291338583,16.53543307086614,63.77952755905512,30.175438596491226,39.79057591623036,6.806282722513089
N00000990,230.99992616101628,129.9999584455936,195.9999373487411,1.2931034482758623,80.60344827586206,,,18.10344827586207,3.0303030303030303,94.80519480519482,1.3698630136986303,57.83783783783784,9.345794392523365,48.46153846153846,32.30769230769231,19.230769230769226,61.53846153846153,29.437229437229437,48.108108108108105,19.45945945945946
N00000991,230.99992590663564,133.99995701943365,184.9999406611584,1.2987012987012987,76.62337662337661,,,22.07792207792208,3.4782608695652173,91.73913043478261,0.0,43.91891891891891,26.15384615384616,21.64179104477612,43.28358208955224,35.07462686567165,62.96296296296296,31.601731601731604,41.21621621621622,10.135135135135133
N00000992,530.999801297202,277.99989656464726,416.99984473284866,3.7523452401840007,74.10881805470231,,,21.575984938356275,5.660377340614528,89.05660380958072,0.0,64.47368409928873,11.428571490456964,46.043165196215654,26.258993106698853,27.697841697085487,56.317689496477065,27.30696817057029,51.97889180488918,12.13720311013547
N00000993,251.99983533336106,118.99992224075383,175.99988499472835,1.1857707509881423,67.19367588932806,,,31.620553359683793,2.766798418972332,90.11857707509881,3.3755274261603376,57.05128205128205,12.359550561797754,37.81512605042017,20.168067226890756,42.016806722689076,60.50420168067226,24.6031746031746,44.5859872611465,10.828025477707005
N00000994,826.9998492922342,379.99992761907345,609.9998851832506,1.9347036954481729,69.77025396091223,,,28.295042343639594,3.7530266470419797,89.10411626234738,1.1406843659639123,55.70698426221632,7.033639231864574,44.99999953422562,35.526316449314066,19.473684016460304,51.04712074421183,27.932285326563893,43.877551148341674,9.35374127063117
N00000995,225.9998713392458,108.99993794680438,184.99989468035608,3.0973451327433628,77.87610619469027,,,19.02654867256637,4.424778761061947,90.7079646017699,0.0,65.08875739644971,3.6363636363636362,84.40366972477065,2.7522935779816513,12.844036697247708,25.233644859813083,23.45132743362832,51.19047619047619,9.523809523809524
N00000996,387.99991111010064,117.9999729664739,282.9999351653569,7.7519379844961245,67.18346253229973,,,25.064599483204134,10.103626943005182,83.41968911917098,1.5873015873015872,63.117870722433466,5.421686746987952,91.52542372881355,3.389830508474576,5.084745762711863,11.666666666666666,24.226804123711336,69.20152091254754,37.26235741444867
N00000997,276.99991542957775,107.99996702669458,216.99993374808076,7.971014492753623,65.57971014492753,,,26.449275362318843,8.333333333333332,82.97101449275362,3.3834586466165413,73.33333333333333,2.0979020979020975,74.99999999999999,0.0,25.0,18.51851851851852,14.07942238267148,78.97435897435898,34.35897435897436
N00000998,307.9999091125886,115.99996576967624,224.99993360497544,4.87012987012987,69.15584415584416,,,25.97402597402597,6.840390879478828,84.69055374592834,1.023890784982935,71.88940092165899,4.487179487179486,95.6896551724138,0.0,4.310344827586206,14.516129032258066,14.285714285714285,66.35944700460828,27.188940092165897
N00000999,262.99982255728764,129.9999122906745,210.99985764101785,1.1494252873563218,76.24521072796935,,,22.60536398467433,2.2813688212927756,88.59315589353612,1.176470588235294,66.66666666666666,10.294117647058826,58.46153846153847,20.0,21.538461538461544,43.84615384615385,28.897338403041825,44.33497536945813,14.77832512315271
N00001000,340.99988453824284,136.99995361213863,277.99990586988713,3.225806451612903,77.12609970674488,,,17.888563049853374,4.69208211143695,90.32258064516128,1.8018018018018016,71.59533073929961,0.0,92.7007299270073,2.18978102189781,5.109489051094891,19.696969696969695,20.234604105571847,67.31517509727627,21.40077821011673
N00001001,282.99978037118524,133.99989600614424,223.9998261595247,2.127659574468085,66.66666666666667,,,31.20567375886525,7.067137809187279,83.74558303886926,2.247191011235955,72.0183486238532,3.184713375796178,74.6268656716418,3.7313432835820897,21.641791044776124,30.597014925373134,20.49469964664311,64.0552995391705,22.580645161290324
N00001002,890.9996744197016,491.99982004538504,744.9997297905011,3.3557048473970346,68.90380213777424,,,27.069352036185496,4.47427315165615,85.3467554500554,1.2746233388958872,61.84615476190345,6.2189052476982845,63.00813209973618,18.699185270489888,18.292682629773932,45.41751455249939,28.731761871667047,54.22427140471126,15.821812643570166
N00001003,223.99989261143006,117.99994342923549,183.9999117879604,5.357142857142857,75.89285714285714,,,18.75,5.357142857142857,89.73214285714286,0.0,76.27118644067797,6.666666666666665,81.35593220338981,3.389830508474576,15.254237288135592,23.52941176470588,16.964285714285715,69.31818181818183,19.886363636363637
N00001004,262.9998716853676,130.999936086628,207.99989851922612,1.5209125475285172,76.04562737642587,,,22.433460076045627,4.182509505703423,89.73384030418251,1.1904761904761907,66.15384615384615,9.30232558139535,72.51908396946565,3.8167938931297707,23.66412213740458,37.404580152671755,22.433460076045627,61.855670103092784,21.64948453608248
N00001005,231.99985823672887,140.99991384214988,203.9998753460892,3.017241379310345,69.82758620689657,,,27.155172413793107,3.4482758620689653,91.37931034482759,0.0,68.81720430107526,6.249999999999999,60.99290780141845,19.858156028368796,19.148936170212767,50.35460992907801,24.568965517241377,66.12903225806451,31.18279569892473
N00001006,668.999801567614,135.99995966097984,646.9998080930437,43.497757847533634,26.307922272047836,,,22.571001494768314,50.52316890881914,32.436472346786246,20.211161387631975,44.012441679626754,2.8268551236749118,5.88235294117647,4.411764705882352,89.70588235294117,52.592592592592595,4.932735426008969,98.13664596273293,36.64596273291925
N00001007,545.9998336828568,223.9999288259857,507.99984963396275,48.71323652072603,19.11764693706636,,,28.676469467688833,59.15751049766713,28.754578267098353,18.14814829705683,68.29745628011173,4.584527276676196,20.982142266658425,13.839283620239973,65.17857411310159,44.29223784571036,7.3260068385269275,92.59259356304584,42.10526289074598
N00001008,447.99988468670216,120.99996885511375,313.9999191777332,36.160714285714285,29.017857142857146,,,33.25892857142857,43.74999999999999,42.18749999999999,11.685393258426966,50.97493036211699,6.010928961748634,18.181818181818183,25.6198347107438,56.19834710743802,49.58677685950413,7.589285714285714,92.20055710306407,32.033426183844014
N00001009,235.99986154683768,116.99993136008479,211.99987562682028,37.71186440677966,26.271186440677962,,,34.74576271186441,49.576271186440685,42.79661016949152,12.340425531914892,79.81651376146789,7.471264367816092,14.52991452991453,0.0,85.47008547008548,52.5,8.898305084745761,94.39252336448598,62.61682242990654
N00001010,340.99983181670274,137.99993193755125,322.9998406944134,61.695906432748544,13.45029239766082,,,24.853801169590646,74.11764705882354,18.529411764705884,28.783382789317507,53.91849529780564,5.232558139534884,30.434782608695652,5.072463768115942,64.4927536231884,62.77372262773722,9.090909090909092,87.10691823899371,27.044025157232703
N00001011,378.999786781986,127.99992798969448,359.9997974710157,61.315789473684205,5.7894736842105265,,,31.842105263157894,86.2796833773087,8.443271767810026,34.85254691689008,47.05882352941176,5.9523809523809526,18.75,14.062500000000002,67.1875,65.11627906976744,9.49868073878628,91.87675070028013,22.128851540616246
N00001012,313.99993328753857,134.99997131789078,296.99993689935974,52.848101265822784,20.569620253164558,,,25.632911392405063,66.56050955414013,25.477707006369428,22.186495176848876,60.481099656357394,3.4090909090909087,40.74074074074074,10.370370370370372,48.8888888888889,48.90510948905109,10.19108280254777,91.40893470790378,40.89347079037801
N00001013,338.99989118164063,121.99996083823055,333.99989278663116,58.03571428571428,11.309523809523808,,,30.654761904761898,78.4660766961652,17.10914454277286,23.59882005899705,55.07692307692307,9.497206703910614,26.229508196721312,9.836065573770494,63.934426229508205,53.278688524590166,10.32448377581121,88.3076923076923,23.384615384615383
N00001014,310.9998734786304,127.9999479268961,299.99987795366275,47.90996784565917,22.186495176848872,,,28.617363344051444,60.45016077170418,33.762057877813504,21.035598705501616,71.33105802047781,2.870813397129187,17.96875,4.6875,77.34375,48.837209302325576,5.144694533762057,95.90443686006827,56.99658703071673
N00001015,345.99986771227213,123.99995259052527,332.99987268262026,52.3121387283237,28.034682080924856,,,19.653179190751445,61.7391304347826,35.65217391304348,26.023391812865494,63.467492260061924,4.390243902439024,25.806451612903224,4.838709677419354,69.35483870967741,36.29032258064516,5.491329479768786,95.96273291925466,48.75776397515528
N00001016,313.9998229832809,108.99993855152108,288.99983707696873,50.0,18.471337579617835,,,31.528662420382165,64.76190476190476,26.666666666666664,18.77022653721683,61.937716262975776,10.614525139664803,22.93577981651376,10.091743119266056,66.97247706422019,46.728971962616825,9.872611464968154,93.07958477508652,31.833910034602077
N00001017,319.99979416811647,106.99993117496395,292.99981153518166,73.8993710691824,7.861635220125786,,,16.981132075471695,83.125,10.9375,29.33753943217665,65.52901023890786,5.208333333333333,30.8411214953271,8.411214953271028,60.747663551401864,46.2962962962963,5.312500000000001,93.81443298969072,38.48797250859107
N00001018,289.9999203399601,109.9999697841228,235.9999351732089,31.37931034482758,32.41379310344827,,,33.79310344827586,41.72413793103448,43.79310344827586,13.978494623655914,72.92576419213972,4.790419161676647,59.090909090909086,0.0,40.909090909090914,30.088495575221238,12.75862068965517,94.8051948051948,59.30735930735931
N00001019,386.9997052199147,128.99990173997156,361.99972426255584,59.79381443298969,6.185567010309279,,,33.24742268041237,82.68733850129199,15.762273901808786,28.385416666666664,53.20334261838439,6.2827225130890065,17.82945736434109,8.527131782945737,73.64341085271317,54.6875,8.010335917312661,93.62880886426592,34.62603878116343
N00001020,238.99980993323135,115.99990775002024,221.99982345262495,50.0,16.80672268907563,,,33.19327731092437,58.995815899581594,30.543933054393307,20.0,57.27699530516432,10.655737704918034,11.206896551724139,28.448275862068968,60.3448275862069,58.620689655172406,20.502092050209207,85.44600938967136,29.577464788732396
N00001021,208.999892220548,103.99994636811957,198.99989737745955,45.933014354066984,15.789473684210526,,,35.4066985645933,55.98086124401913,23.444976076555022,13.861386138613861,67.51269035532995,2.255639097744361,36.53846153846154,0.0,63.46153846153847,47.11538461538462,7.655502392344498,90.3061224489796,48.46938775510205
