DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20002583,68.0,57.2,modelled
N20002584,24.8,29.3,modelled
N20002585,nan,nan,modelled
N20002586,nan,nan,modelled
N20002587,62.5,53.7,modelled
N20002588,nan,nan,modelled
N20002589,nan,nan,modelled
N20002590,71.1,59.0,modelled
N20002591,36.1,36.7,modelled
N20002592,nan,nan,modelled
N20002593,70.8,58.9,modelled
N20002594,59.0,51.9,modelled
N20002595,30.1,32.7,modelled
N20002596,57.2,50.6,modelled
N20002597,39.9,39.0,modelled
N20002598,79.4,64.3,modelled
N20002599,26.4,30.3,modelled
N20002600,13.5,22.4,modelled
N20002601,49.7,45.3,modelled
N20002602,70.4,58.8,modelled
N20002603,nan,nan,modelled
N20002604,68.2,57.1,modelled
N20002605,57.5,50.5,modelled
N20002606,33.6,34.7,modelled
N20002607,15.1,23.3,modelled
N20002608,nan,nan,modelled
N20002609,nan,nan,modelled
N20002610,24.0,29.0,modelled
N20002611,nan,nan,modelled
N20002612,63.9,54.6,modelled
N20002613,32.3,35.2,modelled
N20002614,nan,nan,modelled
N20002615,28.7,32.3,modelled
N20002616,nan,nan,modelled
N20002617,32.9,35.1,modelled
N20002618,18.8,25.8,modelled
N20002619,11.2,21.3,modelled
N20002620,23.8,29.4,modelled
N20002621,15.5,23.4,modelled
N20002622,nan,nan,modelled
N20002623,12.5,21.9,modelled
N20002624,24.7,29.7,modelled
N20002625,12.1,21.8,modelled
N20002626,nan,nan,modelled
N20002627,9.4,20.1,modelled
N20002628,19.4,26.7,modelled
N20002629,8.0,18.9,modelled
N20002630,nan,nan,modelled
N20002631,7.7,18.8,modelled
N20002632,nan,nan,modelled
N20002633,18.4,25.4,modelled
N20002634,nan,nan,modelled
N20002635,nan,nan,modelled
N20002636,nan,nan,modelled
N20002637,12.4,21.5,modelled
N20002638,21.7,27.3,modelled
N20002639,42.6,40.6,modelled
N20002640,91.8,72.0,modelled
N20002641,nan,nan,modelled
N20002642,63.2,54.0,modelled
N20002643,52.5,47.0,modelled
N20002644,nan,nan,modelled
N20002645,6.3,17.5,modelled
N20002646,41.4,40.1,modelled
N20002647,9.5,19.8,modelled
N20002648,6.0,17.5,modelled
N20002649,28.5,32.2,modelled
N20002650,10.3,20.2,modelled
N20002651,8.7,19.4,modelled
N20002652,9.1,19.4,modelled
N20002653,5.7,17.6,modelled
N20002654,2.7,15.7,modelled
N20002655,48.2,44.7,modelled
N20002656,5.2,17.0,modelled
N20002657,nan,nan,modelled
N20002658,29.5,32.4,modelled
N20002659,nan,nan,modelled
N20002660,nan,nan,modelled
N20002661,nan,nan,modelled
N20002662,7.5,18.7,modelled
N20002663,22.8,28.2,modelled
N20002664,nan,nan,modelled
N20002665,6.2,17.9,modelled
N20002666,15.6,23.9,modelled
N20002667,12.0,21.4,modelled
N20002668,11.6,21.2,modelled
N20002669,9.9,20.0,modelled
N20002670,7.9,19.2,modelled
N20002671,11.5,21.4,modelled
N20002672,10.5,20.4,modelled
N20002673,3.0,15.8,modelled
N20002674,nan,nan,modelled
N20002675,6.6,18.1,modelled
N20002676,10.3,20.4,modelled
N20002677,7.9,18.5,modelled
N20002678,6.1,17.6,modelled
N20002679,2.9,15.6,modelled
N20002680,5.7,17.3,modelled
N20002681,nan,nan,modelled
N20002682,6.3,17.7,modelled
N20002683,5.8,17.7,modelled
N20002684,nan,nan,modelled
N20002685,nan,nan,modelled
N20002686,83.5,67.1,modelled
N20002687,nan,nan,modelled
N20002688,nan,nan,modelled
N20002689,45.4,42.4,modelled
N20002690,52.3,47.4,modelled
N20002691,47.7,44.4,modelled
N20002692,nan,nan,modelled
N20002693,22.7,27.9,modelled
N20002694,nan,nan,modelled
N20002695,28.0,31.5,modelled
N20002696,34.9,36.1,modelled
N20002697,35.0,35.9,modelled
N20002698,47.8,44.1,modelled
N20002699,27.0,31.2,modelled
N20002700,nan,nan,modelled
N20002701,nan,nan,modelled
N20002702,nan,nan,modelled
N20002703,nan,nan,modelled
N20002704,18.4,25.3,modelled
N20002705,nan,nan,modelled
N20002706,nan,nan,modelled
N20002707,18.3,25.4,modelled
N20002708,21.2,27.5,modelled
N20002709,nan,nan,modelled
N20002710,22.8,27.9,modelled
N20002711,nan,nan,modelled
N20002712,nan,nan,modelled
N20002713,23.3,28.5,modelled
N20002714,nan,nan,modelled
N20002715,35.2,36.0,modelled
N20002716,27.0,30.7,modelled
N20002717,41.1,39.9,modelled
N20002718,41.7,40.4,modelled
N20002719,18.4,25.5,modelled
N20002720,49.2,45.1,modelled
N20002721,nan,nan,modelled
N20002722,18.8,25.7,modelled
N20002723,16.1,24.3,modelled
N20002724,27.8,32.3,modelled
N20002725,20.3,26.9,modelled
N20002726,31.5,34.0,modelled
N20002727,37.6,38.3,modelled
N20002728,29.0,31.9,modelled
N20002729,nan,nan,modelled
N20002730,nan,nan,modelled
N20002731,24.0,29.1,modelled
N20002732,23.5,28.6,modelled
N20002733,31.2,33.3,modelled
N20002734,nan,nan,modelled
N20002735,23.2,28.8,modelled
N20002736,15.0,23.5,modelled
N20002737,nan,nan,modelled
N20002738,28.9,32.2,modelled
N20002739,7.7,18.6,modelled
N20002740,10.3,20.6,modelled
N20002741,5.1,17.0,modelled
N20002742,10.6,20.7,modelled
N20002743,4.5,16.6,modelled
N20002744,8.0,18.7,modelled
N20002745,nan,nan,modelled
N20002746,3.1,15.8,modelled
N20002747,5.6,17.2,modelled
N20002748,nan,nan,modelled
N20002749,nan,nan,modelled
N20002750,nan,nan,modelled
N20002751,6.6,18.0,modelled
N20002752,4.4,16.4,modelled
N20002753,nan,nan,modelled
N20002754,19.3,26.1,modelled
N20002755,13.0,21.9,modelled
N20002756,16.3,24.1,modelled
N20002757,19.4,26.0,modelled
N20002758,14.5,22.8,modelled
N20002759,nan,nan,modelled
N20002760,24.3,29.4,modelled
N20002761,20.0,26.5,modelled
N20002762,21.4,27.4,modelled
N20002763,7.2,18.1,modelled
N20002764,9.2,19.9,modelled
N20002765,9.9,20.5,modelled
N20002766,nan,nan,modelled
N20002767,nan,nan,modelled
N20002768,6.9,18.3,modelled
N20002769,nan,nan,modelled
N20002770,nan,nan,modelled
N20002771,nan,nan,modelled
N20002772,nan,nan,modelled
N20002773,nan,nan,modelled
N20002774,nan,nan,modelled
N20002775,7.0,18.4,modelled
N20002776,9.1,19.3,modelled
N20002777,nan,nan,modelled
N20002778,10.9,20.6,modelled
N20002779,8.6,19.3,modelled
N20002780,8.2,18.7,modelled
N20002781,6.2,17.4,modelled
N20002782,5.5,17.6,modelled
N20002783,nan,nan,modelled
N20002784,9.0,19.8,modelled
N20002785,6.4,18.0,modelled
N20002786,10.9,21.1,modelled
N20002787,nan,nan,modelled
N20002788,7.9,18.8,modelled
N20002789,15.4,23.7,modelled
N20002790,12.6,22.3,modelled
N20002791,nan,nan,modelled
N20002792,13.4,22.0,modelled
N20002793,11.5,21.0,modelled
N20002794,12.3,21.5,modelled
N20002795,10.5,20.3,modelled
N20002796,18.2,26.4,modelled
N20002797,nan,nan,modelled
N20002798,20.3,27.8,modelled
N20002799,25.2,29.6,modelled
N20002800,15.6,24.0,modelled
N20002801,nan,nan,modelled
N20002802,nan,nan,modelled
N20002803,10.0,20.3,modelled
N20002804,6.7,18.3,modelled
N20002805,7.8,18.9,modelled
N20002806,nan,nan,modelled
N20002807,7.5,18.6,modelled
N20002808,7.9,18.7,modelled
N20002809,6.9,18.2,modelled
N20002810,7.8,18.7,modelled
N20002811,9.1,19.2,modelled
N20002812,nan,nan,modelled
N20002813,nan,nan,modelled
N20002814,10.6,20.6,modelled
N20002815,5.5,17.5,modelled
N20002816,7.6,18.3,modelled
N20002817,nan,nan,modelled
N20002818,8.4,18.9,modelled
N20002819,nan,nan,modelled
N20002820,nan,nan,modelled
N20002821,8.1,18.9,modelled
N20002822,12.4,21.9,modelled
N20002823,12.5,21.7,modelled
N20002824,nan,nan,modelled
N20002825,14.6,22.9,modelled
N20002826,9.8,19.9,modelled
N20002827,nan,nan,modelled
N20002828,15.6,23.7,modelled
N20002829,9.2,20.4,modelled
N20002830,19.0,26.5,modelled
N20002831,14.1,23.3,modelled
N20002832,15.0,23.0,modelled
N20002833,nan,nan,modelled
N20002834,9.9,19.8,modelled
N20002835,17.9,25.7,modelled
N20002836,25.7,30.7,modelled
N20002837,68.8,57.5,modelled
N20002838,nan,nan,modelled
N20002839,70.3,58.8,modelled
N20002840,44.4,42.3,modelled
N20002841,nan,nan,modelled
N20002842,nan,nan,modelled
N20002843,64.2,54.4,modelled
N20002844,nan,nan,modelled
N20002845,nan,nan,modelled
N20002846,11.1,20.9,modelled
N20002847,nan,nan,modelled
N20002848,80.2,65.0,modelled
N20002849,nan,nan,modelled
N20002850,90.4,70.9,modelled
N20002851,83.6,66.5,modelled
N20002852,96.6,75.3,modelled
N20002853,22.8,28.2,modelled
N20002854,nan,nan,modelled
N20002855,57.7,50.2,modelled
N20002856,nan,nan,modelled
N20002857,34.3,35.6,modelled
N20002858,nan,nan,modelled
N20002859,96.7,75.5,modelled
N20002860,86.5,69.2,modelled
N20002861,nan,nan,modelled
N20002862,93.5,73.0,modelled
N20002863,91.4,72.2,modelled
N20002864,nan,nan,modelled
N20002865,92.7,72.6,modelled
N20002866,nan,nan,modelled
N20002867,nan,nan,modelled
N20002868,nan,nan,modelled
N20002869,92.9,72.8,modelled
N20002870,87.8,69.6,modelled
N20002871,56.1,49.7,modelled
N20002872,23.9,29.0,modelled
N20002873,nan,nan,modelled
N20002874,nan,nan,modelled
N20002875,94.0,73.5,modelled
N20002876,31.5,33.8,modelled
N20002877,nan,nan,modelled
N20002878,nan,nan,modelled
N20002879,47.5,44.0,modelled
N20002880,58.6,50.8,modelled
N20002881,35.4,36.1,modelled
N20002882,82.3,66.2,modelled
N20002883,44.9,42.6,modelled
N20002884,nan,nan,modelled
N20002885,nan,nan,modelled
N20002886,47.9,44.4,modelled
N20002887,95.3,74.8,modelled
N20002888,93.8,73.5,modelled
N20002889,nan,nan,modelled
N20002890,nan,nan,modelled
N20002891,52.3,46.9,modelled
N20002892,81.9,65.9,modelled
N20002893,78.6,63.6,modelled
N20002894,77.4,63.4,modelled
N20002895,nan,nan,modelled
N20002896,63.3,54.5,modelled
N20002897,64.1,55.4,modelled
N20002898,nan,nan,modelled
N20002899,nan,nan,modelled
N20002900,72.3,59.6,modelled
N20002901,65.6,56.2,modelled
N20002902,56.4,49.5,modelled
N20002903,69.6,57.7,modelled
N20002904,64.5,55.9,modelled
N20002905,52.2,47.5,modelled
N20002906,83.7,67.4,modelled
N20002907,35.5,36.3,modelled
N20002908,nan,nan,modelled
N20002909,nan,nan,modelled
N20002910,59.3,51.6,modelled
N20002911,64.2,54.7,modelled
N20002912,nan,nan,modelled
N20002913,19.3,26.1,modelled
N20002914,nan,nan,modelled
N20002915,37.1,37.7,modelled
N20002916,83.3,66.3,modelled
N20002917,63.4,54.0,modelled
N20002918,nan,nan,modelled
N20002919,nan,nan,modelled
N20002920,41.3,40.0,modelled
N20002921,nan,nan,modelled
N20002922,45.9,43.2,modelled
N20002923,nan,nan,modelled
N20002924,44.2,41.4,modelled
N20002925,nan,nan,modelled
N20002926,27.8,31.3,modelled
N20002927,84.9,67.8,modelled
N20002928,43.3,41.3,modelled
N20002929,nan,nan,modelled
N20002930,80.8,65.4,modelled
N20002931,25.7,30.1,modelled
N20002932,28.2,31.7,modelled
N20002933,81.3,65.2,modelled
N20002934,20.1,26.6,modelled
N20002935,10.9,20.6,modelled
N20002936,nan,nan,modelled
N20002937,38.1,37.9,modelled
N20002938,9.9,20.1,modelled
N20002939,nan,nan,modelled
N20002940,42.0,40.9,modelled
N20002941,59.4,51.6,modelled
N20002942,44.6,42.1,modelled
N20002943,nan,nan,modelled
N20002944,nan,nan,modelled
N20002945,nan,nan,modelled
N20002946,nan,nan,modelled
N20002947,54.5,49.0,modelled
N20002948,92.6,72.9,modelled
N20002949,72.7,59.8,modelled
N20002950,70.8,59.9,modelled
N20002951,nan,nan,modelled
N20002952,nan,nan,modelled
N20002953,66.9,56.5,modelled
N20002954,70.1,58.3,modelled
N20002955,nan,nan,modelled
N20002956,94.7,73.9,modelled
N20002957,82.7,66.5,modelled
N20002958,nan,nan,modelled
N20002959,nan,nan,modelled
N20002960,26.4,30.3,modelled
N20002961,79.3,64.5,modelled
N20002962,73.0,60.1,modelled
N20002963,nan,nan,modelled
N20002964,59.5,51.9,modelled
N20002965,72.4,59.7,modelled
N20002966,nan,nan,modelled
N20002967,27.1,31.1,modelled
N20002968,15.8,24.2,modelled
N20002969,21.4,27.9,modelled
N20002970,91.2,71.9,modelled
N20002971,60.9,52.6,modelled
N20002972,nan,nan,modelled
N20002973,76.8,62.7,modelled
N20002974,64.7,55.0,modelled
N20002975,nan,nan,modelled
N20002976,nan,nan,modelled
N20002977,nan,nan,modelled
N20002978,nan,nan,modelled
N20002979,18.3,25.4,modelled
N20002980,nan,nan,modelled
N20002981,nan,nan,modelled
N20002982,86.7,69.0,modelled
N20002983,76.0,62.1,modelled
N20002984,nan,nan,modelled
N20002985,nan,nan,modelled
N20002986,65.3,55.3,modelled
N20002987,nan,nan,modelled
N20002988,66.8,56.6,modelled
N20002989,nan,nan,modelled
N20002990,84.6,67.6,modelled
N20002991,nan,nan,modelled
N20002992,nan,nan,modelled
N20002993,89.5,70.5,modelled
N20002994,21.8,27.7,modelled
N20002995,94.9,74.2,modelled
N20002996,nan,nan,modelled
N20002997,nan,nan,modelled
N20002998,88.8,70.2,modelled
N20002999,nan,nan,modelled
N20003000,nan,nan,modelled
N20003001,nan,nan,modelled
N20003002,85.7,68.3,modelled
N20003003,90.3,71.8,modelled
N20003004,39.8,39.1,modelled
N20003005,nan,nan,modelled
N20003006,93.6,73.1,modelled
N20003007,84.7,67.6,modelled
N20003008,nan,nan,modelled
N20003009,85.9,68.3,modelled
N20003010,nan,nan,modelled
N20003011,nan,nan,modelled
N20003012,nan,nan,modelled
N20003013,89.6,70.7,modelled
N20003014,nan,nan,modelled
N20003015,nan,nan,modelled
N20003016,nan,nan,modelled
N20003017,nan,nan,modelled
N20003018,74.9,61.5,modelled
N20003019,57.5,50.4,modelled
N20003020,nan,nan,modelled
N20003021,nan,nan,modelled
N20003022,89.7,71.0,modelled
N20003023,nan,nan,modelled
N20003024,nan,nan,modelled
N20003025,nan,nan,modelled
N20003026,91.8,72.1,modelled
N20003027,44.3,41.7,modelled
N20003028,87.5,69.9,modelled
N20003029,nan,nan,modelled
N20003030,89.4,71.0,modelled
N20003031,75.7,62.3,modelled
N20003032,90.5,71.8,modelled
N20003033,nan,nan,modelled
N20003034,80.1,65.0,modelled
N20003035,95.8,74.8,modelled
N20003036,48.9,45.2,modelled
N20003037,nan,nan,modelled
N20003038,75.0,61.9,modelled
N20003039,nan,nan,modelled
N20003040,nan,nan,modelled
N20003041,95.7,74.6,modelled
N20003042,86.1,68.6,modelled
N20003043,56.8,49.9,modelled
N20003044,54.4,49.4,modelled
N20003045,nan,nan,modelled
N20003046,nan,nan,modelled
N20003047,nan,nan,modelled
N20003048,19.7,26.1,modelled
N20003049,42.2,40.5,modelled
N20003050,55.2,49.2,modelled
N20003051,49.5,45.7,modelled
N20003052,nan,nan,modelled
N20003053,2.7,15.3,modelled
N20003054,43.2,41.1,modelled
N20003055,31.4,33.7,modelled
N20003056,42.3,40.8,modelled
N20003057,47.5,44.1,modelled
N20003058,78.4,63.4,modelled
N20003059,nan,nan,modelled
N20003060,76.6,62.1,modelled
N20003061,nan,nan,modelled
N20003062,70.1,58.6,modelled
N20003063,94.5,74.2,modelled
N20003064,88.3,69.7,modelled
N20003065,62.6,53.8,modelled
N20003066,49.3,44.9,modelled
N20003067,nan,nan,modelled
N20003068,nan,nan,modelled
N20003069,nan,nan,modelled
N20003070,44.0,42.2,modelled
N20003071,55.2,48.9,modelled
N20003072,nan,nan,modelled
N20003073,nan,nan,modelled
N20003074,nan,nan,modelled
N20003075,nan,nan,modelled
N20003076,84.8,67.8,modelled
N20003077,53.4,47.6,modelled
N20003078,nan,nan,modelled
N20003079,68.4,57.5,modelled
N20003080,35.3,36.3,modelled
N20003081,49.8,45.5,modelled
N20003082,nan,nan,modelled
N20003083,nan,nan,modelled
N20003084,28.4,32.0,modelled
N20003085,48.2,44.6,modelled
N20003086,56.8,50.4,modelled
N20003087,nan,nan,modelled
N20003088,56.6,50.0,modelled
N20003089,62.7,53.5,modelled
N20003090,50.1,45.6,modelled
N20003091,52.9,47.3,modelled
N20003092,45.6,43.1,modelled
N20003093,45.4,42.7,modelled
N20003094,nan,nan,modelled
N20003095,25.9,30.4,modelled
N20003096,nan,nan,modelled
N20003097,16.7,24.4,modelled
N20003098,nan,nan,modelled
N20003099,nan,nan,modelled
N20003100,nan,nan,modelled
N20003101,nan,nan,modelled
N20003102,nan,nan,modelled
N20003103,56.1,49.8,modelled
N20003104,56.6,50.0,modelled
N20003105,35.6,36.5,modelled
N20003106,nan,nan,modelled
N20003107,80.1,64.8,modelled
N20003108,nan,nan,modelled
N20003109,65.9,55.8,modelled
N20003110,74.8,60.9,modelled
N20003111,86.4,68.3,modelled
N20003112,nan,nan,modelled
N20003113,76.0,62.2,modelled
N20003114,90.6,71.3,modelled
N20003115,93.8,73.2,modelled
N20003116,nan,nan,modelled
N20003117,nan,nan,modelled
N20003118,nan,nan,modelled
N20003119,nan,nan,modelled
N20003120,91.8,72.2,modelled
N20003121,nan,nan,modelled
N20003122,nan,nan,modelled
N20003123,92.9,72.7,modelled
N20003124,97.4,75.7,modelled
N20003125,36.5,37.5,modelled
N20003126,nan,nan,modelled
N20003127,92.8,73.1,modelled
N20003128,83.8,67.1,modelled
N20003129,nan,nan,modelled
N20003130,nan,nan,modelled
N20003131,93.2,72.9,modelled
N20003132,nan,nan,modelled
N20003133,97.5,75.9,modelled
N20003134,94.8,74.3,modelled
N20003135,nan,nan,modelled
N20003136,97.1,75.6,modelled
N20003137,95.4,74.6,modelled
N20003138,nan,nan,modelled
N20003139,nan,nan,modelled
N20003140,nan,nan,modelled
N20003141,nan,nan,modelled
N20003142,nan,nan,modelled
N20003143,nan,nan,modelled
N20003144,nan,nan,modelled
N20003145,nan,nan,modelled
N20003146,nan,nan,modelled
N20003147,91.7,72.1,modelled
N20003148,nan,nan,modelled
N20003149,97.1,75.6,modelled
N20003150,nan,nan,modelled
N20003151,nan,nan,modelled
N20003152,nan,nan,modelled
N20003153,nan,nan,modelled
N20003154,53.1,47.8,modelled
N20003155,85.3,68.5,modelled
N20003156,88.8,70.3,modelled
N20003157,nan,nan,modelled
N20003158,82.6,66.2,modelled
N20003159,nan,nan,modelled
N20003160,92.3,72.9,modelled
N20003161,nan,nan,modelled
N20003162,95.3,74.4,modelled
N20003163,84.6,68.0,modelled
N20003164,93.0,73.0,modelled
N20003165,nan,nan,modelled
N20003166,nan,nan,modelled
N20003167,95.5,74.7,modelled
N20003168,90.1,71.0,modelled
N20003169,nan,nan,modelled
N20003170,nan,nan,modelled
N20003171,89.7,71.1,modelled
N20003172,87.0,69.2,modelled
N20003173,nan,nan,modelled
N20003174,88.2,70.2,modelled
N20003175,90.9,71.6,modelled
N20003176,90.8,72.3,modelled
N20003177,nan,nan,modelled
N20003178,nan,nan,modelled
N20003179,78.6,64.4,modelled
N20003180,nan,nan,modelled
N20003181,nan,nan,modelled
N20003182,93.0,72.6,modelled
N20003183,94.2,74.0,modelled
N20003184,nan,nan,modelled
N20003185,91.7,72.6,modelled
N20003186,nan,nan,modelled
N20003187,92.3,72.6,modelled
N20003188,95.8,75.1,modelled
N20003189,92.0,72.3,modelled
N20003190,84.8,67.9,modelled
N20003191,94.2,74.0,modelled
N20003192,nan,nan,modelled
N20003193,89.3,70.6,modelled
N20003194,nan,nan,modelled
N20003195,93.2,73.2,modelled
N20003196,91.5,71.7,modelled
N20003197,94.1,73.6,modelled
N20003198,93.7,73.5,modelled
N20003199,91.5,71.9,modelled
N20003200,94.2,74.0,modelled
N20003201,nan,nan,modelled
N20003202,94.6,74.1,modelled
N20003203,nan,nan,modelled
N20003204,nan,nan,modelled
N20003205,nan,nan,modelled
N20003206,nan,nan,modelled
N20003207,90.9,71.8,modelled
N20003208,33.6,35.3,modelled
N20003209,49.7,45.5,modelled
N20003210,nan,nan,modelled
N20003211,nan,nan,modelled
N20003212,nan,nan,modelled
N20003213,61.6,53.0,modelled
N20003214,nan,nan,modelled
N20003215,63.6,54.3,modelled
N20003216,82.8,66.6,modelled
N20003217,93.3,73.3,modelled
N20003218,95.3,74.5,modelled
N20003219,85.9,68.4,modelled
N20003220,nan,nan,modelled
N20003221,nan,nan,modelled
N20003222,nan,nan,modelled
N20003223,nan,nan,modelled
N20003224,nan,nan,modelled
N20003225,nan,nan,modelled
N20003226,nan,nan,modelled
N20003227,nan,nan,modelled
N20003228,89.0,70.8,modelled
N20003229,86.0,68.7,modelled
N20003230,nan,nan,modelled
N20003231,96.2,75.0,modelled
N20003232,92.3,72.8,modelled
N20003233,93.5,73.4,modelled
N20003234,nan,nan,modelled
N20003235,nan,nan,modelled
N20003236,nan,nan,modelled
N20003237,89.7,71.0,modelled
N20003238,87.0,70.0,modelled
N20003239,94.4,73.9,modelled
N20003240,nan,nan,modelled
N20003241,nan,nan,modelled
N20003242,84.7,68.0,modelled
N20003243,nan,nan,modelled
N20003244,nan,nan,modelled
N20003245,nan,nan,modelled
N20003246,nan,nan,modelled
N20003247,nan,nan,modelled
N20003248,87.0,69.5,modelled
N20003249,90.3,71.5,modelled
N20003250,88.4,70.3,modelled
N20003251,91.8,71.9,modelled
N20003252,90.8,71.7,modelled
N20003253,84.4,67.4,modelled
N20003254,87.2,69.6,modelled
N20003255,82.2,66.9,modelled
N20003256,80.6,65.0,modelled
N20003257,75.3,61.7,modelled
N20003258,nan,nan,modelled
N20003259,nan,nan,modelled
N20003260,nan,nan,modelled
N20003261,65.8,55.6,modelled
N20003262,76.1,62.2,modelled
N20003263,nan,nan,modelled
N20003264,73.7,60.8,modelled
N20003265,nan,nan,modelled
N20003266,nan,nan,modelled
N20003267,83.1,66.3,modelled
N20003268,67.8,56.7,modelled
N20003269,87.4,68.9,modelled
N20003270,nan,nan,modelled
N20003271,71.6,59.9,modelled
N20003272,nan,nan,modelled
N20003273,70.2,58.9,modelled
N20003274,73.8,60.4,modelled
N20003275,63.0,54.1,modelled
N20003276,nan,nan,modelled
N20003277,nan,nan,modelled
N20003278,nan,nan,modelled
N20003279,71.1,59.4,modelled
N20003280,nan,nan,modelled
N20003281,61.9,53.0,modelled
N20003282,65.1,55.3,modelled
N20003283,73.2,60.4,modelled
N20003284,nan,nan,modelled
N20003285,25.8,30.3,modelled
N20003286,nan,nan,modelled
N20003287,5.3,17.1,modelled
N20003288,36.7,37.4,modelled
N20003289,58.3,51.1,modelled
N20003290,65.8,56.0,modelled
N20003291,nan,nan,modelled
N20003292,24.5,29.7,modelled
N20003293,42.0,40.6,modelled
N20003294,nan,nan,modelled
N20003295,83.5,67.4,modelled
N20003296,nan,nan,modelled
N20003297,43.1,41.0,modelled
N20003298,9.9,20.0,modelled
N20003299,nan,nan,modelled
N20003300,14.4,23.1,modelled
N20003301,29.6,33.4,modelled
N20003302,91.1,72.1,modelled
N20003303,52.1,47.4,modelled
N20003304,61.3,52.4,modelled
N20003305,18.5,26.3,modelled
N20003306,15.3,23.7,modelled
N20003307,16.0,23.6,modelled
N20003308,47.2,43.7,modelled
N20003309,nan,nan,modelled
N20003310,nan,nan,modelled
N20003311,nan,nan,modelled
N20003312,13.8,22.7,modelled
N20003313,66.4,55.9,modelled
N20003314,16.3,23.7,modelled
N20003315,nan,nan,modelled
N20003316,nan,nan,modelled
N20003317,60.2,52.1,modelled
N20003318,nan,nan,modelled
N20003319,86.7,69.2,modelled
N20003320,54.3,48.6,modelled
N20003321,nan,nan,modelled
N20003322,nan,nan,modelled
N20003323,55.6,49.4,modelled
N20003324,nan,nan,modelled
N20003325,76.1,62.5,modelled
N20003326,70.2,58.6,modelled
N20003327,76.3,62.4,modelled
N20003328,70.1,58.4,modelled
N20003329,nan,nan,modelled
N20003330,45.4,42.5,modelled
N20003331,nan,nan,modelled
N20003332,88.7,70.3,modelled
N20003333,nan,nan,modelled
N20003334,80.0,64.0,modelled
N20003335,nan,nan,modelled
N20003336,92.5,72.8,modelled
N20003337,nan,nan,modelled
N20003338,nan,nan,modelled
N20003339,nan,nan,modelled
N20003340,53.8,48.2,modelled
N20003341,nan,nan,modelled
N20003342,94.5,73.5,modelled
N20003343,78.2,63.6,modelled
N20003344,94.5,74.2,modelled
N20003345,nan,nan,modelled
N20003346,nan,nan,modelled
N20003347,14.7,23.3,modelled
N20003348,nan,nan,modelled
N20003349,38.1,37.8,modelled
N20003350,nan,nan,modelled
N20003351,20.8,26.6,modelled
N20003352,43.1,41.5,modelled
N20003353,nan,nan,modelled
N20003354,23.8,28.7,modelled
N20003355,36.4,36.8,modelled
N20003356,nan,nan,modelled
N20003357,66.2,55.6,modelled
N20003358,10.9,20.6,modelled
N20003359,nan,nan,modelled
N20003360,26.4,30.5,modelled
N20003361,nan,nan,modelled
N20003362,17.5,24.9,modelled
N20003363,13.6,22.7,modelled
N20003364,59.1,51.4,modelled
N20003365,39.9,39.3,modelled
N20003366,12.0,21.3,modelled
N20003367,nan,nan,modelled
N20003368,nan,nan,modelled
N20003369,5.6,17.2,modelled
N20003370,14.5,23.0,modelled
N20003371,22.4,28.2,modelled
N20003372,32.9,34.7,modelled
N20003373,42.9,41.5,modelled
N20003374,32.6,35.7,modelled
N20003375,32.0,34.3,modelled
N20003376,nan,nan,modelled
N20003377,nan,nan,modelled
N20003378,39.0,38.6,modelled
N20003379,69.5,58.2,modelled
N20003380,nan,nan,modelled
N20003381,42.2,40.4,modelled
N20003382,40.3,39.7,modelled
N20003383,57.8,50.2,modelled
N20003384,75.0,61.6,modelled
N20003385,nan,nan,modelled
N20003386,38.0,37.8,modelled
N20003387,37.8,37.7,modelled
N20003388,75.8,61.9,modelled
N20003389,42.4,40.5,modelled
N20003390,nan,nan,modelled
N20003391,nan,nan,modelled
N20003392,nan,nan,modelled
N20003393,nan,nan,modelled
N20003394,nan,nan,modelled
N20003395,58.8,51.2,modelled
N20003396,75.1,61.8,modelled
N20003397,63.9,54.6,modelled
N20003398,nan,nan,modelled
N20003399,87.7,69.5,modelled
N20003400,90.6,71.2,modelled
N20003401,80.3,64.9,modelled
N20003402,nan,nan,modelled
N20003403,82.6,66.4,modelled
N20003404,nan,nan,modelled
N20003405,92.7,72.8,modelled
N20003406,80.8,65.5,modelled
N20003407,87.7,69.7,modelled
N20003408,77.3,64.0,modelled
N20003409,91.6,71.8,modelled
N20003410,86.4,69.5,modelled
N20003411,nan,nan,modelled
N20003412,nan,nan,modelled
N20003413,nan,nan,modelled
N20003414,nan,nan,modelled
N20003415,nan,nan,modelled
N20003416,nan,nan,modelled
N20003417,nan,nan,modelled
N20003418,nan,nan,modelled
N20003419,94.3,73.6,modelled
N20003420,86.7,69.1,modelled
N20003421,nan,nan,modelled
N20003422,79.8,64.7,modelled
N20003423,89.8,71.3,modelled
N20003424,71.9,59.9,modelled
N20003425,93.5,73.3,modelled
N20003426,nan,nan,modelled
N20003427,nan,nan,modelled
N20003428,90.0,70.8,modelled
N20003429,74.5,61.6,modelled
N20003430,nan,nan,modelled
N20003431,91.0,71.4,modelled
N20003432,nan,nan,modelled
N20003433,nan,nan,modelled
N20003434,6.1,17.6,modelled
N20003435,nan,nan,modelled
N20003436,nan,nan,modelled
N20003437,6.5,17.8,modelled
N20003438,3.8,15.7,modelled
N20003439,5.1,16.8,modelled
N20003440,10.9,20.5,modelled
N20003441,5.5,17.4,modelled
N20003442,6.4,17.9,modelled
N20003443,11.3,21.5,modelled
