DZ21,catholic_bg_pct,proj_unity_pct,provenance
N20001642,2.6,42.9,modelled
N20001643,8.7,35.3,modelled
N20001644,4.3,29.8,modelled
N20001645,11.7,10.5,modelled
N20001646,4.9,52.0,modelled
N20001647,8.8,20.9,modelled
N20001648,10.4,15.6,modelled
N20001649,9.9,26.6,modelled
N20001650,7.8,35.0,modelled
N20001651,57.4,79.5,modelled
N20001652,52.3,48.1,modelled
N20001653,78.8,43.1,modelled
N20001654,71.8,69.7,modelled
N20001655,76.3,65.6,modelled
N20001656,80.6,74.1,modelled
N20001657,71.7,61.8,modelled
N20001658,18.3,24.1,modelled
N20001659,61.8,52.3,modelled
N20001660,78.3,75.9,modelled
N20001661,77.5,61.2,modelled
N20001662,71.7,61.1,modelled
N20001663,79.0,61.4,modelled
N20001664,68.4,48.8,modelled
N20001665,87.1,74.8,modelled
N20001666,26.2,25.9,modelled
N20001667,88.6,61.4,modelled
N20001668,77.6,66.3,modelled
N20001669,6.2,41.2,modelled
N20001670,26.8,56.3,modelled
N20001671,33.4,50.8,modelled
N20001672,4.7,26.2,modelled
N20001673,92.3,61.6,modelled
N20001674,16.7,36.6,modelled
N20001675,93.8,75.4,modelled
N20001676,62.6,61.7,modelled
N20001677,92.5,60.4,modelled
N20001678,86.4,72.6,modelled
N20001679,97.3,68.7,modelled
N20001680,92.7,64.7,modelled
N20001681,94.4,90.3,modelled
N20001682,94.7,87.5,modelled
N20001683,88.1,82.2,modelled
N20001684,93.5,79.9,modelled
N20001685,13.3,24.8,modelled
N20001686,12.4,24.5,modelled
N20001687,18.3,39.0,modelled
N20001688,12.9,33.5,modelled
N20001689,18.8,27.2,modelled
N20001690,11.1,37.0,modelled
N20001691,13.7,32.1,modelled
N20001692,16.7,36.9,modelled
N20001693,6.0,31.7,modelled
N20001694,21.1,34.6,modelled
N20001695,12.9,17.1,modelled
N20001696,11.6,33.0,modelled
N20001697,16.8,20.0,modelled
N20001698,19.1,36.1,modelled
N20001699,11.0,32.5,modelled
N20001700,18.1,18.6,modelled
N20001701,17.5,21.3,modelled
N20001702,23.3,44.7,modelled
N20001703,51.4,37.2,modelled
N20001704,7.0,15.7,modelled
N20001705,9.2,12.4,modelled
N20001706,12.2,25.9,modelled
N20001707,6.7,33.0,modelled
N20001708,12.4,42.0,modelled
N20001709,20.1,46.7,modelled
N20001710,16.6,30.6,modelled
N20001711,16.0,48.1,modelled
N20001712,10.0,13.2,modelled
N20001713,10.8,51.2,modelled
N20001714,14.7,28.0,modelled
N20001715,52.6,46.9,modelled
N20001716,42.2,49.3,modelled
N20001717,11.6,35.6,modelled
N20001718,92.6,59.6,modelled
N20001719,96.1,81.9,modelled
N20001720,21.4,41.6,modelled
N20001721,37.6,37.4,modelled
N20001722,50.1,61.7,modelled
N20001723,30.4,48.2,modelled
N20001724,91.9,77.4,modelled
N20001725,68.8,68.4,modelled
N20001726,32.1,44.9,modelled
N20001727,57.8,43.0,modelled
N20001728,87.1,58.6,modelled
N20001729,76.8,67.0,modelled
N20001730,27.6,39.4,modelled
N20001731,57.9,61.0,modelled
N20001732,93.5,81.1,modelled
N20001733,96.4,70.2,modelled
N20001734,93.2,66.7,modelled
N20001735,86.4,68.1,modelled
N20001736,94.9,57.2,modelled
N20001737,91.9,59.7,modelled
N20001738,90.7,72.9,modelled
N20001739,94.4,64.3,modelled
N20001740,90.8,64.8,modelled
N20001741,88.9,62.9,modelled
N20001742,95.5,71.3,modelled
N20001743,71.7,57.4,modelled
N20001744,92.0,60.2,modelled
N20001745,93.1,56.4,modelled
N20001746,95.9,58.1,modelled
N20001747,94.0,76.3,modelled
N20001748,92.9,66.4,modelled
N20001749,96.2,74.9,modelled
N20001750,87.1,33.0,modelled
N20001751,95.8,66.6,modelled
N20001752,97.0,63.5,modelled
N20001753,96.0,60.6,modelled
N20001754,9.0,20.1,modelled
N20001755,97.6,70.0,modelled
N20001756,78.1,43.6,modelled
N20001757,93.4,85.8,modelled
N20001758,93.7,70.8,modelled
N20001759,95.7,80.2,modelled
N20001760,97.7,79.5,modelled
N20001761,90.3,67.8,modelled
N20001762,96.4,63.9,modelled
N20001763,94.6,81.2,modelled
N20001764,89.6,65.6,modelled
N20001765,94.3,67.6,modelled
N20001766,94.0,65.5,modelled
N20001767,77.7,68.5,modelled
N20001768,83.5,72.2,modelled
N20001769,94.9,68.7,modelled
N20001770,97.4,75.0,modelled
N20001771,89.3,68.6,modelled
N20001772,90.8,83.1,modelled
N20001773,95.7,78.2,modelled
N20001774,94.9,87.2,modelled
N20001775,91.4,66.8,modelled
N20001776,96.5,72.2,modelled
N20001777,93.2,79.4,modelled
N20001778,96.4,64.5,modelled
N20001779,94.1,67.5,modelled
N20001780,96.3,63.3,modelled
N20001781,90.6,76.7,modelled
N20001782,96.8,70.9,modelled
N20001783,95.9,68.7,modelled
N20001784,87.2,66.7,modelled
N20001785,97.9,81.2,modelled
N20001786,94.6,76.5,modelled
N20001787,87.5,66.2,modelled
N20001788,96.6,63.8,modelled
N20001789,78.7,41.9,modelled
N20001790,71.5,72.2,modelled
N20001791,88.4,72.0,modelled
N20001792,95.3,71.1,modelled
N20001793,76.6,69.4,modelled
N20001794,72.0,65.6,modelled
N20001795,83.4,64.3,modelled
N20001796,92.6,69.7,modelled
N20001797,71.3,42.2,modelled
N20001798,87.3,53.1,modelled
N20001799,92.6,65.0,modelled
N20001800,81.2,67.6,modelled
N20001801,83.9,34.6,modelled
N20001802,83.1,59.2,modelled
N20001803,88.7,70.4,modelled
N20001804,91.7,62.4,modelled
N20001805,91.9,65.2,modelled
N20001806,92.8,67.6,modelled
N20001807,91.2,73.5,modelled
N20001808,96.5,99.0,modelled
N20001809,92.7,76.2,modelled
N20001810,95.1,69.4,modelled
N20001811,93.9,90.0,modelled
N20001812,85.4,68.0,modelled
N20001813,91.7,84.5,modelled
N20001814,98.1,58.5,modelled
N20001815,93.4,92.3,modelled
N20001816,94.0,71.9,modelled
N20001817,91.5,66.2,modelled
N20001818,90.4,88.8,modelled
N20001819,95.7,74.2,modelled
N20001820,94.4,78.0,modelled
N20001821,96.4,65.0,modelled
N20001822,97.9,77.9,modelled
N20001823,89.4,99.0,modelled
N20001824,95.2,71.8,modelled
N20001825,92.0,65.0,modelled
N20001826,91.7,55.0,modelled
N20001827,92.5,64.8,modelled
N20001828,93.3,77.7,modelled
N20001829,94.8,70.4,modelled
N20001830,98.4,82.9,modelled
N20001831,93.8,63.9,modelled
N20001832,89.6,83.3,modelled
N20001833,88.7,76.7,modelled
N20001834,93.7,73.1,modelled
N20001835,96.5,71.0,modelled
N20001836,97.3,79.5,modelled
N20001837,96.4,75.3,modelled
N20001838,93.7,70.6,modelled
N20001839,96.6,77.1,modelled
N20001840,89.3,69.7,modelled
N20001841,93.5,73.3,modelled
N20001842,98.2,81.8,modelled
N20001843,93.3,74.4,modelled
N20001844,95.5,74.5,modelled
N20001845,97.4,81.2,modelled
N20001846,98.4,64.5,modelled
N20001847,93.7,73.7,modelled
N20001848,96.2,70.0,modelled
N20001849,91.2,80.3,modelled
N20001850,58.0,41.7,modelled
N20001851,69.7,47.2,modelled
N20001852,31.8,46.9,modelled
N20001853,12.0,22.0,modelled
N20001854,48.8,64.0,modelled
N20001855,42.9,40.4,modelled
N20001856,7.0,43.6,modelled
N20001857,14.3,33.1,modelled
N20001858,70.3,66.2,modelled
N20001859,50.9,38.6,modelled
N20001860,56.0,46.0,modelled
N20001861,70.3,84.2,modelled
N20001862,22.6,23.9,modelled
N20001863,44.2,59.7,modelled
N20001864,28.1,31.2,modelled
N20001865,26.1,39.6,modelled
N20001866,13.3,28.3,modelled
N20001867,45.7,54.5,modelled
N20001868,17.1,36.5,modelled
N20001869,11.4,39.5,modelled
N20001870,60.0,37.9,modelled
N20001871,36.3,46.8,modelled
N20001872,58.8,48.1,modelled
N20001873,26.3,46.5,modelled
N20001874,74.2,65.6,modelled
N20001875,31.8,51.6,modelled
N20001876,8.4,24.6,modelled
N20001877,64.6,51.2,modelled
N20001878,51.7,58.0,modelled
N20001879,27.0,22.5,modelled
N20001880,17.8,54.0,modelled
N20001881,88.1,90.0,modelled
N20001882,64.7,67.2,modelled
N20001883,81.0,58.6,modelled
N20001884,58.4,60.1,modelled
N20001885,53.2,53.5,modelled
N20001886,56.8,42.5,modelled
N20001887,93.3,77.8,modelled
N20001888,55.6,55.3,modelled
N20001889,85.4,76.3,modelled
N20001890,95.5,67.8,modelled
N20001891,66.5,54.1,modelled
N20001892,92.6,70.6,modelled
N20001893,11.5,32.8,modelled
N20001894,21.5,35.0,modelled
N20001895,76.9,55.5,modelled
N20001896,89.6,59.6,modelled
N20001897,20.7,42.5,modelled
N20001898,21.8,36.2,modelled
N20001899,4.5,8.6,modelled
N20001900,79.1,64.9,modelled
N20001901,91.4,73.5,modelled
N20001902,27.9,44.1,modelled
N20001903,48.9,51.2,modelled
N20001904,87.1,69.0,modelled
N20001905,5.2,29.5,modelled
N20001906,92.7,84.3,modelled
N20001907,41.9,52.0,modelled
N20001908,52.2,53.4,modelled
N20001909,91.3,66.2,modelled
N20001910,76.4,60.0,modelled
N20001911,85.4,77.3,modelled
N20001912,83.9,75.0,modelled
N20001913,81.6,63.5,modelled
N20001914,61.8,56.8,modelled
N20001915,59.8,67.4,modelled
N20001916,58.2,51.5,modelled
N20001917,49.7,51.2,modelled
N20001918,51.8,49.1,modelled
N20001919,64.0,64.2,modelled
N20001920,60.2,44.5,modelled
N20001921,62.0,54.6,modelled
N20001922,30.9,35.5,modelled
N20001923,78.2,66.1,modelled
N20001924,91.1,67.9,modelled
N20001925,88.5,51.2,modelled
N20001926,79.4,72.0,modelled
N20001927,73.7,63.0,modelled
N20001928,53.7,60.4,modelled
N20001929,46.8,64.3,modelled
N20001930,11.2,32.9,modelled
N20001931,6.4,35.8,modelled
N20001932,5.8,11.8,modelled
N20001933,5.3,32.1,modelled
N20001934,10.2,45.2,modelled
N20001935,47.6,41.2,modelled
N20001936,52.3,55.2,modelled
N20001937,58.1,58.1,modelled
N20001938,80.2,60.4,modelled
N20001939,9.0,38.6,modelled
N20001940,8.6,13.5,modelled
N20001941,7.3,21.5,modelled
N20001942,85.1,60.6,modelled
N20001943,71.5,62.7,modelled
N20001944,73.3,51.7,modelled
N20001945,32.4,37.9,modelled
N20001946,58.4,59.2,modelled
N20001947,21.1,42.4,modelled
N20001948,18.9,29.1,modelled
N20001949,63.7,64.6,modelled
N20001950,21.8,34.4,modelled
N20001951,47.8,42.7,modelled
N20001952,15.5,53.2,modelled
N20001953,94.9,77.4,modelled
N20001954,63.0,51.4,modelled
N20001955,12.1,31.7,modelled
N20001956,87.4,72.8,modelled
N20001957,42.4,48.5,modelled
N20001958,21.9,40.9,modelled
N20001959,61.1,63.2,modelled
N20001960,82.0,72.9,modelled
N20001961,58.6,58.8,modelled
N20001962,86.8,65.7,modelled
N20001963,84.5,52.2,modelled
N20001964,90.9,84.0,modelled
N20001965,82.1,48.5,modelled
N20001966,89.5,68.7,modelled
N20001967,94.3,95.4,modelled
N20001968,86.4,77.4,modelled
N20001969,88.5,51.7,modelled
N20001970,95.1,64.5,modelled
N20001971,72.7,66.0,modelled
N20001972,92.6,61.4,modelled
N20001973,92.0,76.1,modelled
N20001974,93.0,71.7,modelled
N20001975,96.8,53.0,modelled
N20001976,94.8,64.6,modelled
N20001977,89.3,58.3,modelled
N20001978,96.0,76.4,modelled
N20001979,94.5,79.2,modelled
N20001980,87.6,73.0,modelled
N20001981,98.1,65.3,modelled
N20001982,93.8,49.4,modelled
N20001983,95.2,76.3,modelled
N20001984,94.5,72.0,modelled
N20001985,92.5,67.3,modelled
N20001986,95.6,63.4,modelled
N20001987,92.2,73.0,modelled
N20001988,68.9,65.7,modelled
N20001989,73.1,61.3,modelled
N20001990,62.4,56.3,modelled
N20001991,65.5,58.9,modelled
N20001992,67.1,66.3,modelled
N20001993,82.2,53.9,modelled
N20001994,91.5,59.5,modelled
N20001995,90.1,72.9,modelled
N20001996,96.2,98.3,modelled
N20001997,93.5,76.4,modelled
N20001998,85.7,86.3,modelled
N20001999,97.0,82.4,modelled
N20002000,60.6,51.3,modelled
N20002001,68.8,45.3,modelled
N20002002,67.3,48.3,modelled
N20002003,93.6,74.2,modelled
N20002004,75.9,66.1,modelled
N20002005,81.0,57.9,modelled
N20002006,66.1,61.2,modelled
N20002007,34.8,41.6,modelled
N20002008,30.0,38.6,modelled
N20002009,64.5,56.0,modelled
N20002010,39.3,46.0,modelled
N20002011,57.8,60.0,modelled
N20002012,89.0,64.4,modelled
N20002013,52.5,68.8,modelled
N20002014,85.2,70.9,modelled
N20002015,24.6,24.2,modelled
N20002016,55.2,58.4,modelled
N20002017,39.2,18.7,modelled
N20002018,79.6,97.7,modelled
N20002019,58.3,57.9,modelled
N20002020,42.0,53.7,modelled
N20002021,34.2,49.1,modelled
N20002022,19.0,25.0,modelled
N20002023,84.9,78.3,modelled
N20002024,15.1,14.0,modelled
N20002025,29.6,37.4,modelled
N20002026,85.3,68.2,modelled
N20002027,26.6,52.4,modelled
N20002028,23.7,29.0,modelled
N20002029,33.5,44.8,modelled
N20002030,18.8,22.7,modelled
N20002031,52.9,58.8,modelled
N20002032,30.8,51.0,modelled
N20002033,28.9,37.5,modelled
N20002034,49.0,50.6,modelled
N20002035,42.5,36.0,modelled
N20002036,46.8,57.7,modelled
N20002037,81.3,70.6,modelled
N20002038,96.3,74.4,modelled
N20002039,43.8,52.5,modelled
N20002040,77.7,58.4,modelled
N20002041,54.3,58.8,modelled
N20002042,84.6,56.9,modelled
N20002043,76.0,41.9,modelled
N20002044,72.3,63.4,modelled
N20002045,78.2,54.0,modelled
N20002046,68.3,63.9,modelled
N20002047,73.0,68.9,modelled
N20002048,89.9,75.1,modelled
N20002049,87.2,80.0,modelled
N20002050,63.3,69.9,modelled
N20002051,74.1,62.0,modelled
N20002052,57.7,62.9,modelled
N20002053,82.2,67.3,modelled
N20002054,88.9,80.1,modelled
N20002055,72.9,67.8,modelled
N20002056,77.1,71.4,modelled
N20002057,54.6,55.8,modelled
N20002058,82.5,70.4,modelled
N20002059,85.7,45.6,modelled
N20002060,81.1,64.1,modelled
N20002061,42.5,41.8,modelled
N20002062,69.9,45.3,modelled
N20002063,72.4,49.1,modelled
N20002064,69.7,60.9,modelled
N20002065,30.2,31.8,modelled
N20002066,88.5,60.6,modelled
N20002067,70.0,57.1,modelled
N20002068,49.5,58.7,modelled
N20002069,64.7,60.4,modelled
N20002070,56.8,60.7,modelled
N20002071,55.6,44.2,modelled
N20002072,56.3,60.5,modelled
N20002073,47.5,54.3,modelled
N20002074,89.2,83.7,modelled
N20002075,76.7,58.0,modelled
N20002076,83.8,68.7,modelled
N20002077,89.8,64.0,modelled
N20002078,75.5,59.2,modelled
N20002079,90.0,74.0,modelled
N20002080,64.2,63.9,modelled
N20002081,41.2,44.1,modelled
N20002082,14.0,37.6,modelled
N20002083,26.3,23.9,modelled
N20002084,31.6,39.4,modelled
N20002085,60.0,44.0,modelled
N20002086,78.5,56.8,modelled
N20002087,54.6,69.0,modelled
N20002088,66.8,55.6,modelled
N20002089,75.8,45.7,modelled
N20002090,54.3,41.6,modelled
N20002091,77.3,59.8,modelled
N20002092,60.8,33.9,modelled
N20002093,48.7,46.3,modelled
N20002094,69.7,57.5,modelled
N20002095,86.2,69.1,modelled
N20002096,73.6,62.2,modelled
N20002097,48.3,41.7,modelled
N20002098,64.0,50.2,modelled
N20002099,64.3,54.5,modelled
N20002100,53.4,62.6,modelled
N20002101,70.1,56.5,modelled
N20002102,54.1,36.7,modelled
N20002103,67.5,63.0,modelled
N20002104,62.3,43.5,modelled
N20002105,49.6,29.0,modelled
N20002106,54.0,50.0,modelled
N20002107,54.8,32.0,modelled
N20002108,40.1,38.0,modelled
N20002109,42.4,56.5,modelled
N20002110,28.8,51.7,modelled
N20002111,51.2,52.4,modelled
N20002112,61.9,44.0,modelled
N20002113,55.1,35.0,modelled
N20002114,69.4,64.3,modelled
N20002115,80.6,55.3,modelled
N20002116,59.9,62.2,modelled
N20002117,11.4,20.8,modelled
N20002118,15.2,35.5,modelled
N20002119,13.4,38.0,modelled
N20002120,30.7,27.5,modelled
N20002121,41.3,44.3,modelled
N20002122,39.7,56.7,modelled
N20002123,24.0,38.0,modelled
N20002124,82.8,68.5,modelled
N20002125,56.8,50.5,modelled
N20002126,25.6,15.8,modelled
N20002127,21.5,44.0,modelled
N20002128,91.8,76.8,modelled
N20002129,60.8,68.1,modelled
N20002130,26.7,35.2,modelled
N20002131,90.0,65.4,modelled
N20002132,74.5,64.6,modelled
N20002133,72.2,73.7,modelled
N20002134,77.4,68.1,modelled
N20002135,62.2,34.8,modelled
N20002136,64.5,32.0,modelled
N20002137,85.5,77.2,modelled
N20002138,78.2,57.5,modelled
N20002139,36.2,39.5,modelled
N20002140,9.7,26.7,modelled
N20002141,9.0,32.9,modelled
N20002142,54.5,62.6,modelled
N20002143,8.2,17.9,modelled
N20002144,74.7,71.4,modelled
N20002145,40.9,57.5,modelled
N20002146,71.1,67.3,modelled
N20002147,27.6,34.3,modelled
N20002148,43.2,43.5,modelled
N20002149,62.4,49.9,modelled
N20002150,18.4,30.0,modelled
N20002151,53.0,43.4,modelled
N20002152,61.8,50.1,modelled
N20002153,33.3,25.5,modelled
N20002154,76.6,54.8,modelled
N20002155,62.9,61.6,modelled
N20002156,64.7,62.6,modelled
N20002157,78.7,66.6,modelled
N20002158,44.5,45.6,modelled
N20002159,89.2,77.3,modelled
N20002160,81.0,69.1,modelled
N20002161,60.4,60.7,modelled
N20002162,80.9,85.2,modelled
N20002163,79.3,74.7,modelled
N20002164,57.5,63.0,modelled
N20002165,47.5,51.5,modelled
N20002166,82.4,80.8,modelled
N20002167,84.4,73.2,modelled
N20002168,54.8,44.1,modelled
N20002169,72.9,50.5,modelled
N20002170,79.8,60.6,modelled
N20002171,71.2,67.9,modelled
N20002172,74.7,40.4,modelled
N20002173,77.5,72.2,modelled
N20002174,67.9,64.8,modelled
N20002175,74.0,75.8,modelled
N20002176,71.4,55.1,modelled
N20002177,72.4,58.6,modelled
N20002178,82.3,75.2,modelled
N20002179,84.6,80.0,modelled
N20002180,46.6,49.7,modelled
N20002181,49.0,60.9,modelled
N20002182,76.1,58.5,modelled
N20002183,86.6,57.2,modelled
N20002184,69.6,63.9,modelled
N20002185,84.8,54.2,modelled
N20002186,70.1,70.6,modelled
N20002187,90.0,65.9,modelled
N20002188,81.5,37.6,modelled
N20002189,63.4,54.0,modelled
N20002190,85.9,79.5,modelled
N20002191,89.7,54.0,modelled
N20002192,62.2,55.8,modelled
N20002193,78.6,66.4,modelled
N20002194,91.5,52.6,modelled
N20002195,65.6,48.2,modelled
N20002196,55.7,38.3,modelled
N20002197,29.5,45.1,modelled
N20002198,82.1,65.6,modelled
N20002199,65.0,43.5,modelled
N20002200,12.1,35.9,modelled
N20002201,27.0,20.2,modelled
N20002202,85.3,56.2,modelled
N20002203,91.6,66.2,modelled
N20002204,90.3,86.5,modelled
N20002205,87.3,84.7,modelled
N20002206,24.5,25.1,modelled
N20002207,51.5,52.8,modelled
N20002208,69.9,53.2,modelled
N20002209,35.7,35.8,modelled
N20002210,93.2,66.5,modelled
N20002211,62.7,49.3,modelled
N20002212,83.1,54.0,modelled
N20002213,78.6,64.7,modelled
N20002214,91.5,68.3,modelled
N20002215,86.9,59.7,modelled
N20002216,77.1,56.4,modelled
N20002217,13.2,14.5,modelled
N20002218,66.3,50.1,modelled
N20002219,81.0,80.4,modelled
N20002220,68.8,65.2,modelled
N20002221,70.2,68.5,modelled
N20002222,44.7,43.0,modelled
N20002223,92.6,64.2,modelled
N20002224,97.5,77.3,modelled
N20002225,85.9,60.6,modelled
N20002226,55.4,43.1,modelled
N20002227,37.4,46.6,modelled
N20002228,96.3,54.7,modelled
N20002229,91.4,67.2,modelled
N20002230,71.0,63.8,modelled
N20002231,95.8,91.9,modelled
N20002232,60.8,49.4,modelled
N20002233,75.2,78.9,modelled
N20002234,74.9,53.0,modelled
N20002235,89.9,79.0,modelled
N20002236,76.4,73.4,modelled
N20002237,94.4,89.6,modelled
N20002238,90.6,65.3,modelled
N20002239,86.2,63.7,modelled
N20002240,96.3,91.8,modelled
N20002241,92.4,74.6,modelled
N20002242,69.9,60.9,modelled
N20002243,75.6,69.3,modelled
N20002244,65.6,53.1,modelled
N20002245,52.1,47.4,modelled
N20002246,32.2,44.8,modelled
N20002247,61.8,74.1,modelled
N20002248,90.9,76.8,modelled
N20002249,49.7,62.6,modelled
N20002250,64.6,51.9,modelled
N20002251,92.0,67.1,modelled
N20002252,18.2,24.2,modelled
N20002253,21.4,14.2,modelled
N20002254,17.1,31.2,modelled
N20002255,16.4,29.1,modelled
N20002256,23.3,30.2,modelled
N20002257,40.7,38.4,modelled
N20002258,12.5,38.5,modelled
N20002259,5.7,4.9,modelled
N20002260,13.6,20.7,modelled
N20002261,13.1,31.6,modelled
N20002262,13.3,10.9,modelled
N20002263,25.1,33.5,modelled
N20002264,18.4,30.7,modelled
N20002265,15.0,29.0,modelled
N20002266,21.5,31.9,modelled
N20002267,20.0,39.1,modelled
N20002268,20.6,19.5,modelled
N20002269,12.2,27.1,modelled
N20002270,22.2,23.4,modelled
N20002271,21.4,47.1,modelled
N20002272,26.2,21.5,modelled
N20002273,24.3,27.5,modelled
N20002274,13.8,20.1,modelled
N20002275,23.0,22.5,modelled
N20002276,28.7,45.0,modelled
N20002277,13.9,20.7,modelled
N20002278,10.1,23.8,modelled
N20002279,16.7,36.2,modelled
N20002280,13.7,19.0,modelled
N20002281,15.4,25.4,modelled
N20002282,13.5,28.2,modelled
N20002283,16.1,38.9,modelled
N20002284,10.8,22.6,modelled
N20002285,9.0,13.6,modelled
N20002286,9.5,51.1,modelled
N20002287,43.0,36.8,modelled
N20002288,89.5,76.5,modelled
N20002289,59.1,52.4,modelled
N20002290,89.2,60.6,modelled
N20002291,79.4,61.6,modelled
N20002292,91.9,83.1,modelled
N20002293,66.0,39.8,modelled
N20002294,36.7,56.9,modelled
N20002295,62.1,45.8,modelled
N20002296,36.4,45.0,modelled
N20002297,39.2,36.4,modelled
N20002298,25.8,36.9,modelled
N20002299,41.4,42.6,modelled
N20002300,25.5,43.6,modelled
N20002301,12.9,25.2,modelled
N20002302,16.5,28.7,modelled
N20002303,25.2,29.0,modelled
N20002304,17.4,36.5,modelled
N20002305,57.4,54.5,modelled
N20002306,54.2,42.5,modelled
N20002307,51.6,16.0,modelled
N20002308,57.3,67.4,modelled
N20002309,48.0,47.0,modelled
N20002310,45.8,39.1,modelled
N20002311,16.8,33.4,modelled
N20002312,44.4,67.5,modelled
N20002313,10.2,19.4,modelled
N20002314,13.9,30.1,modelled
N20002315,13.4,19.1,modelled
N20002316,11.2,19.7,modelled
N20002317,18.7,21.9,modelled
N20002318,41.9,30.8,modelled
N20002319,19.8,40.6,modelled
N20002320,12.6,28.7,modelled
N20002321,8.6,24.6,modelled
N20002322,6.8,25.0,modelled
N20002323,8.8,18.4,modelled
N20002324,9.0,11.8,modelled
N20002325,7.9,14.9,modelled
N20002326,25.8,38.3,modelled
N20002327,12.5,25.0,modelled
N20002328,11.2,8.4,modelled
N20002329,6.9,24.9,modelled
N20002330,19.4,25.1,modelled
N20002331,39.2,60.1,modelled
N20002332,5.7,19.8,modelled
N20002333,17.5,23.7,modelled
N20002334,9.3,16.7,modelled
N20002335,21.3,18.7,modelled
N20002336,18.5,11.1,modelled
N20002337,8.5,21.5,modelled
N20002338,22.1,44.7,modelled
N20002339,13.3,40.0,modelled
N20002340,13.4,18.6,modelled
N20002341,16.5,22.1,modelled
N20002342,26.7,44.9,modelled
N20002343,19.1,13.0,modelled
N20002344,23.5,24.3,modelled
N20002345,16.0,20.1,modelled
N20002346,24.6,34.0,modelled
N20002347,13.4,23.4,modelled
N20002348,22.3,36.9,modelled
N20002349,26.6,43.6,modelled
N20002350,23.0,49.8,modelled
N20002351,34.0,53.6,modelled
N20002352,19.9,49.1,modelled
N20002353,29.5,37.0,modelled
N20002354,36.7,27.0,modelled
N20002355,49.8,37.3,modelled
N20002356,46.6,27.3,modelled
N20002357,42.8,18.9,modelled
N20002358,41.1,39.6,modelled
N20002359,42.6,29.8,modelled
N20002360,27.7,44.2,modelled
N20002361,57.1,48.7,modelled
N20002362,31.0,39.6,modelled
N20002363,29.8,34.0,modelled
N20002364,42.2,40.9,modelled
N20002365,19.5,22.7,modelled
N20002366,22.0,33.8,modelled
N20002367,38.1,45.9,modelled
N20002368,16.2,28.2,modelled
N20002369,27.0,33.5,modelled
N20002370,7.3,39.6,modelled
N20002371,10.0,22.7,modelled
N20002372,27.1,29.9,modelled
N20002373,28.2,29.7,modelled
N20002374,11.0,26.0,modelled
N20002375,9.0,42.4,modelled
N20002376,18.6,12.7,modelled
N20002377,66.5,55.3,modelled
N20002378,61.1,55.5,modelled
N20002379,10.5,21.2,modelled
N20002380,5.2,16.1,modelled
N20002381,43.1,50.3,modelled
N20002382,6.4,23.4,modelled
N20002383,34.7,32.8,modelled
N20002384,16.8,25.9,modelled
N20002385,72.0,60.2,modelled
N20002386,7.7,26.1,modelled
N20002387,35.9,42.9,modelled
N20002388,6.6,42.3,modelled
N20002389,63.7,50.2,modelled
N20002390,51.7,45.4,modelled
N20002391,49.2,27.3,modelled
N20002392,64.4,54.9,modelled
N20002393,33.7,41.2,modelled
N20002394,16.1,25.8,modelled
N20002395,70.2,69.8,modelled
N20002396,32.3,32.6,modelled
N20002397,30.5,31.9,modelled
N20002398,40.2,63.7,modelled
N20002399,39.9,46.4,modelled
N20002400,24.7,72.1,modelled
N20002401,27.9,43.6,modelled
N20002402,28.9,75.0,modelled
N20002403,22.1,33.1,modelled
N20002404,17.7,48.1,modelled
N20002405,26.8,71.5,modelled
N20002406,40.1,39.3,modelled
N20002407,12.0,15.8,modelled
N20002408,25.7,29.7,modelled
N20002409,15.5,21.0,modelled
N20002410,20.1,46.0,modelled
N20002411,26.8,22.8,modelled
N20002412,33.3,15.5,modelled
N20002413,23.1,25.2,modelled
N20002414,21.8,34.4,modelled
N20002415,20.6,28.1,modelled
N20002416,16.0,19.2,modelled
N20002417,18.1,21.0,modelled
N20002418,25.5,3.5,modelled
N20002419,30.4,35.0,modelled
N20002420,22.9,36.4,modelled
N20002421,28.3,19.9,modelled
N20002422,24.5,14.3,modelled
N20002423,24.3,31.2,modelled
N20002424,30.8,27.7,modelled
N20002425,24.9,26.3,modelled
N20002426,20.9,25.1,modelled
N20002427,24.9,38.1,modelled
N20002428,15.4,26.4,modelled
N20002429,5.2,32.9,modelled
N20002430,28.9,37.5,modelled
N20002431,8.7,26.6,modelled
N20002432,12.4,39.8,modelled
N20002433,19.8,40.4,modelled
N20002434,6.0,30.3,modelled
N20002435,19.2,42.4,modelled
N20002436,18.7,32.0,modelled
N20002437,22.7,39.3,modelled
N20002438,10.7,12.2,modelled
N20002439,18.7,32.2,modelled
N20002440,7.5,12.8,modelled
N20002441,14.6,13.8,modelled
N20002442,11.5,22.3,modelled
N20002443,9.0,15.1,modelled
N20002444,11.5,34.4,modelled
N20002445,12.7,26.2,modelled
N20002446,5.8,29.6,modelled
N20002447,9.4,20.5,modelled
N20002448,14.2,23.9,modelled
N20002449,6.6,14.8,modelled
N20002450,13.9,22.8,modelled
N20002451,5.9,22.9,modelled
N20002452,13.3,33.2,modelled
N20002453,17.5,43.7,modelled
N20002454,19.3,51.5,modelled
N20002455,25.3,39.9,modelled
N20002456,57.6,48.4,modelled
N20002457,49.1,44.6,modelled
N20002458,55.0,40.2,modelled
N20002459,45.5,50.2,modelled
N20002460,42.5,25.8,modelled
N20002461,41.9,47.7,modelled
N20002462,26.2,45.2,modelled
