,DUP,Sinn Féin,UUP,SDLP,Alliance,TUV,Green,PBP,Aontú,Independent,Other
N20001988,11.6135484897068,34.155255646582575,10.063611174268395,40.08379375662717,2.3000735876438925,1.1090431225860374e-10,0.23443305195015,2.868750913533874e-10,1.549284292602327,1.267770817190759e-10,9.41211358058159e-11
N20001989,17.323776048213475,32.44050455728141,7.044770551261324,33.918414562572586,6.144732873583799,5.328829803891404e-10,0.43174720150535373,3.983174260418872e-10,2.6960542044185805,6.235350190496785e-11,1.699182462603718e-10
N20001990,29.47327934948452,42.390443285827764,7.225827046507161,7.6271062862435235,10.22494714828074,6.111690306214978e-10,0.7539842097678058,1.8234496833675959e-10,2.304412672586719,1.4884657208787248e-10,3.5941892909821093e-10
N20001991,8.284719447340077,41.667310500877285,5.694466794688083,42.268424302275854,1.0378055186018902,1.4320118611550696e-10,0.1348363594018255,1.7936229002418048e-10,0.9124370763140556,1.1246777577889134e-10,6.591283868469833e-11
N20001992,27.355006240929384,30.021194210197223,1.8785347504578533,29.36102030712467,7.01425261228802,5.072701300225886e-10,1.0712901258493863,1.285183664409643e-09,3.298701750901608,2.3438303931804477e-10,2.2503069964239272e-10
N20001993,17.979419967385223,64.7454050588705,2.6531434696458924,11.527164363084905,1.7469249706760261,1.410630264580398e-10,0.1672505183530202,3.0967878033422026e-10,1.1806916510738428,4.995343816720278e-11,4.0989105748994864e-10
N20001994,6.231619335703551,53.2977671894177,8.658999994041553,24.937194342281135,4.904787930892356,1.1306436332863935e-10,0.32680611355208306,3.0232195776180843e-10,1.6428250934072401,8.240872689644736e-11,2.0657755382512957e-10
N20001995,6.7760230731811575,43.380101976617176,5.8315035107502995,41.444870932474245,1.425735258864452,1.2027587908143262e-11,0.17788144706707326,3.0545817359578635e-10,0.9638838005129349,1.555099797467095e-10,5.969155125108112e-11
N20001996,3.667035299111902,52.0815575895491,1.7980885885095128,41.07860031685508,0.4221823725016412,7.648405459263976e-12,0.10004555055597758,7.109286176429366e-10,0.8524902821013607,6.776172817179157e-11,2.9084211219860997e-11
N20001997,11.402013271546991,31.765240583342706,18.34139437823413,33.99650961530118,2.338817942907971,3.711893159541574e-11,0.15435601289126827,6.974045219067282e-10,2.0016681948705033,7.104247140484462e-11,9.967231180267182e-11
N20001998,9.66077278074379,54.35719976326645,3.050709677020571,29.58624477224013,1.7551995276571288,5.5693428483002403e-11,0.22745224106297604,4.3449521704582257e-10,1.3624212373691456,7.501520446324637e-11,7.45992889294434e-11
N20001999,7.481195460699505,52.6722550508547,2.1498134818760617,31.651806159267892,1.7821243433052334,2.119456676687963e-10,0.963821085443268,4.961734355514818e-09,3.2989844129410426,1.903100745871634e-10,2.4830411566856763e-10
N20002000,31.601487735708634,51.048912453532694,1.9027484727608204,4.023705686237033,8.965103775135931,2.1116543825468428e-10,0.6873231042127733,5.027972464633982e-10,1.7707187706024932,1.5663389403956642e-10,9.39035081073013e-10
N20002001,21.583854063051685,45.754733203702145,4.862225119325912,13.94986390936567,7.442892826363486,2.63143135149291e-10,2.8571532122616294,3.084889699154732e-09,3.5492776612084693,5.354930977587076e-10,8.374753396988776e-10
N20002002,18.03144011361489,72.47752288547112,2.0122804077955534,2.8344401888315116,3.24536738201553,1.6733397285403885e-10,0.4038734841519515,4.0855386869230053e-10,0.9950755368755221,5.248644694961439e-11,6.155534707195373e-10
N20002003,20.80451800436503,69.25759359210547,0.14344230342150263,5.781964339660866,1.439670871698081,1.9590027725755107e-10,0.3288833008668843,4.9798921638782354e-09,2.243927581633242,2.3333548313624337e-10,8.39787947000613e-10
N20002004,20.365306551501302,47.2027146267695,4.348448104458949,23.309683232914402,2.8140551396938096,8.583468039935123e-11,0.2602708907564248,1.2921731607418455e-09,1.6995214523292625,5.7402683390576657e-11,1.4094897346260514e-10
N20002005,18.74422087879308,44.61237937546277,12.810890385243784,14.311004027152968,6.818419767986386,2.45841523743663e-10,0.4451024646362187,2.9631739560994147e-10,2.2579830997815047,1.0812438860200323e-10,2.929959936551525e-10
N20002006,26.892776632986166,28.413100306894172,12.846559056136469,19.943703283170585,8.982262730088161,1.7915555092430258e-10,0.5508189141948987,3.6440168376586665e-10,2.3707790754298035,2.344785176206141e-10,3.2171107739547344e-10
N20002007,61.52429426266826,12.66852114324026,3.734528449372669,2.735616138189429,14.883479770945945,8.831266234042526e-10,1.3856974961320334,1.001380650636959e-09,3.0678627361841175,3.2462200246026745e-10,1.0581599981294001e-09
N20002008,35.687175914761916,21.52225223023201,17.94141191644526,13.920075220291176,8.836810955875524,7.028880367807648e-10,0.43891207228305495,1.2283596812613924e-10,1.6533616889769343,8.981438875554535e-11,2.1859437720041736e-10
N20002009,35.58220015637162,54.20710039852147,1.2069962447695775,3.4205411871135882,3.6308384245502143,2.2212465277633602e-10,0.398220881347128,5.591708269817368e-10,1.5541027058609758,7.98951918601785e-11,6.042523509141085e-10
N20002010,56.21848014035986,29.351333017812753,0.9743672292549352,2.6292364463120252,7.89525957730281,3.4455784637297104e-10,0.5872569182644962,1.9374571146538226e-09,2.344066666885481,2.076436466526882e-10,1.3179751402660257e-09
N20002011,30.8323260395375,40.055230270611325,4.697232851765747,19.66182971747506,2.8271005606826978,7.152161953059232e-11,0.2897408552194293,5.357174865106295e-10,1.6365397035367064,2.5076539863563717e-10,3.1354911079205856e-10
N20002012,31.302634781845356,46.37267543968555,0.8994676053159454,9.91929213275372,6.0666916654080305,2.3848436718962643e-10,1.2081876904447775,3.019980209412393e-09,4.231050677868417,8.901764341133789e-10,2.5295505112981824e-09
N20002013,33.66606827098495,44.08473638999599,3.467247406510775,10.52277242920758,4.950513793739417,1.3290989969261622e-10,0.5595449142328999,1.0840879636784184e-09,2.7491167933975116,2.9593938905656064e-10,4.1793989777844354e-10
N20002014,10.199350262907029,53.37303793320317,3.8479472604961265,21.906435945412635,4.888521965112636,8.627936932506173e-11,1.6699310206933258,1.841695016283517e-09,4.114775609178394,5.834775014715274e-10,4.852271740301069e-10
N20002015,41.91083272250164,26.430756853472758,11.307625682973056,6.585157310822819,11.683529780367216,8.167916300087602e-10,0.36779369333705075,1.175849075931933e-10,1.7143039549848562,3.7353566143348606e-11,5.688535132537565e-10
N20002016,53.641247075988616,25.569210904302352,0.7407112168829346,2.7907719995913314,8.100222321844832,3.3723856406986956e-10,2.5925817454191424,2.8041010972015047e-09,6.5652547268819434,3.5244764184836162e-09,2.4230226263032286e-09
N20002017,26.634245648214787,19.562957847254367,4.632799911438404,4.658813516785608,37.261545976626174,1.1476594301797725e-09,3.818191258756091,2.1543457481164023e-10,3.431445838345332,2.1936008319926572e-10,9.967808968298882e-10
N20002018,8.344000515484142,57.07035356659765,4.580785581837913,26.010370846401948,1.122654881024624,4.1025479705359844e-11,0.45094879271905963,1.225736809650681e-09,2.420885813939081,6.312827688066641e-10,9.753194828774204e-11
N20002019,10.262051823884182,49.43451643886296,7.22665511839952,28.484451217563066,2.179863644228433,1.9092267517037405e-10,0.5500338439753157,2.4101381602531784e-10,1.8624279122617173,1.9724977331286314e-10,1.9560842083108884e-10
N20002020,32.66786203604352,52.76837426670687,0.9894409331194178,7.616123832230806,3.272373560443853,2.5606541200389125e-10,0.8136070607053965,1.3274393808803241e-09,1.872218307608405,3.7923467197560805e-10,1.1789838769275047e-09
N20002021,39.93508441112831,40.719923144979994,1.5170462482260154,2.3273988964294094,12.710735421930949,3.917604077023852e-10,0.9789138577099618,3.7483938299919286e-10,1.8108980159259873,1.6002900341258126e-10,2.7427582368702238e-09
N20002022,60.85514535348368,11.300306352569226,5.883061510484996,1.5706852876114574,17.147192341609724,2.1147923651537815e-09,1.3324647690215297,4.946296093940859e-10,1.9111443816065297,5.973296190523206e-11,9.437305348767987e-10
N20002023,8.552070957507613,57.22716517859335,4.497275611830156,24.638863734355066,2.366748864079523,1.0313925529562676e-10,0.610369129865386,3.2531397677893345e-10,2.107506522955125,2.0133668537201188e-10,1.8397565627888717e-10
N20002024,53.8317034858516,7.081676161636887,18.97298805222037,3.3532360371218637,15.358922053091487,1.7650357411057502e-09,0.22281251259132404,7.74460877983791e-11,1.178661695352177,1.5281812880918246e-11,2.765293369301625e-10
N20002025,28.810517568827184,35.75085701247943,12.345142785000984,17.48986756253078,3.357198597960239,1.0594439195878053e-09,0.326783466762276,4.4447986858956833e-10,1.919633004731823,7.013876117995798e-11,1.3322589887009811e-10
N20002026,18.769687036361592,61.54114118492613,4.0752089995103855,9.743837820771798,2.846764479219692,3.5777156890343816e-10,0.6852439683113778,2.1209465646432676e-10,2.3381165093854617,6.460456272600103e-10,2.976466051115299e-10
N20002027,43.78907209044867,42.00803386698012,3.39103777150613,5.046863236798808,4.400633340027472,3.621616644017107e-10,0.16194099852270752,3.3416777655174457e-10,1.202418694587712,3.80270091259586e-11,3.940269647342037e-10
N20002028,44.373822959317295,25.739538191502824,12.200347470296656,11.931053299064901,4.48627486838341,1.401642670866754e-09,0.12058013836335475,1.0967807945833925e-10,1.148383071331378,1.5642883661772702e-11,2.1320752174990648e-10
N20002029,5.37019838203749e-10,24.057983509603574,66.05569263147048,7.352668179890992,1.9614510580344562,8.746335618960569e-10,4.149640400976555e-11,3.401997215462262e-10,4.588067913460201e-10,0.5722046184747122,2.736365088066961e-10
N20002030,8.128430111430468e-10,11.703896168340327,70.38870918799041,2.9673532926295674,13.384339323262164,8.040435646743531e-10,2.1142752332248837e-10,1.8871903048400332e-10,7.097575954968682e-10,1.5557020239398973,1.110827109710908e-09
N20002031,6.96467866869486e-11,46.21294071117724,33.993232333353305,18.735940830815984,0.5000775675074787,6.805930024331202e-11,4.2820494181004794e-11,2.1261155558546528e-10,2.2181883566556945e-10,0.55780855643437,9.666811122159057e-11
N20002032,1.0616005072916462e-09,19.712457742770482,66.89643848321141,3.5172387882936933,8.345818631650696,1.7175421501940215e-09,8.208022524611203e-11,4.036697110680842e-10,7.96036179164895e-10,1.5280463492714387,7.413566526742873e-10
N20002033,1.0734295980971036e-09,2.738349919710161,29.693167787521308,2.8884726024812792,59.047995238808845,6.437605298132675e-09,1.955307240784481e-09,1.1432043354320724e-10,9.54162135865457e-10,5.632014440475153,4.684208668800112e-10
N20002034,7.230773740879575e-10,63.24910199222361,26.264253441083607,4.289115158884251,4.914508445086581,1.2811230496345226e-09,1.1556055354404084e-10,1.6532368444321017e-09,1.0028051593800096e-09,1.2830209561988493,1.7473100535901837e-09
N20002035,4.0075618754954904e-10,54.00785569345861,39.00729754561577,2.366926189673504,4.126245904374038,2.7943725782939087e-10,1.3004945821022254e-10,9.975653275745278e-10,4.636074603299398e-10,0.49167466349727357,1.1094136591778821e-09
N20002036,1.1123926200722114e-09,36.05269740574594,49.302624193134406,2.438677548556977,9.357437969881442,3.983466904572034e-10,2.556931728101012e-10,2.5711923838222266e-09,1.4164130126801002e-09,2.8485628750003755,1.9268171029734484e-09
N20002037,1.4290881554804605e-10,63.871585381246106,24.035743828290514,11.192213216216725,0.6502763967733088,1.9986610833102386e-10,1.656138603821514e-11,5.320967103802546e-10,3.4593086540217934e-10,0.2501811760184369,2.1754083419360926e-10
N20002038,5.4672735268632693e-11,59.47072925782733,32.58358034443,6.7428733610524745,0.9689370639608986,1.558929824465361e-10,4.801289248935972e-11,2.9828534769135626e-10,5.415083418058476e-10,0.23387997126819537,3.6272799054317103e-10
N20002039,5.628907728088975e-10,11.71183402043499,72.43196505965844,7.04804198993762,8.115037755184053,8.347077726843785e-10,7.232179054469122e-11,1.4646550812009637e-10,5.138436765012673e-10,0.6931211722504317,4.0424387817951414e-10
N20002040,1.82552043645054e-10,69.4301781280482,23.23401553712855,4.080897333594113,2.9115467649527322,9.892097131165038e-11,9.415076675292214e-11,1.748711165385711e-10,4.018267377367501e-10,0.34336223461811305,7.059760207579566e-10
N20002041,3.048115880168455e-10,47.93025952943186,43.10953786321502,6.680703618091624,1.8482053887540835,5.566756829417677e-10,5.351313627036867e-11,7.291177063463213e-10,5.658227728531971e-10,0.4312935978806799,4.167939446605922e-10
N20002042,6.202654044827468e-10,89.96034635570832,3.709824957435168,1.1941647703476639,3.344301959983642,3.0890149942673514e-10,2.0230679756745195e-10,6.421544208106321e-09,1.266459364162111e-09,1.791361942322011,5.383715779911737e-09
N20002043,3.780174842843108e-10,70.38311096642731,13.494967401028957,3.217892050161474,9.880239920984007,9.174259930881837e-10,1.8983884063200884e-09,4.817900169435132e-10,8.783852160654014e-10,3.0237896515147846,5.329449528469034e-09
N20002044,2.383875409198599e-10,38.41776847842385,49.506627549539076,7.683208591791107,2.826973349324796,5.901155816454818e-10,8.314767458363317e-11,1.4369607639426195e-09,1.1454886680435605e-09,1.5654220265972691,8.297940957119309e-10
N20002045,2.373742170128476e-10,88.0805422553638,5.3041646657627535,2.4747249479368847,2.2154985536257197,1.2534587969934212e-10,1.972936632945304e-10,3.0536777649410353e-09,7.22195645916943e-10,1.9250695698340308,3.140940769818352e-09
N20002046,5.036122903228783e-10,18.26627160902955,64.79727103342944,7.243869350896759,4.32802844837224,2.682254416143973e-10,1.3015920535424955e-10,5.958209866108339e-10,1.1353276610709522e-09,5.364559554479304,1.1595617119414939e-09
N20002047,4.6173828871909757e-10,50.604945399024146,38.22306975765456,3.3508934486889332,6.05321096021526,3.484669780353701e-10,1.473338227149685e-10,1.1933600048614816e-09,1.0860969038059803e-09,1.7678804299786517,1.2014568973661578e-09
N20002048,1.1884892372587385e-10,65.21150727150969,23.763199463998355,9.255590539916124,1.3911160091672148,1.9999896851424173e-10,3.9517783810669806e-11,3.881226521914954e-10,5.637316521945699e-10,0.3785867137890428,3.093755642125099e-10
N20002049,5.1231516566413924e-11,78.57170956921425,14.73741932811394,3.862401839790723,0.30799564784359745,1.2489168001933473e-10,1.1270682498809762e-10,1.3217176200819488e-09,4.6504089053533337e-10,2.520473612285939,6.759667494377673e-10
N20002050,2.4908092523976923e-10,49.9418547408267,40.84514133684357,5.305933069822133,2.907110064914078,6.398617279632475e-10,1.2134051025818433e-10,7.347065772399855e-10,8.624421639467236e-10,0.9999607841164984,8.695951657504705e-10
N20002051,5.671463096211824e-11,50.199501427832224,34.25463540578401,14.752320225112383,0.37775038824534124,1.0361788371486371e-10,2.5805838810831146e-11,2.0385663931171463e-10,2.1747227133204862e-10,0.41579255228377154,1.3481610059391377e-10
N20002052,1.4489985741782684e-10,34.954632057347695,45.79064853500172,16.93380678715248,1.0236979577457648,2.684267741527215e-10,3.648152775209741e-11,3.2980582711870184e-10,5.37866074309195e-10,1.2972146610923587,3.424985702524308e-10
N20002053,4.507323168883981e-11,79.48774646801002,13.51281022475877,6.347004781998312,0.0964524476424295,4.228591087424038e-11,1.7117194865628808e-11,2.394979181171669e-10,1.5765349581542674e-10,0.5559860769879601,1.0088960344209682e-10
N20002054,8.320035953255959e-11,88.38824161954118,6.041724655538309,5.047685534089495,0.21165851330852797,4.516961376611244e-11,2.6221958911834936e-11,4.3360564956751345e-10,1.5302107411360565e-10,0.31068967653002294,2.512506048955768e-10
N20002055,5.441399392496214e-11,49.05150954062426,40.72845122013782,9.203425749176219,0.25294618116356604,9.992950946445228e-11,2.8725436606152676e-11,2.7213062273153184e-10,3.1950476658130837e-10,0.7636673079853892,1.3803851566538569e-10
N20002056,5.61658843140121e-11,50.103095090851134,35.69651318280277,11.29567325143551,1.5929156749517146,1.8226447772027113e-10,9.531891211480231e-11,1.1273990016875114e-10,5.783431282842601e-10,1.311802798442222,4.91837157982029e-10
N20002057,2.2177027155868956e-10,14.514670667272874,68.78844587423602,8.796261708854022,2.429107091130176,1.38393493959422e-10,1.276482927084904e-10,2.121300548618351e-10,5.416615549939454e-10,5.471514656832084,4.3322669656632943e-10
N20002058,7.544455391248797e-11,29.595419028878517,51.24962678187267,15.447720503161733,1.0333014059757855,8.623717617522607e-11,9.497766628348766e-11,3.557987692224443e-10,5.428951095747459e-10,2.673932278612919,3.430366760797815e-10
N20002059,3.115168712516627e-11,71.46945475732717,21.61949662167667,3.5306292783912436,1.9836173157842591,7.925974953960094e-11,6.77337578871215e-10,1.5723086740886168e-10,5.664826616261746e-10,1.3968020237843672,1.5248296881373223e-09
N20002060,2.9320690081971123e-10,67.47009261836583,22.326618084307547,6.163190420687501,2.6027217702837437,3.7402452573627146e-10,1.1622891918512686e-10,7.921083182546476e-10,6.58899062869709e-10,1.4373771030344304,1.0864590154986816e-09
N20002061,6.649050333476502e-10,5.236716239721745,52.64511661332571,4.03203713552563,28.401045158510424,8.833680873791905e-10,1.3552359601380945e-09,1.8315198798325594e-10,1.0377922503678812e-09,9.68508484692252,1.8695141528822804e-09
N20002062,1.3235303740063387e-10,48.528816515168955,30.602857758236834,17.213965851184273,1.6103693158974821,7.960487497183474e-11,1.2048782121904096e-10,3.7002434162962256e-10,6.526960071143906e-10,2.0439905578296442,3.2764881213285737e-10
N20002063,1.622700011383235e-10,33.448568650525594,35.50268596158858,21.000976851880047,6.067710885546801,3.6903304137918296e-10,2.6883490212827564e-10,5.959875969680146e-10,1.3095066863104145e-09,3.9800576463557906,1.397550961059846e-09
N20002064,4.3160086288867744e-10,27.65531926622125,55.140195351330746,10.172375385667873,5.656540762927724,6.368837100334372e-10,6.370874440481576e-11,8.482312538039594e-10,9.723472312651576e-10,1.375569230197991,7.016330904112281e-10
N20002065,4.444181162150043e-10,16.93435512968831,62.454850393689334,3.335893137210123,15.832779454524342,6.678709071288294e-10,1.8910138893050886e-10,2.3005443445640746e-10,6.599590032673361e-10,1.4421218818302326,8.662688820419493e-10
N20002066,5.4361123790548314e-11,45.395741065322284,12.36803363464092,37.34172364037451,2.226766531756543,1.5871105796061244e-10,3.6107145881059443e-10,1.0332623670204235e-09,7.78408548320448e-10,2.6677351250901893,4.2973277904315324e-10
N20002067,2.8106054924213384e-10,58.38891936411794,26.350476140295775,6.622989368958991,7.749298355799526,5.825089518002812e-10,1.3454289210545968e-10,3.3554922985977875e-10,7.470451895424425e-10,0.8883167678351369,9.119047773519465e-10
N20002068,1.3258489777127801e-10,41.75342196969456,31.811629738649206,23.686316955703788,1.1255309370341058,1.4667754667111257e-10,9.352770777126605e-11,6.191236740084243e-10,4.512587650376708e-10,1.6231003971848037,2.9035016273023216e-10
N20002069,3.5428932888966744e-10,23.379485991704282,62.36713326332806,11.318679024720087,2.662388478130056,1.3979400771175922e-10,2.2438278510755452e-11,4.713395001879981e-10,5.029478366903469e-10,0.2723132404360299,1.9068322932154005e-10
N20002070,5.70451296029018e-11,19.80348673530777,58.6768204912476,12.206633704522307,0.3597265460874993,2.6460770426366263e-11,8.858375284766999e-11,3.496427069941126e-10,2.7387261946221483e-10,8.953332521946672,9.255167489077492e-11
N20002071,1.9363013359400977e-10,43.774936945092044,42.891301007730476,9.912297423801885,2.9650890209252974,4.796214918716367e-10,1.1183222526340764e-10,2.58900039837636e-10,4.4084673681599187e-10,0.45637560046491255,5.005519967250918e-10
N20002072,1.1094972238785686e-10,36.427101900848065,51.172365258098985,8.342395146958093,2.7568285507463,2.2542115011012885e-10,1.7933082112829397e-10,2.4224373497867117e-10,5.109859470383526e-10,1.3013091416815226,3.9811181929857103e-10
N20002073,3.8955028947795914e-10,26.18090059634127,55.04188342886444,9.358385881487715,7.991026524297025,2.5929581708102913e-09,3.469363025657532e-10,1.2191325562869094e-09,1.3073986214883263e-09,1.4278035624093899,7.441767855446489e-10
N20002074,9.378170080152006e-11,55.31590258716642,37.81871523094846,5.999135199332387,0.5611208033272813,1.8077363460441304e-10,2.957437953329571e-11,2.146762882857362e-10,3.8608867417737307e-10,0.30512617807659626,2.4395384796603934e-10
N20002075,1.69931112797749e-10,34.680336954169334,55.55165928483393,7.074563363839125,1.1220811383604625,9.281900114704971e-11,6.195284725059552e-11,1.517756242421355e-10,4.708927304550082e-10,1.5713592573293724,5.204008367245452e-10
N20002076,1.1457399870179499e-10,69.94463463080083,26.38899636165662,2.594301746066962,0.9412322434414111,8.879441854594263e-10,5.941701318576641e-11,2.3244774946496527e-10,4.145723584289658e-10,0.1308350158889075,4.3632686796088005e-10
N20002077,6.96649083038918e-11,46.367355566319986,51.52542079756285,1.2113452250964793,0.8227293502561458,7.761410770678109e-11,5.960351773438526e-11,8.670597624901786e-11,1.8500986694465089e-10,0.07314905993858287,3.473541939525372e-10
N20002078,9.958074007948116e-11,28.61987085841643,65.42258645196047,4.675430094984969,1.0600319132247369,2.853575412068557e-10,3.089960966402435e-11,6.101111232227444e-11,2.466606575739244e-10,0.222080680411789,2.780905931424617e-10
N20002079,1.220628103873915e-10,33.832702606213125,55.543232535735456,8.683383108063085,1.7522693281307333,2.2952206915418186e-10,5.193017465580074e-11,1.9420217485802782e-10,5.065140156587451e-10,0.18841242047018902,2.8320027891695885e-10
N20002080,5.2335404699530346e-11,64.68838736040955,27.325390586978536,6.7510948717460035,0.40872662805912635,1.066762436485908e-10,5.742534351944943e-11,1.5518632792593878e-10,2.3640882175349415e-10,0.8264005521045124,9.425220588749088e-11
N20002081,3.6764256459757067e-10,15.492431186409911,70.68913848250595,4.453412204679554,8.353202288985582,8.150335783430476e-10,1.892806143044568e-10,5.230008556323613e-10,6.632332540696783e-10,1.011815833855397,1.0054163427277756e-09
N20002082,5.454761798759723e-10,5.944511718592869,76.66986217332203,4.570459809468119,9.460449355949752,5.824658193434805e-10,1.76918214152956e-10,3.8844554343414777e-10,5.930722242129058e-10,3.3547169397897147,5.911207784307993e-10
N20002083,2.723123920403177e-10,21.6261292618228,58.44304400319048,7.364020175364649,9.626089564822037,4.880709406101819e-10,3.1091308796306064e-10,3.7477510207841476e-10,6.017425735375861e-10,2.9407169915728972,1.1793191329914504e-09
N20002084,3.6735417479143485e-10,31.154398334748645,51.608718323964865,12.256134942522493,4.359570409154123,1.3347106682444212e-09,1.1603193135493896e-10,6.066340512462076e-10,4.022485742831797e-10,0.6211779861277928,6.550939765544456e-10
N20002085,1.5061450954009685e-10,10.651499390506078,53.84021037849409,1.7648613443164616,32.21467728453432,4.328735957684332e-09,3.6179592050184696e-09,1.1932143065110422e-09,9.438411956300438e-10,1.528751588766006,3.1486796613977496e-09
N20002086,5.230776959264327e-10,84.445296521439,8.001015972161778,2.7740241381441386,4.677158434345124,4.0282222563195446e-10,1.0757455914247164e-10,6.209276192727207e-10,3.607020094489091e-10,0.10250492947971844,2.4151217794964525e-09
N20002087,3.5380949740901786e-10,22.550788343665435,62.748369592386666,12.053736917298217,2.171597538810251,4.5287904912544894e-11,4.0007809280665194e-11,3.6795695082924215e-10,3.454754047494902e-10,0.47550760652849244,1.5840121325742203e-10
N20002088,3.674293565535939e-10,33.930523967705675,55.68250373126359,4.441283644712362,5.503035290926494,1.6627240742276758e-10,1.2432601308954e-10,8.801517832015874e-10,6.463530223598458e-10,0.44265336256832166,6.390464406814287e-10
N20002089,7.949235445449209e-10,83.95261344502258,7.164004769552037,1.9876571260196825,5.6589944899332885,4.4362474879520625e-10,1.9792814854612914e-10,1.1845977974245442e-08,1.094055137718453e-09,1.236730150595917,4.499993668701419e-09
N20002090,4.450981750050135e-10,25.277628833146355,41.78899310593024,9.674580635450805,22.135877687108447,4.2298364027141006e-10,3.0690679225726846e-10,9.106750276251208e-10,9.539139837579217e-10,1.1229197341732138,1.151344367215276e-09
N20002091,5.947273913953471e-10,79.18834503395128,8.955125508705502,1.4364090317789073,9.668521129840652,7.630440451890652e-10,3.2285936988803484e-10,2.166023477805429e-09,7.814996274375944e-10,0.7515992884255229,2.6699772173708332e-09
N20002092,4.363719306246813e-10,52.33968829179189,43.25338855636599,1.0157719084034387,3.241670816501522,2.070263243412737e-10,1.1088542356184181e-10,6.932842446620585e-10,3.76735304907409e-10,0.14948042393193156,1.1809237923190124e-09
N20002093,4.3270124010376573e-10,55.08284217052359,35.39920676965519,2.508859506417347,6.554695013425069,3.5301143196901754e-10,1.53280808851066e-10,9.037788470941533e-10,6.195480534872555e-10,0.4543965360987761,1.4176985384599711e-09
N20002094,1.828699596131881e-10,25.138172142215847,54.03630863959739,12.908288972102385,7.6941070553044835,1.6977124696902276e-10,1.0746910700669084e-10,3.2525326377198654e-10,3.7978848824091066e-10,0.22312318933863104,2.761151714569491e-10
N20002095,5.72850869248109e-10,89.11359250380985,5.139212006515298,1.3269994772430518,4.078755596799429,4.790147402364338e-10,1.3318897925610452e-10,1.9693448108454984e-09,6.165351297622215e-10,0.34144040953787913,2.323544437201744e-09
N20002096,4.918684813299438e-10,79.2897193443013,8.063804603381088,4.5599693615369175,6.200395346111603,3.318483083197903e-10,3.2650811757799417e-10,4.290198738990744e-09,7.99370155614489e-10,1.8861113354620773,2.9672243357428996e-09
N20002097,4.4122610337567965e-10,15.648855093190756,60.88466875136033,6.486259841463199,13.993336108435942,1.389882331914263e-09,3.94326669562302e-10,2.0853502572591622e-09,1.3088813894564413e-09,2.9868801977028703,2.2272384334196384e-09
N20002098,1.1414077992008213e-09,60.708067459847584,12.768347054867146,2.3383028579913376,18.632050645906396,1.7278586754829048e-09,5.927831935958959e-09,1.4691976053896865e-09,1.2575484525159401e-09,5.553231955696087,1.4167615742146506e-08
N20002099,5.822548755374313e-12,14.587553570419143,50.50824233964122,26.16205068566383,0.054370579532021776,3.7958558364223145e-12,4.6840775339335755e-11,1.8885116750257897e-10,7.467677184862513e-11,8.687782824390986,3.2819544969018853e-11
N20002100,2.8308463028465815e-10,13.966522986218022,67.07793563779856,16.048385707905418,2.1826664678950456,3.3806023115404295e-10,4.240127368009984e-11,1.473089090762204e-10,3.6438598026940177e-10,0.7244891988850245,1.226792861984391e-10
N20002101,1.847808464698279e-11,90.8797637599092,5.793141441724698,3.0561021530688666,0.1929757291405056,8.322346646296902e-12,2.1643132425500196e-11,2.3458080984761872e-11,3.987421465390668e-11,0.07801691593345793,1.1150140145375858e-10
N20002102,4.4617345460501945e-10,34.95780807857726,36.36766255755491,0.8789591566877081,26.681685117658727,1.0937772904775302e-09,2.367277126753132e-09,3.0917971993801114e-10,6.292783612691919e-10,1.1138850781487473,6.526964004584721e-09
N20002103,3.750932099066529e-10,84.85281823287244,9.411181065219287,1.025757193508279,3.6919991144216624,3.5998904886004293e-10,2.9204028806382393e-10,2.020341746552709e-09,5.982344942585446e-10,1.0182443885354957,1.7971428106582782e-09
N20002104,2.421287982432329e-10,35.30314459905261,57.937891902436334,1.8027793017522549,4.791970410365649,2.625395619132553e-10,1.2416811118398652e-10,4.250075465094285e-10,4.043068678472421e-10,0.16421378377022877,1.1647842838194804e-09
N20002105,7.217490113431353e-10,44.96579722093536,31.286037547867856,0.975431738549775,21.36342375184468,5.644359382195822e-10,1.9166799813276637e-09,6.393784238801895e-10,7.299079625075882e-10,1.4093097305205173,5.709654290278355e-09
N20002106,1.2839366889238254e-09,57.57660543068064,20.767042413645417,9.692641157662413,6.474225001755299,3.5990784237160157e-10,3.918792685155801e-10,8.67638937158354e-09,1.5324759652377129e-09,5.489485981656714,2.354935886302854e-09
N20002107,3.407497098736887e-10,88.42835334370103,4.766162681469092,1.604691353348377,4.673999728478657,1.0502609343480322e-10,4.0436789634369333e-10,1.4396566647995515e-10,2.1586213598054669e-10,0.5267928892374679,2.5553998176576562e-09
N20002108,4.883298670976276e-10,67.48653139023713,21.802800974096947,0.8551727302806532,9.349404196115987,1.2395497555522092e-09,5.327274574250505e-10,9.178701894148771e-10,6.513598457539938e-10,0.5060907029207639,2.518706462571025e-09
N20002109,5.387425234096797e-10,11.207114698354122,70.46886624576312,13.012707966446731,4.663568733352619,4.402957840426142e-10,3.104326954008762e-11,3.7618785028667e-10,5.627380520470575e-10,0.6477423538106714,3.237164335299848e-10
N20002110,1.484195297927098e-09,34.693335209396174,18.785699398127857,0.45348819420443326,39.055220185963144,1.6188272800238525e-09,1.8110085204740543e-09,6.054155322243822e-10,1.335925224306066e-09,7.012256999780004,5.67301028540761e-09
